Resource,AZ_batteries_1,AZ_hydroelectric_pumped_storage_1,CA_N_batteries_1,CA_N_hydroelectric_pumped_storage_1,CA_S_batteries_1,CA_S_hydroelectric_pumped_storage_1,MT_WY_CO_batteries_1,MT_WY_CO_hydroelectric_pumped_storage_1,NM_batteries_1,PNW_batteries_1,PNW_hydroelectric_pumped_storage_1,UT_NV_batteries_1,AZ_utilityscale_battery_storage_lithium_ion_moderate_0,CA_N_utilityscale_battery_storage_lithium_ion_moderate_0,CA_S_utilityscale_battery_storage_lithium_ion_moderate_0,MT_WY_CO_utilityscale_battery_storage_lithium_ion_moderate_0,NM_utilityscale_battery_storage_lithium_ion_moderate_0,PNW_utilityscale_battery_storage_lithium_ion_moderate_0,UT_NV_utilityscale_battery_storage_lithium_ion_moderate_0,AZ_utilityscale_battery_storage_lithium_ion_moderate_0_8,CA_N_utilityscale_battery_storage_lithium_ion_moderate_0_8,CA_S_utilityscale_battery_storage_lithium_ion_moderate_0_8,MT_WY_CO_utilityscale_battery_storage_lithium_ion_moderate_0_8,NM_utilityscale_battery_storage_lithium_ion_moderate_0_8,PNW_utilityscale_battery_storage_lithium_ion_moderate_0_8,UT_NV_utilityscale_battery_storage_lithium_ion_moderate_0_8,AZ_conventional_hydroelectric_1,CA_N_conventional_hydroelectric_1,CA_S_conventional_hydroelectric_1,MT_WY_CO_conventional_hydroelectric_1,PNW_conventional_hydroelectric_1,UT_NV_conventional_hydroelectric_1,Total
t297,20550.276970007064,1508.2,10559.815805665252,34827.0,31151.519211593142,25807.5,1297.9,8966.8,4704.029088508961,342.54597169925,4867.0,3562.312080086919,0.0,1810.333509544481,8026.35853613866,4085.477347350182,2881.248000390108,1340.5699004722978,4144.526847513816,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,806.2514026913179,1516.7861804400002,312.81646932562035,2795.2435449258464,12504.216088226543,1096.902607708022,189465.62956228747
t298,21040.7,1508.2,11750.070192137364,34827.0,35098.26716568057,25807.5,1297.9,8966.8,4704.029088508961,342.54597169925,4867.0,5367.430403530726,0.0,2557.709534166182,8026.35853613866,4085.477347350182,2881.248000390108,1340.5699004722978,4224.045191173168,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,901.0595883951904,1651.5746493557135,360.79771536372283,2921.1,13786.905712513346,1164.4325740845031,199478.72157095995
t299,21040.7,1508.2,11750.070192137364,34827.0,41255.52049929155,25807.5,934.3245528026881,8636.623434835938,4526.289918822319,342.54597169925,4867.0,6148.56369067249,0.0,3242.572462725348,8026.35853613866,4085.477347350182,1915.6026518046106,1340.5699004722978,4224.045191173168,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,999.137021881955,1790.0402806405034,410.103913278227,2921.1,15113.826013499693,1164.4325740845031,206877.60415331076
t300,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,934.3245528026881,7989.840772344185,3596.7569774268777,342.54597169925,4867.0,6190.009558614835,0.0,3242.572462725348,8026.35853613866,2977.6467584649417,1436.5684622488175,1340.5699004722978,4224.045191173168,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1100.4837031516117,1932.1830742943698,460.73506306913276,2434.447254102327,16484.976991185584,1164.4325740845031,209755.89780399855
t301,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,782.8970992250386,7343.058109852432,2253.089722092659,342.54597169925,4867.0,6190.009558614835,0.0,3242.572462725348,8026.35853613866,1869.8161695797014,1134.7177455882133,870.1944968801918,4224.045191173168,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1205.0996322041606,2078.003030317313,512.6911647364402,2271.6095565102605,17378.837307402624,1070.5497362642177,206673.49549100452
t302,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,782.8970992250386,6696.275447360678,1483.2363414564368,342.54597169925,4867.0,6190.009558614835,0.0,3242.572462725348,8026.35853613866,761.9855806944611,169.0723970027161,399.81909328808587,4224.045191173168,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1312.9848090396017,2227.5001487093323,565.9722182801494,1966.746816333361,17270.808608212406,940.1436009877478,202480.3738809413
t303,21040.7,1508.2,13508.9,34827.0,44105.16116094862,25807.5,419.3216520277266,6049.492784868925,139.5690861222181,342.54597169925,4867.0,6190.009558614835,0.0,2363.306551922053,8026.35853613866,0.0,0.0,399.81909328808587,3968.111573513795,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1363.248399369667,2317.401659543285,620.5782237002602,1402.9427291932461,16074.968453730755,809.9270222330085,196152.0624569144
t304,21040.7,1508.2,13508.9,34827.0,42383.69037642584,25807.5,55.74620483041462,5862.243220039,0.0,342.54597169925,4867.0,5603.884426961199,0.0,2363.306551922053,8026.35853613866,0.0,0.0,399.81909328808587,3968.111573513795,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,896.232744948236,1575.09709978256,676.5091809967726,486.428575979309,15436.397415593137,679.9,190315.57097211835
t305,21040.7,1508.2,13508.9,34827.0,39990.3900007476,25807.5,0.0,5862.243220039,0.0,60.33354501027168,4867.0,4208.739511305396,0.0,2363.306551922053,8026.35853613866,0.0,0.0,399.81909328808587,3968.111573513795,0.0,0.0,0.0,0.0,-9.094947017729282e-13,0.0,0.0,1013.9256651323537,1735.6257052818091,733.7650901696867,642.6641753817064,17028.701776776754,550.0625342887221,188143.34697899592
t306,21040.7,1508.2,13508.9,34827.0,39990.3900007476,25807.5,0.0,5862.243220039,193.07358306477752,60.33354501027168,4867.0,4208.739511305396,0.0,2363.306551922053,8026.35853613866,0.0,0.0,399.81909328808587,3968.111573513795,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1134.8878330993634,1899.831473150135,792.3459512190025,803.2396525452815,18665.236814659915,550.2520908104528,190477.46943051383
t307,21040.7,1508.2,13508.9,34827.0,39990.3900007476,25807.5,256.30375211051586,6379.6693500325,842.9366056746358,977.1457588369178,4867.0,4208.739511305396,0.0,2363.306551922053,8026.35853613866,0.0,820.7985467796909,399.81909328808587,3968.111573513795,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1259.1192488492652,2067.7144033875375,852.25176414472,968.1550074700342,20346.00252924262,550.4416473321836,195836.5638807762
t308,21040.7,1508.2,13508.9,34827.0,40066.66660672429,25807.5,256.30375211051586,6897.095480026,1985.0537733794356,1477.5511573285576,4867.0,5277.732080582524,0.0,2363.306551922053,8026.35853613866,318.85334292839525,841.2660678044435,540.931713896126,3968.111573513795,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1386.6199123820593,2239.2744959940164,913.4825289468391,1137.4102401559646,22070.998920524875,679.9,202006.2167343586
t309,21040.7,1508.2,13508.9,34827.0,40066.66660672429,25807.5,565.3428824097159,7414.521610019499,2435.4019166967296,2470.1273138921574,4867.0,5277.732080582524,0.0,2363.306551922053,8371.005004751165,1260.509344033842,1662.0646145841345,940.7508071842119,3968.111573513795,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1517.3898236977457,2414.511750969572,976.0382456253599,1311.0053506030727,23840.22598850667,550.8207603756449,208964.8322260922
t310,21040.7,1508.2,13508.9,34827.0,41161.82206655019,25807.5,679.8217394016001,7931.947740012999,2818.765675586739,3462.7034704557573,4867.0,5512.978906196689,0.0,2363.306551922053,8371.005004751165,2202.1653451392885,2482.8631613638254,940.7508071842119,3968.111573513795,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1651.428982796324,2593.426168314204,1039.9189141802824,1488.9403388113585,25653.683733188012,551.0103168973757,216433.9504962659
t311,21040.7,1508.2,13508.9,34827.0,41161.82206655019,25807.5,988.8608697008001,8449.373870006499,3960.882843291539,3462.7034704557573,4867.0,6390.3,0.0,2363.306551922053,9696.656679933674,3143.821346244735,2740.3255427707854,1340.5699004722978,3968.111573513795,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1788.7373896777945,2776.0177480279126,1105.1245346116066,1671.215204780822,27511.372154568897,613.043144143666,224691.54489067284
t312,21040.7,1508.2,13508.9,34827.0,41161.82206655019,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,2363.306551922053,10625.894322930042,4085.477347350182,3561.124089550476,1340.5699004722978,3968.111573513795,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1929.315044342157,2962.2864901106977,1171.6551069193324,1857.829948511463,29413.291252649327,1164.4325740845031,232308.41626890653
t313,21040.7,1508.2,7778.651495721268,34827.0,28705.77328657568,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,2790.91880424643,0.0,0.0,0.0,0.0,2440.2705804816187,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,1536.7742027534005,1283.8,2921.1,16613.397737663676,679.9,173549.38610744211
t314,20904.388160191887,1508.2,7778.651495721268,34827.0,25261.135847871832,25807.5,1297.9,8966.8,3653.3228940556464,3757.1,4867.0,0.0,0.0,0.0,0.0,0.0,2440.2705804816187,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,3071.9059402180274,1283.8,2921.1,17003.97590759323,595.0775261167959,167939.8283522503
t315,20240.624646236283,1508.2,7778.651495721268,34827.0,18754.8923812067,25807.5,1297.9,8966.8,2326.7765269327083,3757.1,4867.0,0.0,0.0,0.0,0.0,0.0,1980.0778218478763,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,3278.4,720.4257725240112,2921.1,15320.801736492747,595.0144360408943,156942.96481700247
t316,18681.882566082637,1508.2,7778.651495721268,34827.0,9765.361504655444,25807.5,1297.9,8966.8,1045.1612106986338,3757.1,4867.0,0.0,0.0,0.0,0.0,0.0,1069.476010533404,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,1531.84680688708,1283.8,1456.458238519702,13905.497434940005,764.9117441109088,140309.24701214908
t317,16380.730087028815,1508.2,3500.3490078779582,34827.0,0.0,25807.5,1297.9,8966.8,533.215132213171,3757.1,4867.0,0.0,0.0,0.0,0.0,0.0,103.83066194790652,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1782.5789965562253,3062.0511484853864,1283.8,2910.089942919306,10114.411200919389,679.9,121382.45617794817
t318,16380.730087028815,1508.2,0.0,34827.0,0.0,25807.5,1297.9,8966.8,0.0,3757.1,4867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.3168268771688,1528.561876309533,718.7797917172629,1450.8051702795055,8325.121548440911,594.8251658131895,110642.64046646639
t319,16380.730087028815,1508.2,0.0,34827.0,0.0,25807.5,1297.9,8966.8,306.30047264978845,3757.1,4867.0,443.9776823125212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.133195805977,1526.91941102076,718.2311314483468,2898.7838064389125,8453.21389994556,850.3651187531287,113222.15480540383
t320,16380.730087028815,1508.2,0.0,34827.0,5004.310003700997,25807.5,1297.9,8966.8,645.3493623731302,3757.1,4867.0,2816.258667315121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.6200811096337,1525.2769457319864,717.6824711794306,2921.1,14333.435578846942,765.1641044145151,126858.42730170059
t321,16380.730087028815,1508.2,3636.5571168024,34827.0,11193.31022854728,25807.5,1297.9,8966.8,645.3493623731302,3757.1,4867.0,5188.5396523177205,0.0,0.0,0.0,0.0,104.14928172823103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.6171382021057,1523.6344804432129,1283.8,2921.1,17183.35763341753,679.9,142502.54498086043
t322,16380.730087028815,1508.2,7273.1142336048,34827.0,18850.39473124206,25807.5,1297.9,8966.8,695.1403697883767,3757.1,4867.0,5188.5396523177205,0.0,0.0,0.0,0.0,104.14928172823103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.4600203059646,3045.6264955976526,1283.8,2921.1,19241.119460488066,594.5728055095832,157464.24713761127
t323,16931.082187456228,1508.2,10909.6713504072,34827.0,26829.979081932182,25807.5,1297.9,8966.8,954.3916886700854,3757.1,4867.0,5188.5396523177205,0.0,0.0,0.0,0.0,104.14928172823103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1465.8586918271744,3278.4,1283.8,1436.6724996790133,21322.1933135144,594.5097154336817,171330.74746296587
t324,17817.90008468924,1508.2,10909.6713504072,34827.0,36051.01118269133,25807.5,1297.9,8966.8,2096.508856374885,3757.1,4867.0,5188.5396523177205,0.0,0.0,0.0,0.0,471.8158996152493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2870.5184652379285,21555.56951895241,594.4466253577799,185144.38163564375
t325,19201.0072727364,1508.2,10909.6713504072,34827.0,38995.577635232745,25807.5,1297.9,8966.8,3238.6260240796846,3757.1,4867.0,6212.1538192284615,0.0,0.0,0.0,0.0,506.5270937008519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,26895.980171159725,594.3835352818786,197063.42690182693
t326,20047.247667209984,1508.2,10909.6713504072,34827.0,44318.1,25807.5,1297.9,8966.8,3759.480687346701,3757.1,4867.0,6212.1538192284615,0.0,0.0,0.0,0.0,1327.325640480543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3037.7700272298325,1283.8,2921.1,26527.728708068487,1164.4325740845031,204535.01047405566
t327,20645.477804771548,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4050.1775569045026,3757.1,4867.0,6212.1538192284615,0.0,0.0,0.0,0.0,1845.8377684288284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,29227.759948360523,1164.4325740845031,211482.33947177837
t328,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6212.1538192284615,0.0,0.0,0.0,0.0,1845.8377684288284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,30297.904786640225,1164.4325740845031,213629.428948382
t329,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6212.1538192284615,0.0,0.0,0.0,0.0,1960.2471315359646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,27319.2644589966,1164.4325740845031,210765.1979838455
t330,21040.7,1508.2,13508.9,34827.0,39097.762648342505,25807.5,1297.9,8966.8,4603.172648950256,3757.1,4867.0,6212.1538192284615,0.0,0.0,0.0,0.0,1960.2471315359646,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1210.8578595321264,3278.4,712.1958684902695,1416.8867608383248,25781.282122698547,1078.600658986874,200932.6595186033
t331,21040.7,1508.2,13508.9,34827.0,33895.11276565746,25807.5,1297.9,8966.8,4603.172648950256,3757.1,4867.0,6212.1538192284615,0.0,0.0,0.0,0.0,1960.2471315359646,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1384.954008119516,1507.2098275554795,1283.8,2456.616492406415,22090.44100443033,992.7056538133429,191967.5133516972
t332,21040.7,1508.2,11408.045991798093,34827.0,33895.11276565746,25807.5,1297.9,8966.8,4603.172648950256,3757.1,4867.0,3421.2350149820313,0.0,0.0,0.0,0.0,1960.2471315359646,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,1505.5673622667055,1283.8,1411.2336925981285,22409.684296766714,1109.1226655640487,187074.12157011934
t333,21040.7,1508.2,9710.21161939819,34827.0,32272.993245972266,25807.5,1297.9,8966.8,4603.172648950256,3757.1,4867.0,3421.2350149820313,0.0,0.0,0.0,0.0,1960.2471315359646,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1385.3212702618994,1503.924896977932,1283.8,1408.4071584780309,21111.88083670986,1023.1014802387145,181756.4953035051
t334,21040.7,1508.2,8774.245967994084,34827.0,32272.993245972266,25807.5,1297.9,8966.8,4603.172648950256,3757.1,4867.0,2790.91880424643,0.0,0.0,0.0,0.0,2302.931785866483,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,1502.2824316891592,710.001227414605,2813.987782835963,19466.231878455812,937.0172048374789,180240.6829782625
t335,21040.7,1508.2,8774.245967994084,34827.0,31759.407652031136,25807.5,1297.9,8966.8,4675.120017781753,3757.1,4867.0,2790.91880424643,0.0,0.0,0.0,0.0,2440.2705804816187,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,1500.6399664003857,709.4525671456888,2921.1,18108.87703537441,850.8698393603415,178597.8024308159
t336,21040.7,1508.2,7778.651495721268,34827.0,31759.407652031136,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,2790.91880424643,0.0,0.0,0.0,0.0,2440.2705804816187,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,1498.997501111612,708.9039068767727,2390.139783599502,14774.797077131232,764.6593838073026,173705.54618500688
t337,21040.7,1508.2,9768.917199676773,34827.0,37332.31116537912,25807.5,1297.9,8966.8,3611.6346833116095,3757.1,4867.0,6390.3,0.0,3242.572462725348,10625.894322930042,4085.477347350182,1223.951243013313,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,886.6402154494033,3278.4,1283.8,2921.1,30297.904786640225,1056.2868601629457,218077.39028663893
t338,21040.7,1508.2,6910.176635876382,34827.0,37332.31116537912,25807.5,1297.9,8966.8,3099.087053541616,3757.1,4867.0,6390.3,0.0,3242.572462725348,10625.894322930042,3227.214903629455,1223.951243013313,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1472.6977991461508,3278.4,1283.8,2921.1,30297.904786640225,962.1901451222092,214339.80051800382
t339,21040.7,1508.2,6910.176635876382,34827.0,34350.725964060046,25807.5,1297.9,8966.8,2521.7077519271534,3757.1,4867.0,4105.562897703572,0.0,3242.572462725348,10625.894322930042,3227.214903629455,973.6586014545284,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,3278.4,1283.8,1046.6107911054428,30164.28071827502,868.0934300814728,206665.59847976844
t340,21040.7,1508.2,6043.149110470113,34827.0,25814.31358687987,25807.5,934.3245528026881,8320.017337508247,1200.7518669009294,3757.1,4867.0,4105.562897703572,0.0,3242.572462725348,10625.894322930042,3227.214903629455,965.6453485854973,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1798.2148410802251,3278.4,1283.8,2093.2215822108856,26949.052363407685,773.9967150407364,192463.63189187527
t341,21040.7,1508.2,2787.1582757844044,34827.0,17025.880901054872,25807.5,934.3245528026881,8320.017337508247,599.4457708998541,3757.1,4867.0,2790.91880424643,0.0,3242.572462725348,10625.894322930042,2119.384314744215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.637978807091714e-12,0.0,0.0,1058.860546662425,3278.4,1283.8,1046.6107911054428,24553.96421509448,679.9,172154.63229555843
t342,21040.7,1508.2,2094.9172004968314,34827.0,10136.678209389795,25807.5,934.3245528026881,8320.017337508247,0.0,3757.1,4867.0,0.0,0.0,3242.572462725348,10625.894322930042,2119.384314744215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.637978807091714e-12,0.0,0.0,586.0575836967475,1293.689340014938,640.3213732622576,2093.2215822108856,19929.84019396871,585.8032849592636,154410.22175870996
t343,21040.7,1508.2,1626.568195248739,34827.0,9315.655833566196,25807.5,934.3245528026881,8320.017337508247,0.0,3757.1,4867.0,1334.897112854304,0.0,3242.572462725348,10625.894322930042,2119.384314744215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0575836967475,1293.689340014938,640.3213732622576,1046.6107911054428,16385.081651538265,585.8032849592636,149864.37815695672
t344,21040.7,1508.2,4387.903535114467,34827.0,10251.96801986809,25807.5,934.3245528026881,8320.017337508247,82.50270441302926,3757.1,4867.0,1334.897112854304,0.0,3242.572462725348,10625.894322930042,2119.384314744215,820.7985467796909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0575836967475,1293.689340014938,1280.6427465245151,1874.4892088945571,15346.614442467293,585.8032849592636,154895.05951629742
t345,21040.7,1508.2,4387.903535114467,34827.0,18098.986638226947,25807.5,934.3245528026881,8320.017337508247,82.50270441302926,3757.1,4867.0,1645.7380299948009,0.0,3242.572462725348,10625.894322930042,1288.7797643859687,1113.3233989111056,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,586.0575836967475,1435.7170496300932,1283.8,2921.1,14564.787404083374,585.8032849592636,162924.80806938215
t346,21040.7,1508.2,8024.4606519168665,34827.0,22385.30562919102,25807.5,570.7491056053761,7673.234675016493,1158.524063449534,3757.1,4867.0,1645.7380299948009,0.0,3242.572462725348,10625.894322930042,1288.7797643859687,1113.3233989111056,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1172.115167393495,1293.6893400149377,1283.8,2921.1,14129.895592686958,679.9,171016.58220422192
t347,21040.7,1508.2,8024.4606519168665,34827.0,30062.40194114537,25807.5,363.575447197312,7673.234675016493,1158.524063449534,3757.1,4867.0,4018.0190149974005,0.0,3242.572462725348,10625.894322930042,1288.7797643859687,1113.3233989111056,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,586.0575836967475,1832.9955090360118,1283.8,2921.1,15086.317157883532,585.8032849592636,181674.35927825098
t348,21040.7,1508.2,11661.017768719266,34827.0,32594.63576665042,25807.5,363.575447197312,7673.234675016493,2106.4426082005466,3757.1,4867.0,6390.3,0.0,3242.572462725348,10625.894322930042,1107.8305888852403,1113.3233989111056,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1172.115167393495,1293.6893400149377,1283.8,1046.6107911054428,14022.389060593297,1164.4325740845031,188669.3639724274
t349,21040.7,1508.2,11661.017768719266,34827.0,38872.91876629058,25807.5,363.575447197312,7673.234675016493,3248.5597759053467,3757.1,4867.0,6390.3,0.0,3242.572462725348,10625.894322930042,1107.8305888852403,1223.951243013313,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,586.0575836967475,1293.6893400149377,1283.8,1046.6107911054428,13016.481150325748,1164.4325740845031,194608.4264899103
t350,21040.7,1508.2,11661.017768719266,34827.0,44318.1,25807.5,363.575447197312,7673.234675016493,4034.562832459128,3757.1,4867.0,6390.3,0.0,3242.572462725348,10625.894322930042,1107.8305888852403,1223.951243013313,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1172.115167393495,1293.6893400149377,640.3213732622576,2093.2215822108856,12182.923874439752,1164.4325740845031,200995.24325235197
t351,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,363.575447197312,7673.234675016493,4287.513226560651,3757.1,4867.0,6390.3,0.0,3242.572462725348,10625.894322930042,1107.8305888852403,1223.951243013313,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1758.1727510902426,2587.3786800298753,1219.3245698433977,1874.4892088945571,11444.251186298912,1164.4325740845031,204597.42093656983
t352,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,363.575447197312,7673.234675016493,4731.9,3757.1,4867.0,6390.3,0.0,3242.572462725348,10625.894322930042,1107.8305888852403,1223.951243013313,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,2874.0346413617162,640.3213732622576,2921.1,10831.24117371002,1164.4325740845031,205419.58850218623
t353,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,363.575447197312,7673.234675016493,4731.9,3757.1,4867.0,6390.3,0.0,3242.572462725348,10625.894322930042,0.0,1223.951243013313,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,878.2835201993125,1863.5622757780448,640.3213732622576,2284.0831658645798,8431.4274571356,1164.4325740845031,199148.03851720676
t354,21040.7,1508.2,13508.9,34827.0,38990.93477600014,25807.5,0.0,7533.543321609055,4731.9,3757.1,4867.0,6390.3,0.0,3242.572462725348,10625.894322930042,0.0,1223.951243013313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0575836967475,1293.6893400149377,640.3213732622576,1046.6107911054428,6430.6251059192155,1070.3358590437665,189123.1361793203
t355,21040.7,1508.2,9768.917199676773,34827.0,38990.93477600014,25807.5,0.0,7533.543321609055,4731.9,3757.1,4867.0,6390.3,0.0,3242.572462725348,10625.894322930042,0.0,1223.951243013313,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,586.0575836967475,1293.6893400149377,640.3213732622576,1046.6107911054428,8058.195789924379,976.2391440030301,186916.6273479615
t356,21040.7,1508.2,9768.917199676773,34827.0,37332.31116537912,25807.5,309.0391302992,7596.315944401522,4731.9,3757.1,4867.0,6390.3,0.0,3242.572462725348,10625.894322930042,553.348770594906,1223.951243013313,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,586.0575836967475,1293.6893400149377,640.3213732622576,1046.6107911054428,10383.57505542086,882.1424289622937,188414.44681148278
t357,21040.7,1508.2,9768.917199676773,34827.0,37332.31116537912,25807.5,618.0782605984,7754.446356720226,4731.9,3757.1,4867.0,6390.3,0.0,3242.572462725348,10625.894322930042,1495.0047717003526,1223.951243013313,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,586.0575836967475,1293.6893400149377,640.3213732622576,1582.190209706554,13867.476230405533,788.0457139215573,193748.65623375116
t358,21040.7,1508.2,9768.917199676773,34827.0,37332.31116537912,25807.5,927.1173908976,7931.947740012999,4731.9,3757.1,4867.0,6390.3,0.0,3242.572462725348,10625.894322930042,2436.6607728057993,1223.951243013313,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,822.584832606505,1674.1816524483677,826.0147368145533,2628.801000811997,18976.041704801868,693.9489988808209,202040.64522380513
t359,21040.7,1508.2,9768.917199676773,34827.0,37332.31116537912,25807.5,1236.1565211968,8449.373870006499,4731.9,3757.1,4867.0,6390.3,0.0,3242.572462725348,10625.894322930042,3378.316773911246,1223.951243013313,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1408.6424163032525,2967.8709924633054,1283.8,2921.1,23914.912853273356,889.3501303875391,211572.8699512666
t360,21040.7,1508.2,9768.917199676773,34827.0,37332.31116537912,25807.5,1297.9,8966.8,3898.583336774765,3757.1,4867.0,6390.3,0.0,3242.572462725348,10625.894322930042,4085.477347350182,1223.951243013313,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,3278.4,1283.8,2921.1,29737.390052184586,1150.383575203682,219005.98070523777
t361,17522.26659622732,1508.2,11636.029697325514,34827.0,21322.881713784627,25807.5,988.8608697008001,7655.064082114107,4530.37550378694,3757.1,4867.0,3514.496032403241,0.0,0.0,0.0,3917.8797899283413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3222.098479575014,1283.8,2921.1,30297.904786640225,565.6808401637154,182139.93839164986
