Time_Index,Biomass,CA_NW_Coal,CA_Natural_Gas,CA_Natural_Gas_CCS_100,CA_Natural_Gas_CCS_90,CA_Natural_Gas_CCS_95,NW_Natural_Gas,SW_Coal_Fuel,SW_Natural_Gas,Uranium,None
4326,15,5.8597304,8.887600323,6.742764523,6.9572481032999995,6.850006313,4.788731325,1.26009,4.869089655,0.710021,0
4327,15,5.8597304,8.887600323,6.742764523,6.9572481032999995,6.850006313,4.788731325,1.26009,4.869089655,0.710021,0
4328,15,5.8597304,8.887600323,6.742764523,6.9572481032999995,6.850006313,4.788731325,1.26009,4.869089655,0.710021,0
4329,15,5.8597304,8.887600323,6.742764523,6.9572481032999995,6.850006313,4.788731325,1.26009,4.869089655,0.710021,0
4330,15,5.8597304,8.887600323,6.742764523,6.9572481032999995,6.850006313,4.788731325,1.26009,4.869089655,0.710021,0
4331,15,5.8597304,8.887600323,6.742764523,6.9572481032999995,6.850006313,4.788731325,1.26009,4.869089655,0.710021,0
4332,15,5.8597304,8.887600323,6.742764523,6.9572481032999995,6.850006313,4.788731325,1.26009,4.869089655,0.710021,0
4333,15,5.8597304,8.887600323,6.742764523,6.9572481032999995,6.850006313,4.788731325,1.26009,4.869089655,0.710021,0
4334,15,5.8597304,8.887600323,6.742764523,6.9572481032999995,6.850006313,4.788731325,1.26009,4.869089655,0.710021,0
4335,15,5.8597304,8.887600323,6.742764523,6.9572481032999995,6.850006313,4.788731325,1.26009,4.869089655,0.710021,0
4336,15,5.8597304,8.887600323,6.742764523,6.9572481032999995,6.850006313,4.788731325,1.26009,4.869089655,0.710021,0
4337,15,5.8597304,8.887600323,6.742764523,6.9572481032999995,6.850006313,4.788731325,1.26009,4.869089655,0.710021,0
4338,15,5.8597304,8.887600323,6.742764523,6.9572481032999995,6.850006313,4.788731325,1.26009,4.869089655,0.710021,0
4339,15,5.8597304,8.887600323,6.742764523,6.9572481032999995,6.850006313,4.788731325,1.26009,4.869089655,0.710021,0
4340,15,5.8597304,8.887600323,6.742764523,6.9572481032999995,6.850006313,4.788731325,1.26009,4.869089655,0.710021,0
4341,15,5.8597304,8.887600323,6.742764523,6.9572481032999995,6.850006313,4.788731325,1.26009,4.869089655,0.710021,0
4342,15,5.8597304,8.887600323,6.742764523,6.9572481032999995,6.850006313,4.788731325,1.26009,4.869089655,0.710021,0
4343,15,5.8597304,8.887600323,6.742764523,6.9572481032999995,6.850006313,4.788731325,1.26009,4.869089655,0.710021,0
4344,15,5.8597304,8.887600323,6.742764523,6.9572481032999995,6.850006313,4.788731325,1.26009,4.869089655,0.710021,0
4345,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4346,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4347,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4348,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4349,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4350,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4351,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4352,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4353,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4354,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4355,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4356,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4357,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4358,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4359,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4360,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4361,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4362,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4363,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4364,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4365,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4366,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4367,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4368,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4369,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4370,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4371,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4372,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4373,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4374,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4375,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4376,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4377,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4378,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4379,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4380,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4381,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4382,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4383,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4384,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4385,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4386,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4387,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4388,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4389,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4390,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4391,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4392,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4393,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4394,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4395,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4396,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4397,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4398,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4399,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4400,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4401,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4402,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4403,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4404,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4405,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4406,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4407,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4408,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4409,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4410,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4411,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4412,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4413,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4414,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4415,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4416,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4417,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4418,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4419,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4420,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4421,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4422,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4423,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4424,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4425,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4426,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4427,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4428,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4429,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4430,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4431,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4432,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4433,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4434,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4435,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4436,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4437,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4438,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4439,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4440,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4441,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4442,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4443,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4444,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4445,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4446,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4447,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4448,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4449,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4450,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4451,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4452,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4453,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4454,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4455,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4456,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4457,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4458,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4459,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4460,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4461,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4462,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4463,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4464,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4465,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4466,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4467,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4468,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4469,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4470,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4471,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4472,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4473,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4474,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4475,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4476,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4477,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4478,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4479,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4480,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4481,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4482,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4483,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4484,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4485,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4486,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4487,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4488,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4489,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4490,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4491,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4492,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4493,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4494,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4495,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4496,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4497,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4498,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4499,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4500,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4501,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4502,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4503,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4504,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4505,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4506,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4507,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4508,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4509,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4510,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4511,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4512,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4513,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4514,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4515,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4516,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4517,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4518,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4519,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4520,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4521,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4522,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4523,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4524,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4525,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4526,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4527,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4528,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4529,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4530,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4531,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4532,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4533,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4534,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4535,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4536,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4537,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4538,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4539,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4540,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4541,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4542,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4543,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4544,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4545,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4546,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4547,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4548,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4549,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4550,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4551,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4552,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4553,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4554,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4555,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4556,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4557,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4558,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
4559,15,5.8597304,8.915856861,6.771021061,6.985504641,6.878262851,4.811616834,1.26009,4.890863269,0.710021,0
