Time_Index,BANC_Biogas,BANC_Biomass,BANC_CCGT1,BANC_CCGT2,BANC_Hydro,BANC_Peaker1,BANC_Peaker2,BANC_Reciprocating_Engine,CAISO_Advanced_CCGT,CAISO_Advanced_CCGT_CCS_95,CAISO_Advanced_Nuclear_SMR,CAISO_Aero_CT,CAISO_Allam_Cycle_100,CAISO_Biogas,CAISO_Biomass,CAISO_CCGT1,CAISO_CCGT1_Retrofit_CCS_90,CAISO_CCGT2,CAISO_CCGT_Remote,CAISO_CHP,CAISO_Coal,CAISO_Geothermal,CAISO_Hydro,CAISO_New_Reciprocating_Engine,CAISO_Nuclear,CAISO_Peaker1,CAISO_Peaker2,CAISO_Pumped_Hydro,CAISO_Reciprocating_Engine,CAISO_ST,Customer_PV,IID_Biogas,IID_Biomass,IID_CCGT1,IID_Peaker1,IID_Peaker2,IID_ST,InState_Biomass,LDWP_Biogas,LDWP_CCGT1,LDWP_CCGT2,LDWP_CHP,LDWP_Coal,LDWP_Hydro,LDWP_Nuclear,LDWP_Peaker1,LDWP_Peaker1_New_Planned,LDWP_Pumped_Hydro,LDWP_ST,NW_Biogas,NW_Biomass,NW_CCGT1,NW_CCGT2,NW_Coal,NW_Hydro,NW_Hydro_for_CAISO,NW_Nuclear,NW_Nuclear_New_Planned,NW_Peaker1,NW_Peaker1_New_Planned,NW_Peaker2,NW_Pumped_Hydro,NW_Reciprocating_Engine,SW_Biogas,SW_Biomass,SW_CCGT1,SW_CCGT2,SW_Coal,SW_Hydro,SW_Nuclear,SW_Peaker1,SW_Peaker1_New_Planned,SW_Peaker2,SW_Pumped_Hydro,SW_Reciprocating_Engine,SW_ST
517,15.115,0.8275,0.0,0.0,615.49375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.265,353.31000000000006,0.0,0.0,0.0,0.0,600.2900000000001,0.0,986.32875,1692.1237500000002,0.0,793.75,0.0,0.0,0.0,0.0,0.0,30659.795,0.0,66.50875,0.0,0.0,0.0,0.0,124.4025,1.20125,0.0,0.0,96.56750000000001,0.0,58.625,508.75,0.0,0.0,0.0,0.0,10.362499999999999,478.27,0.0,0.0,0.0,22198.6075,1959.5925,731.25,0.0,0.0,0.0,0.0,192.3,0.0,4.9025,5.76,287.03875,0.0,374.52625,420.24749999999995,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
518,15.115,0.8275,0.0,0.0,615.49375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.265,353.31000000000006,0.0,0.0,0.0,0.0,600.2900000000001,0.0,986.32875,1692.1237500000002,0.0,793.75,0.0,0.0,0.0,0.0,0.0,28893.93125,0.0,66.50875,0.0,0.0,0.0,0.0,124.4025,1.20125,0.0,0.0,96.56750000000001,0.0,58.625,508.75,0.0,0.0,0.0,0.0,10.362499999999999,478.27,0.0,0.0,0.0,23907.555,1804.6687499999998,731.25,0.0,0.0,0.0,0.0,624.975,0.0,4.9025,5.76,287.03875,0.0,374.52625,420.24749999999995,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
519,15.115,0.8275,0.0,0.0,615.49375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.265,353.31000000000006,0.0,0.0,0.0,0.0,600.2900000000001,0.0,986.32875,1692.1237500000002,0.0,793.75,0.0,0.0,0.0,0.0,0.0,25428.426250000004,0.0,66.50875,0.0,0.0,0.0,0.0,124.4025,1.20125,0.0,0.0,96.56750000000001,0.0,616.62125,508.75,0.0,0.0,0.0,0.0,10.362499999999999,478.27,0.0,0.0,0.0,23907.555,1959.5925,731.25,0.0,0.0,0.0,0.0,624.975,0.0,4.9025,5.76,287.03875,0.0,374.52625,420.24749999999995,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
520,15.115,0.8275,0.0,0.0,615.49375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.265,353.31000000000006,0.0,0.0,0.0,0.0,600.2900000000001,0.0,986.32875,1692.1237500000002,0.0,793.75,0.0,0.0,0.0,0.0,0.0,20351.57,0.0,66.50875,0.0,0.0,0.0,0.0,124.4025,1.20125,0.0,0.0,96.56750000000001,0.0,58.625,508.75,0.0,0.0,645.4337499999999,0.0,10.362499999999999,478.27,0.0,0.0,0.0,23907.555,1804.6687499999998,731.25,0.0,0.0,0.0,0.0,624.975,0.0,4.9025,5.76,287.03875,0.0,374.52625,420.24749999999995,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
521,15.115,0.8275,0.0,0.0,615.49375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.265,353.31000000000006,0.0,0.0,0.0,0.0,600.2900000000001,0.0,986.32875,1845.34875,0.0,793.75,0.0,0.0,0.0,0.0,0.0,13950.31625,0.0,66.50875,0.0,0.0,0.0,0.0,124.4025,1.20125,0.0,0.0,96.56750000000001,0.0,58.625,508.75,0.0,0.0,0.0,0.0,10.362499999999999,478.27,0.0,0.0,0.0,23907.555,1951.21875,731.25,0.0,0.0,0.0,0.0,0.0,0.0,4.9025,5.76,287.03875,0.0,374.52625,420.24749999999995,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
522,15.115,0.8275,0.0,0.0,615.49375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.265,353.31000000000006,0.0,0.0,0.0,0.0,600.2900000000001,0.0,986.32875,2272.5425,0.0,793.75,0.0,0.0,0.0,0.0,0.0,6599.9125,0.0,66.50875,0.0,0.0,0.0,0.0,124.4025,1.20125,0.0,0.0,96.56750000000001,0.0,58.625,508.75,0.0,0.0,119.025,0.0,10.362499999999999,478.27,0.0,0.0,0.0,23907.555,2106.14125,731.25,0.0,0.0,0.0,0.0,624.975,0.0,4.9025,5.76,287.03875,0.0,752.405,420.24749999999995,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
523,15.115,0.8275,0.0,0.0,615.49375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.265,353.31000000000006,0.0,0.0,0.0,0.0,600.2900000000001,0.0,1726.865,3299.30875,0.0,793.75,0.0,0.0,1228.625,0.0,0.0,1125.7375,0.0,66.50875,0.0,0.0,0.0,0.0,124.4025,1.20125,0.0,0.0,96.56750000000001,0.0,58.625,508.75,0.0,0.0,1109.3975,0.0,10.362499999999999,478.27,0.0,0.0,0.0,23907.555,2167.32,731.25,0.0,0.0,0.0,0.0,0.0,0.0,4.9025,5.76,907.59,0.0,1635.6625,2232.1125,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
524,15.115,0.8275,0.0,0.0,1646.11375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.265,353.31000000000006,0.0,0.0,0.0,0.0,600.2900000000001,0.0,1726.865,3487.50875,0.0,793.75,0.0,0.0,232.3275,0.0,0.0,0.0,0.0,66.50875,0.0,0.0,0.0,0.0,124.4025,1.20125,0.0,0.0,96.56750000000001,0.0,349.44000000000005,508.75,0.0,0.0,454.88875,0.0,10.362499999999999,478.27,0.0,0.0,0.0,22290.98375,2167.32,731.25,0.0,0.0,0.0,0.0,0.0,0.0,4.9025,5.76,1088.685,0.0,1635.6625,2232.1125,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
525,15.115,0.8275,0.0,0.0,1674.50875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.265,353.31000000000006,0.0,0.0,0.0,0.0,600.2900000000001,0.0,1726.865,3640.7324999999996,0.0,793.75,0.0,0.0,1854.0,0.0,0.0,0.0,0.0,66.50875,0.0,0.0,0.0,0.0,124.4025,1.20125,0.0,0.0,96.56750000000001,0.0,58.625,508.75,0.0,0.0,1825.0,0.0,10.362499999999999,478.27,0.0,0.0,0.0,20582.03625,2167.32,731.25,0.0,0.0,0.0,0.0,0.0,0.0,4.9025,5.76,1088.685,0.0,1635.6625,2232.1125,3747.5,0.0,0.0,0.0,1212.0,0.0,0.0
526,15.115,0.8275,0.0,0.0,1674.50875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.265,353.31000000000006,0.0,0.0,0.0,0.0,600.2900000000001,0.0,1726.865,4067.92625,0.0,793.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.50875,0.0,0.0,0.0,0.0,124.4025,1.20125,0.0,0.0,96.56750000000001,0.0,616.62125,508.75,0.0,0.0,1825.0,0.0,10.362499999999999,478.27,0.0,0.0,0.0,22290.98375,2167.32,731.25,0.0,0.0,0.0,0.0,0.0,0.0,4.9025,5.76,1088.685,0.0,1635.6625,2232.1125,3747.5,0.0,0.0,0.0,58.50625,0.0,0.0
527,15.115,0.8275,0.0,0.0,1674.50875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.265,353.31000000000006,0.0,0.0,0.0,0.0,600.2900000000001,0.0,1726.865,4727.3725,0.0,793.75,0.0,0.0,1854.0,0.0,0.0,0.0,0.0,66.50875,0.0,0.0,0.0,0.0,124.4025,1.20125,0.0,0.0,96.56750000000001,0.0,58.625,508.75,0.0,0.0,1825.0,0.0,10.362499999999999,478.27,0.0,0.0,0.0,21616.128749999996,2167.32,731.25,0.0,0.0,0.0,0.0,624.975,0.0,4.9025,5.76,1088.685,0.0,1635.6625,2232.1125,3747.5,0.0,0.0,0.0,1212.0,0.0,0.0
528,15.115,0.8275,0.0,0.0,1674.50875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.265,353.31000000000006,0.0,0.0,0.0,0.0,600.2900000000001,0.0,1726.865,4727.3725,0.0,793.75,0.0,0.0,1854.0,0.0,0.0,0.0,0.0,66.50875,0.0,0.0,0.0,0.0,124.4025,1.20125,0.0,0.0,96.56750000000001,0.0,58.625,508.75,0.0,0.0,1825.0,0.0,10.362499999999999,478.27,0.0,0.0,0.0,19907.18125,2167.32,731.25,0.0,0.0,0.0,0.0,624.975,0.0,4.9025,5.76,1088.685,0.0,1635.6625,420.24749999999995,3747.5,0.0,0.0,0.0,1212.0,0.0,0.0
529,14.65625,0.8025,0.0,0.0,924.7725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.78750000000001,353.9175,6966.0025,0.0,0.0,0.0,1145.6837500000001,0.0,1729.37375,3730.2512500000003,0.0,793.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.61625,1.1612500000000001,1660.0,0.0,96.56750000000001,0.0,36.875,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,3749.82,58.8075,0.0,15746.947500000002,1793.96875,1462.5,0.0,298.77,414.39625,0.0,0.0,286.35,4.7725,5.58,4300.25,2713.5075,1635.6625,404.48875,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
530,14.65625,0.8025,0.0,0.0,738.3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.78750000000001,353.9175,6966.0025,0.0,0.0,0.0,1145.6837500000001,0.0,1729.37375,4757.0175,0.0,793.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.61625,1.1612500000000001,1660.0,0.0,96.56750000000001,0.0,36.875,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,3749.82,58.8075,0.0,14330.5225,1639.04625,1462.5,0.0,298.77,414.39625,0.0,0.0,286.35,4.7725,5.58,4300.25,2713.5075,1635.6625,2195.89125,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
531,14.65625,0.8025,0.0,0.0,738.3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.78750000000001,353.9175,6966.0025,0.0,0.0,0.0,1145.6837500000001,0.0,1729.37375,3730.2512500000003,0.0,793.75,0.0,0.0,1854.0,0.0,0.0,0.0,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.61625,1.1612500000000001,1660.0,0.0,96.56750000000001,0.0,36.875,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,3749.82,58.8075,0.0,14330.5225,1793.96875,1462.5,0.0,298.77,414.39625,0.0,0.0,286.35,4.7725,5.58,4300.25,2713.5075,1635.6625,1395.9725,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
532,14.65625,0.8025,0.0,0.0,1865.2487500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.78750000000001,353.9175,6966.0025,0.0,0.0,0.0,1145.6837500000001,0.0,1729.37375,3567.285,0.0,793.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.61625,1.1612500000000001,1660.0,0.0,96.56750000000001,0.0,36.875,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,3749.82,58.8075,0.0,15661.523749999998,1793.96875,1462.5,0.0,298.77,414.39625,0.0,0.0,286.35,4.7725,5.58,4300.25,2713.5075,1635.6625,404.48875,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
533,14.65625,0.8025,0.0,0.0,738.3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.78750000000001,353.9175,6966.0025,0.0,0.0,0.0,1145.6837500000001,0.0,1729.37375,3414.0612499999997,0.0,793.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.61625,1.1612500000000001,1660.0,0.0,96.56750000000001,0.0,36.875,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,3749.82,58.8075,0.0,17278.095,1728.9987500000002,1462.5,0.0,298.77,414.39625,0.0,0.0,286.35,4.7725,5.58,4300.25,2713.5075,1635.6625,2195.89125,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
534,14.65625,0.8025,0.0,0.0,738.3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.78750000000001,353.9175,6966.0025,0.0,0.0,0.0,1145.6837500000001,0.0,1729.37375,3225.86125,0.0,793.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.61625,1.1612500000000001,1660.0,0.0,211.255,0.0,557.50125,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,3749.82,281.37625,0.0,18987.0425,1574.07625,1462.5,0.0,298.77,414.39625,0.0,0.0,286.35,4.7725,5.58,4300.25,2713.5075,1635.6625,404.48875,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
535,14.65625,0.8025,0.0,0.0,1865.2487500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.78750000000001,353.9175,5667.655,0.0,0.0,0.0,1145.6837500000001,0.0,1729.37375,2645.86,0.0,793.75,0.0,0.0,1854.0,0.0,0.0,3752.4587500000002,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.61625,1.1612500000000001,1660.0,0.0,211.255,0.0,378.425,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,3749.82,281.37625,0.0,19789.146249999998,1454.045,1462.5,0.0,298.77,414.39625,0.0,0.0,286.35,4.7725,5.58,4300.25,2713.5075,1635.6625,2195.89125,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
536,14.65625,0.8025,0.0,0.0,1865.2487500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.78750000000001,353.9175,1697.03375,0.0,0.0,0.0,597.86,0.0,1729.37375,1771.90125,0.0,793.75,0.0,0.0,0.0,0.0,0.0,10882.13,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.61625,1.1612500000000001,713.8,0.0,96.56750000000001,0.0,36.875,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,3749.82,281.37625,0.0,19173.65125,1299.1212500000001,1462.5,0.0,298.77,414.39625,0.0,0.0,286.35,4.7725,5.58,4300.25,2713.5075,1635.6625,810.95,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
537,14.65625,0.8025,0.0,0.0,738.3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.78750000000001,353.9175,1010.2612499999999,0.0,0.0,0.0,597.86,0.0,1729.37375,1771.90125,0.0,793.75,0.0,0.0,0.0,0.0,0.0,17592.40875,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.61625,1.1612500000000001,212.65999999999997,0.0,96.56750000000001,0.0,36.875,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,3749.82,58.8075,0.0,17557.08,1299.1212500000001,1462.5,0.0,298.77,414.39625,0.0,0.0,286.35,4.7725,5.58,1849.1075,480.07624999999996,1635.6625,404.48875,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
538,14.65625,0.8025,0.0,0.0,738.3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.78750000000001,353.9175,1010.2612499999999,0.0,0.0,0.0,597.86,0.0,1729.37375,1771.90125,0.0,793.75,0.0,0.0,0.0,0.0,0.0,22448.5325,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.61625,1.1612500000000001,212.65999999999997,0.0,96.56750000000001,0.0,36.875,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,3749.82,58.8075,0.0,15848.1325,1299.1212500000001,1462.5,0.0,298.77,414.39625,0.0,0.0,286.35,4.7725,5.58,1133.79125,480.07624999999996,1635.6625,404.48875,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
539,14.65625,0.8025,0.0,0.0,738.3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.78750000000001,353.9175,1010.2612499999999,0.0,0.0,0.0,597.86,0.0,1729.37375,1771.90125,0.0,793.75,0.0,0.0,0.0,0.0,0.0,26598.31,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.61625,1.1612500000000001,212.65999999999997,0.0,96.56750000000001,0.0,36.875,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,3749.82,58.8075,0.0,14431.70875,1299.1212500000001,1462.5,0.0,298.77,414.39625,0.0,0.0,286.35,4.7725,5.58,1133.79125,480.07624999999996,1635.6625,404.48875,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
540,14.65625,0.8025,0.0,0.0,738.3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.78750000000001,353.9175,1010.2612499999999,0.0,0.0,0.0,597.86,0.0,1729.37375,1771.90125,0.0,793.75,0.0,0.0,0.0,0.0,0.0,28430.392499999998,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.61625,1.1612500000000001,212.65999999999997,0.0,96.56750000000001,0.0,36.875,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,3749.82,58.8075,0.0,14330.5225,1299.1212500000001,1462.5,0.0,298.77,414.39625,0.0,0.0,286.35,4.7725,5.58,1133.79125,480.07624999999996,1635.6625,404.48875,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
541,14.65625,0.8025,0.0,0.0,738.3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.78750000000001,353.9175,1010.2612499999999,0.0,0.0,0.0,597.86,0.0,1729.37375,1771.90125,0.0,793.75,0.0,0.0,0.0,0.0,0.0,27150.1425,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.61625,1.1612500000000001,212.65999999999997,0.0,96.56750000000001,0.0,36.875,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,3749.82,58.8075,0.0,14332.51125,1299.1212500000001,1462.5,0.0,298.77,414.39625,0.0,0.0,286.35,4.7725,5.58,1133.79125,480.07624999999996,1635.6625,404.48875,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
542,14.65625,0.8025,0.0,0.0,738.3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.78750000000001,353.9175,1010.2612499999999,0.0,0.0,0.0,597.86,0.0,1729.37375,1771.90125,0.0,793.75,0.0,0.0,0.0,0.0,0.0,24832.4475,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.61625,1.1612500000000001,212.65999999999997,0.0,96.56750000000001,0.0,36.875,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,3749.82,58.8075,0.0,14620.985,1299.1212500000001,1462.5,0.0,298.77,414.39625,0.0,0.0,286.35,4.7725,5.58,1133.79125,480.07624999999996,1635.6625,404.48875,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
543,14.65625,0.8025,0.0,0.0,738.3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.78750000000001,353.9175,1010.2612499999999,0.0,0.0,0.0,597.86,0.0,1729.37375,1771.90125,0.0,793.75,0.0,0.0,0.0,0.0,0.0,21565.6,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.61625,1.1612500000000001,212.65999999999997,0.0,96.56750000000001,0.0,36.875,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,3749.82,58.8075,0.0,14634.047499999999,1299.1212500000001,1462.5,0.0,298.77,414.39625,0.0,0.0,286.35,4.7725,5.58,1133.79125,480.07624999999996,1635.6625,404.48875,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
544,14.65625,0.8025,0.0,0.0,738.3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.78750000000001,353.9175,1010.2612499999999,0.0,0.0,0.0,597.86,0.0,1729.37375,1771.90125,0.0,793.75,0.0,0.0,0.0,0.0,0.0,17702.774999999998,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.61625,1.1612500000000001,212.65999999999997,0.0,96.56750000000001,0.0,36.875,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,3749.82,58.8075,0.0,14473.88375,1299.1212500000001,1462.5,0.0,298.77,414.39625,0.0,0.0,286.35,4.7725,5.58,1133.79125,480.07624999999996,1635.6625,404.48875,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
545,14.65625,0.8025,0.0,0.0,738.3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.78750000000001,353.9175,1010.2612499999999,0.0,0.0,0.0,597.86,0.0,1729.37375,1771.90125,0.0,793.75,0.0,0.0,0.0,0.0,0.0,10528.957499999999,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.61625,1.1612500000000001,1158.86,0.0,96.56750000000001,0.0,36.875,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,3749.82,58.8075,0.0,15890.30875,1299.1212500000001,1462.5,0.0,298.77,414.39625,0.0,0.0,286.35,4.7725,5.58,1849.1075,480.07624999999996,1635.6625,404.48875,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
546,14.65625,0.8025,0.0,0.0,738.3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.78750000000001,353.9175,4980.8825,0.0,0.0,0.0,1145.6837500000001,0.0,1729.37375,2798.6675000000005,0.0,793.75,0.0,0.0,1854.0,0.0,0.0,3244.7725,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.61625,1.1612500000000001,1660.0,0.0,211.255,0.0,196.82874999999999,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,3749.82,281.37625,0.0,17599.255,1454.045,1462.5,0.0,298.77,414.39625,0.0,0.0,286.35,4.7725,5.58,4300.25,480.07624999999996,1635.6625,404.48875,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
547,14.65625,0.8025,0.0,0.0,1865.2487500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.78750000000001,353.9175,6966.0025,0.0,0.0,0.0,1145.6837500000001,0.0,1729.37375,3225.86125,0.0,793.75,0.0,0.0,1132.385,0.0,0.0,22.073749999999997,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.61625,1.1612500000000001,1660.0,0.0,229.375,0.0,102.44999999999999,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,3749.82,281.37625,0.0,19215.8275,1600.59375,1462.5,0.0,298.77,414.39625,0.0,0.0,286.35,4.7725,5.58,4300.25,2713.5075,1635.6625,2195.89125,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
548,14.65625,0.8025,0.0,0.0,1865.2487500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.78750000000001,353.9175,6966.0025,0.0,0.0,0.0,1145.6837500000001,0.0,1729.37375,3414.0612499999997,0.0,793.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.61625,1.1612500000000001,1660.0,0.0,229.375,0.0,557.50125,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,3749.82,281.37625,0.0,19789.146249999998,1639.04625,1462.5,0.0,298.77,414.39625,0.0,0.0,286.35,4.7725,5.58,4300.25,2713.5075,1635.6625,2195.89125,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
549,14.65625,0.8025,0.0,0.0,1865.2487500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.78750000000001,353.9175,6966.0025,0.0,0.0,0.0,1145.6837500000001,0.0,1729.37375,3567.285,0.0,793.75,0.0,0.0,1854.0,0.0,0.0,0.0,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.61625,1.1612500000000001,1660.0,0.0,229.375,0.0,557.50125,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,3749.82,281.37625,0.0,19789.146249999998,1793.96875,1462.5,0.0,298.77,414.39625,0.0,0.0,286.35,4.7725,5.58,4300.25,2713.5075,1635.6625,404.48875,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
550,14.65625,0.8025,0.0,0.0,1865.2487500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.78750000000001,353.9175,6966.0025,0.0,0.0,0.0,1145.6837500000001,0.0,1729.37375,4594.05125,0.0,793.75,0.0,0.0,282.75124999999997,0.0,0.0,0.0,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.61625,1.1612500000000001,1660.0,0.0,229.375,0.0,557.50125,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,3749.82,281.37625,0.0,19789.146249999998,1793.96875,1462.5,0.0,298.77,414.39625,0.0,0.0,286.35,4.7725,5.58,4300.25,2713.5075,1635.6625,2195.89125,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
551,14.65625,0.8025,0.0,0.0,1865.2487500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.78750000000001,353.9175,6966.0025,0.0,0.0,0.0,1145.6837500000001,0.0,1729.37375,3730.2512500000003,0.0,793.75,0.0,0.0,1854.0,0.0,0.0,0.0,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.61625,1.1612500000000001,1660.0,0.0,229.375,0.0,557.50125,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,3749.82,281.37625,0.0,19072.46625,1793.96875,1462.5,0.0,298.77,414.39625,0.0,0.0,286.35,4.7725,5.58,4300.25,2713.5075,1635.6625,2195.89125,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
552,14.65625,0.8025,0.0,0.0,738.3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.78750000000001,353.9175,6966.0025,0.0,0.0,0.0,1145.6837500000001,0.0,1729.37375,4757.0175,0.0,793.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.48750000000001,0.0,0.0,0.0,0.0,124.61625,1.1612500000000001,1660.0,0.0,211.255,0.0,36.875,508.75,0.0,0.0,0.0,0.0,10.032499999999999,463.63875,3749.82,281.37625,0.0,17455.895,1790.96875,1462.5,0.0,298.77,414.39625,0.0,0.0,286.35,4.7725,5.58,4300.25,2713.5075,1635.6625,2195.89125,3747.5,0.0,0.0,0.0,0.0,0.0,0.0
