Period_Index,Rep_Period,Rep_Period_Index
3640,1803,4
3641,2166,7
3642,3635,15
3643,3635,15
3644,2166,7
3645,2166,7
3646,7989,33
3647,2166,7
3648,1803,4
3649,3635,15
3650,1803,4
3651,2166,7
3652,3635,15
3653,8057,34
3654,8057,34
3655,8057,34
3656,5506,26
3657,5506,26
3658,5506,26
3659,8057,34
3660,8057,34
3661,8057,34
3662,8057,34
3663,5513,27
3664,3310,12
3665,3310,12
3666,3310,12
3667,5506,26
3668,5506,26
3669,8057,34
3670,8057,34
3671,8057,34
3672,5506,26
3673,3310,12
3674,3310,12
3675,3310,12
3676,5506,26
3677,5506,26
3678,5506,26
3679,5506,26
3680,5506,26
3681,8057,34
3682,5506,26
3683,8057,34
3684,5513,27
3685,2236,8
3686,5506,26
3687,5506,26
3688,5513,27
3689,5513,27
3690,5513,27
3691,5513,27
3692,5513,27
3693,5513,27
3694,5513,27
3695,2236,8
3696,2634,11
3697,5506,26
3698,5513,27
3699,2236,8
3700,5513,27
3701,5513,27
3702,5513,27
3703,5513,27
3704,2236,8
3705,5513,27
3706,2236,8
3707,2634,11
3708,5513,27
3709,5513,27
3710,5513,27
3711,5513,27
3712,5513,27
3713,1567,3
3714,1567,3
3715,7392,30
3716,7392,30
3717,1885,5
3718,1885,5
3719,1885,5
3720,1885,5
3721,1885,5
3722,1885,5
3723,1885,5
3724,1885,5
3725,1567,3
3726,1567,3
3727,2634,11
3728,2634,11
3729,1885,5
3730,1885,5
3731,1885,5
3732,1885,5
3733,1885,5
3734,1885,5
3735,1885,5
3736,1885,5
3737,1885,5
3738,1567,3
3739,1885,5
3740,2634,11
3741,7392,30
3742,1567,3
3743,7392,30
3744,2290,9
3745,2290,9
3746,6684,29
3747,4123,17
3748,4123,17
3749,4123,17
3750,4123,17
3751,4123,17
3752,1567,3
3753,2290,9
3754,2290,9
3755,6684,29
3756,2290,9
3757,1567,3
3758,1567,3
3759,2290,9
3760,2290,9
3761,2290,9
3762,1567,3
3763,1567,3
3764,4123,17
3765,2290,9
3766,1567,3
3767,4123,17
3768,4123,17
3769,4123,17
3770,4123,17
3771,4123,17
3772,1567,3
3773,1567,3
3774,5234,20
3775,4123,17
3776,5262,21
3777,5262,21
3778,3416,13
3779,5262,21
3780,5234,20
3781,5262,21
3782,5234,20
3783,4123,17
3784,5234,20
3785,5234,20
3786,5234,20
3787,3416,13
3788,3416,13
3789,7448,31
3790,4123,17
3791,4123,17
3792,7448,31
3793,5234,20
3794,5234,20
3795,5234,20
3796,3416,13
3797,7448,31
3798,7448,31
3799,7448,31
3800,7448,31
3801,7448,31
3802,7448,31
3803,3416,13
3804,5262,21
3805,1991,6
3806,5294,22
3807,5294,22
3808,5234,20
3809,1991,6
3810,1991,6
3811,1991,6
3812,1991,6
3813,1991,6
3814,5234,20
3815,904,1
3816,904,1
3817,904,1
3818,904,1
3819,1991,6
3820,1991,6
3821,1991,6
3822,1991,6
3823,1991,6
3824,5294,22
3825,5294,22
3826,1991,6
3827,1991,6
3828,1991,6
3829,1991,6
3830,904,1
3831,904,1
3832,5294,22
3833,5294,22
3834,5294,22
3835,2390,10
3836,2390,10
3837,2390,10
3838,2390,10
3839,2390,10
3840,3850,16
3841,4224,18
3842,4224,18
3843,4224,18
3844,4224,18
3845,4224,18
3846,4224,18
3847,2390,10
3848,2390,10
3849,2390,10
3850,4224,18
3851,3850,16
3852,3850,16
3853,3850,16
3854,3850,16
3855,3850,16
3856,4224,18
3857,3850,16
3858,3850,16
3859,3850,16
3860,2390,10
3861,4224,18
3862,2390,10
3863,2390,10
3864,3850,16
3865,2390,10
3866,5352,23
3867,4597,19
3868,4597,19
3869,4597,19
3870,5352,23
3871,5352,23
3872,5352,23
3873,5352,23
3874,5352,23
3875,4597,19
3876,4597,19
3877,4597,19
3878,8255,35
3879,8255,35
3880,8255,35
3881,5352,23
3882,5352,23
3883,5352,23
3884,5352,23
3885,4597,19
3886,4597,19
3887,4597,19
3888,4597,19
3889,5352,23
3890,4597,19
3891,4597,19
3892,8255,35
3893,8255,35
3894,8255,35
3895,4597,19
3896,4597,19
3897,5359,24
3898,5359,24
3899,5359,24
3900,5359,24
3901,5359,24
3902,5359,24
3903,5359,24
3904,5359,24
3905,5359,24
3906,5359,24
3907,999,2
3908,5359,24
3909,5359,24
3910,999,2
3911,999,2
3912,999,2
3913,999,2
3914,999,2
3915,999,2
3916,3545,14
3917,3545,14
3918,5359,24
3919,999,2
3920,999,2
3921,5359,24
3922,5359,24
3923,5359,24
3924,999,2
3925,999,2
3926,999,2
3927,5771,28
3928,5771,28
3929,5771,28
3930,5393,25
3931,5393,25
3932,5393,25
3933,5771,28
3934,5771,28
3935,5771,28
3936,5771,28
3937,5771,28
3938,5771,28
3939,5771,28
3940,5771,28
3941,5771,28
3942,5771,28
3943,5771,28
3944,5771,28
3945,5393,25
3946,5393,25
3947,5771,28
3948,5393,25
3949,5771,28
3950,5771,28
3951,5771,28
3952,5393,25
3953,5393,25
3954,5393,25
3955,5393,25
3956,5771,28
3957,5771,28
3958,7623,32
3959,8340,36
3960,7623,32
3961,7989,33
3962,7989,33
3963,8340,36
3964,8340,36
3965,7623,32
3966,2166,7
3967,8340,36
3968,7623,32
3969,7989,33
3970,7989,33
3971,7989,33
3972,8340,36
3973,8340,36
3974,8340,36
3975,8340,36
3976,8340,36
3977,7989,33
3978,7989,33
3979,7989,33
3980,8340,36
3981,8340,36
3982,8340,36
3983,7623,32
3984,8340,36
3985,7989,33
3986,7623,32
3987,8340,36
3988,3635,15
3989,2166,7
3990,1803,4
3991,1803,4
3992,3635,15
3993,3635,15
3994,3635,15
3995,2166,7
3996,3635,15
3997,1803,4
3998,1803,4
3999,1803,4
4000,2166,7
4001,3635,15
4002,2166,7
4003,1803,4
4004,3635,15
4005,1803,4
4006,3635,15
4007,3635,15
4008,1803,4
4009,2166,7
4010,3635,15
4011,1803,4
4012,2166,7
4013,3635,15
4014,1803,4
4015,1803,4
4016,3635,15
4017,3635,15
4018,3635,15
4019,8057,34
4020,5506,26
4021,5506,26
4022,5506,26
4023,3310,12
4024,5513,27
4025,8057,34
4026,5506,26
4027,5506,26
4028,3310,12
4029,8057,34
4030,5506,26
4031,3310,12
4032,3310,12
4033,3310,12
4034,3310,12
4035,3310,12
4036,3310,12
4037,3310,12
4038,3310,12
4039,3310,12
4040,3310,12
4041,3310,12
4042,8057,34
4043,5506,26
4044,5506,26
4045,3310,12
4046,5506,26
4047,5506,26
4048,3310,12
4049,8057,34
4050,5513,27
4051,5513,27
4052,5513,27
4053,5513,27
4054,2236,8
4055,2236,8
4056,2236,8
4057,2236,8
4058,5506,26
4059,2236,8
4060,2236,8
4061,5513,27
4062,2634,11
4063,2236,8
4064,2634,11
4065,5513,27
4066,5513,27
4067,2236,8
4068,2236,8
4069,2236,8
4070,2236,8
4071,2634,11
4072,2634,11
4073,2236,8
4074,5513,27
4075,5513,27
4076,5513,27
4077,2236,8
4078,2634,11
4079,2634,11
4080,2634,11
4081,1567,3
4082,1885,5
4083,1885,5
4084,7392,30
4085,2634,11
4086,1567,3
4087,7392,30
4088,7392,30
4089,7392,30
4090,1885,5
4091,1885,5
4092,7392,30
4093,1885,5
4094,1885,5
4095,1885,5
4096,1885,5
4097,1885,5
4098,2634,11
4099,1567,3
4100,4123,17
4101,1885,5
4102,1885,5
4103,1567,3
4104,7392,30
4105,7392,30
4106,1567,3
4107,7392,30
4108,7392,30
4109,4123,17
4110,1567,3
4111,1567,3
4112,6684,29
4113,6684,29
4114,6684,29
4115,1567,3
4116,6684,29
4117,6684,29
4118,1567,3
4119,4123,17
4120,4123,17
4121,2290,9
4122,1567,3
4123,1567,3
4124,4123,17
4125,4123,17
4126,2290,9
4127,2290,9
4128,2290,9
4129,2290,9
4130,2290,9
4131,1567,3
4132,1567,3
4133,1567,3
4134,2290,9
4135,2290,9
4136,1567,3
4137,4123,17
4138,4123,17
4139,3416,13
4140,3416,13
4141,7448,31
4142,3416,13
4143,5234,20
4144,5234,20
4145,5234,20
4146,5262,21
4147,5262,21
4148,5262,21
4149,5234,20
4150,5234,20
4151,4123,17
4152,5262,21
4153,5262,21
4154,3416,13
4155,3416,13
4156,3416,13
4157,3416,13
4158,5262,21
4159,3416,13
4160,3416,13
4161,3416,13
4162,5262,21
4163,5262,21
4164,3416,13
4165,3416,13
4166,3416,13
4167,7448,31
4168,7448,31
4169,7448,31
4170,5294,22
4171,5294,22
4172,5294,22
4173,5294,22
4174,5294,22
4175,5294,22
4176,5294,22
4177,5294,22
4178,5294,22
4179,5294,22
4180,5294,22
4181,5294,22
4182,5294,22
4183,5294,22
4184,5294,22
4185,5294,22
4186,1991,6
4187,904,1
4188,1991,6
4189,1991,6
4190,1991,6
4191,1991,6
4192,904,1
4193,904,1
4194,904,1
4195,1991,6
4196,904,1
4197,904,1
4198,904,1
4199,904,1
4200,4224,18
4201,2390,10
4202,2390,10
4203,2390,10
4204,2390,10
4205,2390,10
4206,3850,16
4207,2390,10
4208,3850,16
4209,3850,16
4210,3850,16
4211,2390,10
4212,3850,16
4213,4224,18
4214,4224,18
4215,4224,18
4216,4224,18
4217,4224,18
4218,4224,18
4219,3850,16
4220,3850,16
4221,3850,16
4222,3850,16
4223,3850,16
4224,4224,18
4225,4224,18
4226,4224,18
4227,2390,10
4228,2390,10
4229,2390,10
4230,2390,10
4231,5352,23
4232,5352,23
4233,5352,23
4234,5352,23
4235,5352,23
4236,5352,23
4237,5352,23
4238,4597,19
4239,8255,35
4240,8255,35
4241,5352,23
4242,5352,23
4243,4597,19
4244,4597,19
4245,4597,19
4246,4597,19
4247,4597,19
4248,8255,35
4249,5352,23
4250,5352,23
4251,8255,35
4252,8255,35
4253,4597,19
4254,4597,19
4255,5352,23
4256,5352,23
4257,5352,23
4258,5352,23
4259,4597,19
4260,4597,19
4261,5352,23
4262,999,2
4263,999,2
4264,999,2
4265,999,2
4266,999,2
4267,3545,14
4268,3545,14
4269,5359,24
4270,5359,24
4271,5359,24
4272,999,2
4273,999,2
4274,3545,14
4275,3545,14
4276,999,2
4277,999,2
4278,5359,24
4279,5359,24
4280,5359,24
4281,5359,24
4282,999,2
4283,999,2
4284,3545,14
4285,5359,24
4286,5359,24
4287,5359,24
4288,5359,24
4289,3545,14
4290,3545,14
4291,3545,14
4292,5771,28
4293,5771,28
4294,5771,28
4295,5771,28
4296,5771,28
4297,5771,28
4298,5771,28
4299,5771,28
4300,5771,28
4301,5771,28
4302,5393,25
4303,5771,28
4304,5771,28
4305,5771,28
4306,5771,28
4307,5393,25
4308,5393,25
4309,5393,25
4310,5393,25
4311,5393,25
4312,5393,25
4313,7989,33
4314,5393,25
4315,5771,28
4316,7989,33
4317,5771,28
4318,5771,28
4319,3545,14
4320,5393,25
4321,5393,25
4322,5393,25
4323,7623,32
4324,7623,32
4325,8340,36
4326,7623,32
4327,7623,32
4328,8340,36
4329,7989,33
4330,8340,36
4331,8340,36
4332,8340,36
4333,7989,33
4334,7989,33
4335,7989,33
4336,7989,33
4337,8340,36
4338,7623,32
4339,8340,36
4340,7989,33
4341,7623,32
4342,7989,33
4343,7989,33
4344,7989,33
4345,7989,33
4346,8340,36
4347,8340,36
4348,8340,36
4349,7989,33
4350,2166,7
4351,7623,32
4352,7623,32
4353,1803,4
4354,3635,15
4355,3635,15
4356,3635,15
4357,2166,7
4358,1803,4
4359,2166,7
4360,3635,15
4361,3635,15
4362,3635,15
4363,1803,4
4364,2166,7
4365,3635,15
4366,1803,4
4367,1803,4
4368,1803,4
4369,1803,4
4370,3635,15
4371,3635,15
4372,1803,4
4373,1803,4
4374,2166,7
4375,2166,7
4376,3635,15
4377,3635,15
4378,1803,4
4379,1803,4
4380,3635,15
4381,1803,4
4382,3635,15
4383,1803,4
4384,8057,34
4385,3310,12
4386,3310,12
4387,8057,34
4388,8057,34
4389,3310,12
4390,8057,34
4391,8057,34
4392,8057,34
4393,8057,34
4394,8057,34
4395,8057,34
4396,5506,26
4397,3310,12
4398,8057,34
4399,8057,34
4400,8057,34
4401,5506,26
4402,5506,26
4403,5506,26
4404,5506,26
4405,5506,26
4406,8057,34
4407,8057,34
4408,3310,12
4409,3310,12
4410,3310,12
4411,8057,34
4412,3310,12
4413,3310,12
4414,3310,12
4415,2236,8
4416,2236,8
4417,2236,8
4418,2236,8
4419,2236,8
4420,1885,5
4421,1885,5
4422,5513,27
4423,2236,8
4424,2236,8
4425,2236,8
4426,2236,8
4427,2236,8
4428,5513,27
4429,5513,27
4430,5513,27
4431,5513,27
4432,5513,27
4433,5513,27
4434,5513,27
4435,5513,27
4436,5513,27
4437,2236,8
4438,5513,27
4439,2236,8
4440,2236,8
4441,1885,5
4442,5513,27
4443,7392,30
4444,2634,11
4445,1885,5
4446,1885,5
4447,1885,5
4448,7392,30
4449,2634,11
4450,2634,11
4451,1567,3
4452,1885,5
4453,7392,30
4454,7392,30
4455,1885,5
4456,1885,5
4457,1885,5
4458,1885,5
4459,7392,30
4460,2634,11
4461,1885,5
4462,7392,30
4463,1885,5
4464,2634,11
4465,7392,30
4466,1885,5
4467,2634,11
4468,1885,5
4469,1885,5
4470,7392,30
4471,2634,11
4472,2634,11
4473,1885,5
4474,4123,17
4475,2290,9
4476,6684,29
4477,1567,3
4478,1567,3
4479,4123,17
4480,4123,17
4481,2290,9
4482,2290,9
4483,2634,11
4484,1567,3
4485,1567,3
4486,6684,29
4487,6684,29
4488,6684,29
4489,6684,29
4490,4123,17
4491,6684,29
4492,6684,29
4493,1567,3
4494,1567,3
4495,2290,9
4496,2290,9
4497,2290,9
4498,4123,17
4499,2290,9
4500,2634,11
4501,1567,3
4502,1567,3
4503,2290,9
4504,5234,20
4505,5234,20
4506,5262,21
4507,5262,21
4508,5234,20
4509,5234,20
4510,4123,17
4511,5234,20
4512,5234,20
4513,5234,20
4514,5234,20
4515,5262,21
4516,5262,21
4517,5262,21
4518,7448,31
4519,7448,31
4520,7448,31
4521,7448,31
4522,3416,13
4523,5234,20
4524,5234,20
4525,5234,20
4526,5234,20
4527,7448,31
4528,7448,31
4529,7448,31
4530,7448,31
4531,5234,20
4532,5262,21
4533,5262,21
4534,7448,31
4535,5294,22
4536,5294,22
4537,5294,22
4538,5294,22
4539,5294,22
4540,1991,6
4541,1991,6
4542,1991,6
4543,1991,6
4544,5234,20
4545,1991,6
4546,904,1
4547,904,1
4548,1991,6
4549,1991,6
4550,1991,6
4551,1991,6
4552,1991,6
4553,1991,6
4554,1991,6
4555,904,1
4556,904,1
4557,1991,6
4558,1991,6
4559,1991,6
4560,1991,6
4561,904,1
4562,904,1
4563,904,1
4564,1991,6
4565,2390,10
4566,3850,16
4567,3850,16
4568,4224,18
4569,4224,18
4570,4224,18
4571,2390,10
4572,2390,10
4573,4224,18
4574,4224,18
4575,4224,18
4576,4224,18
4577,4224,18
4578,4224,18
4579,4224,18
4580,3850,16
4581,3850,16
4582,3850,16
4583,3850,16
4584,3850,16
4585,4224,18
4586,4224,18
4587,4224,18
4588,2390,10
4589,4224,18
4590,4224,18
4591,2390,10
4592,2390,10
4593,4224,18
4594,4224,18
4595,4224,18
4596,8255,35
4597,4597,19
4598,4597,19
4599,4597,19
4600,4597,19
4601,4597,19
4602,8255,35
4603,8255,35
4604,8255,35
4605,8255,35
4606,4597,19
4607,4597,19
4608,5352,23
4609,5352,23
4610,5352,23
4611,5352,23
4612,5352,23
4613,5352,23
4614,4597,19
4615,4597,19
4616,4597,19
4617,4597,19
4618,4597,19
4619,8255,35
4620,8255,35
4621,4597,19
4622,4597,19
4623,4597,19
4624,4597,19
4625,5352,23
4626,4597,19
4627,5359,24
4628,999,2
4629,999,2
4630,5359,24
4631,3545,14
4632,5359,24
4633,999,2
4634,3545,14
4635,3545,14
4636,5359,24
4637,5359,24
4638,5359,24
4639,5359,24
4640,999,2
4641,999,2
4642,999,2
4643,999,2
4644,5359,24
4645,3545,14
4646,3545,14
4647,3545,14
4648,3545,14
4649,999,2
4650,999,2
4651,999,2
4652,999,2
4653,5359,24
4654,5359,24
4655,5359,24
4656,999,2
4657,5393,25
4658,5771,28
4659,5771,28
4660,5771,28
4661,5771,28
4662,5393,25
4663,5771,28
4664,5771,28
4665,5393,25
4666,5771,28
4667,5771,28
4668,5771,28
4669,5393,25
4670,5771,28
4671,5771,28
4672,5771,28
4673,5771,28
4674,5771,28
4675,5393,25
4676,5393,25
4677,5393,25
4678,5771,28
4679,5771,28
4680,5771,28
4681,5393,25
4682,7989,33
4683,5771,28
4684,5771,28
4685,5393,25
4686,5771,28
4687,5771,28
4688,7623,32
4689,7989,33
4690,8340,36
4691,8340,36
4692,8340,36
4693,7623,32
4694,7989,33
4695,7989,33
4696,7623,32
4697,7989,33
4698,8340,36
4699,7623,32
4700,7989,33
4701,7989,33
4702,7623,32
4703,7623,32
4704,8340,36
4705,8340,36
4706,8340,36
4707,2166,7
4708,2166,7
4709,7623,32
4710,2166,7
4711,7989,33
4712,8340,36
4713,7623,32
4714,7989,33
4715,7989,33
4716,7623,32
4717,7623,32
4718,3635,15
4719,3635,15
4720,3635,15
4721,1803,4
4722,1803,4
4723,1803,4
4724,1803,4
4725,1803,4
4726,1803,4
4727,3635,15
4728,1803,4
4729,1803,4
4730,1803,4
4731,3635,15
4732,3635,15
4733,3635,15
4734,1803,4
4735,2166,7
4736,2166,7
4737,2166,7
4738,2166,7
4739,3635,15
4740,1803,4
4741,1803,4
4742,1803,4
4743,1803,4
4744,3635,15
4745,1803,4
4746,2166,7
4747,2166,7
4748,3635,15
4749,8057,34
4750,3310,12
4751,3310,12
4752,3310,12
4753,3310,12
4754,3310,12
4755,3310,12
4756,5506,26
4757,5506,26
4758,3310,12
4759,8057,34
4760,8057,34
4761,8057,34
4762,3310,12
4763,3310,12
4764,8057,34
4765,5506,26
4766,5506,26
4767,5506,26
4768,8057,34
4769,8057,34
4770,8057,34
4771,3310,12
4772,3310,12
4773,8057,34
4774,3310,12
4775,3310,12
4776,3310,12
4777,8057,34
4778,5506,26
4779,5506,26
4780,5506,26
4781,3310,12
4782,2236,8
4783,2236,8
4784,2236,8
4785,2236,8
4786,2236,8
4787,5506,26
4788,2236,8
4789,5513,27
4790,5513,27
4791,2236,8
4792,2236,8
4793,2634,11
4794,2634,11
4795,5506,26
4796,5513,27
4797,5513,27
4798,5506,26
4799,5513,27
4800,2236,8
4801,2236,8
4802,1885,5
4803,5513,27
4804,5506,26
4805,5506,26
4806,5513,27
4807,2236,8
4808,7392,30
4809,2634,11
4810,6684,29
4811,7392,30
4812,1885,5
4813,1885,5
4814,1567,3
4815,7392,30
4816,7392,30
4817,2634,11
4818,1885,5
4819,7392,30
4820,7392,30
4821,7392,30
4822,2634,11
4823,1567,3
4824,7392,30
4825,2634,11
4826,2634,11
4827,2634,11
4828,1567,3
4829,7392,30
4830,2634,11
4831,2634,11
4832,2634,11
4833,2634,11
4834,2634,11
4835,1885,5
4836,1885,5
4837,1885,5
4838,7392,30
4839,2290,9
4840,1567,3
4841,2290,9
4842,6684,29
4843,2290,9
4844,5262,21
4845,1567,3
4846,2290,9
4847,2290,9
4848,2290,9
4849,5262,21
4850,4123,17
4851,1567,3
4852,2290,9
4853,2290,9
4854,4123,17
4855,4123,17
4856,1567,3
4857,2290,9
4858,6684,29
4859,1567,3
4860,4123,17
4861,6684,29
4862,6684,29
4863,5234,20
4864,4123,17
4865,4123,17
4866,5234,20
4867,1567,3
4868,2290,9
4869,7448,31
4870,7448,31
4871,5262,21
4872,5262,21
4873,5262,21
4874,5234,20
4875,5234,20
4876,5234,20
4877,5234,20
4878,5262,21
4879,7448,31
4880,5262,21
4881,5262,21
4882,7448,31
4883,7448,31
4884,7448,31
4885,7448,31
4886,5234,20
4887,5262,21
4888,5262,21
4889,5262,21
4890,5234,20
4891,5234,20
4892,5234,20
4893,7448,31
4894,5234,20
4895,5234,20
4896,5234,20
4897,5234,20
4898,7448,31
4899,7448,31
4900,5294,22
4901,5294,22
4902,904,1
4903,5294,22
4904,5294,22
4905,904,1
4906,1991,6
4907,1991,6
4908,1991,6
4909,1991,6
4910,5294,22
4911,5294,22
4912,1991,6
4913,1991,6
4914,1991,6
4915,1991,6
4916,904,1
4917,904,1
4918,904,1
4919,904,1
4920,904,1
4921,904,1
4922,1991,6
4923,1991,6
4924,1991,6
4925,1991,6
4926,5294,22
4927,5294,22
4928,5294,22
4929,1991,6
4930,3850,16
4931,3850,16
4932,4224,18
4933,3850,16
4934,4224,18
4935,4224,18
4936,4224,18
4937,4224,18
4938,3850,16
4939,3850,16
4940,2390,10
4941,2390,10
4942,2390,10
4943,2390,10
4944,2390,10
4945,2390,10
4946,2390,10
4947,2390,10
4948,4224,18
4949,3850,16
4950,4224,18
4951,4224,18
4952,4224,18
4953,2390,10
4954,3850,16
4955,3850,16
4956,4224,18
4957,4224,18
4958,4224,18
4959,4224,18
4960,4224,18
4961,8255,35
4962,4597,19
4963,4597,19
4964,4597,19
4965,4597,19
4966,4597,19
4967,4597,19
4968,4597,19
4969,4597,19
4970,8255,35
4971,4597,19
4972,4597,19
4973,4597,19
4974,4597,19
4975,4597,19
4976,4597,19
4977,4597,19
4978,4597,19
4979,4597,19
4980,8255,35
4981,5352,23
4982,5352,23
4983,4597,19
4984,4597,19
4985,4597,19
4986,4597,19
4987,4597,19
4988,4597,19
4989,4597,19
4990,4597,19
4991,4597,19
4992,5359,24
4993,5359,24
4994,999,2
4995,999,2
4996,999,2
4997,5359,24
4998,999,2
4999,5359,24
5000,5359,24
5001,5359,24
5002,999,2
5003,999,2
5004,999,2
5005,5359,24
5006,5359,24
5007,5359,24
5008,999,2
5009,999,2
5010,5359,24
5011,5359,24
5012,5359,24
5013,999,2
5014,999,2
5015,5359,24
5016,999,2
5017,999,2
5018,5359,24
5019,5359,24
5020,999,2
5021,999,2
5022,5393,25
5023,5771,28
5024,5393,25
5025,5771,28
5026,3545,14
5027,5771,28
5028,5393,25
5029,5393,25
5030,5393,25
5031,5771,28
5032,5393,25
5033,5771,28
5034,5393,25
5035,5393,25
5036,5771,28
5037,5771,28
5038,5771,28
5039,5393,25
5040,5393,25
5041,5393,25
5042,5393,25
5043,5771,28
5044,5771,28
5045,5771,28
5046,5771,28
5047,5771,28
5048,5771,28
5049,5393,25
5050,7989,33
5051,5771,28
5052,5771,28
5053,7989,33
5054,8340,36
5055,8340,36
5056,7989,33
5057,7623,32
5058,7989,33
5059,8340,36
5060,7623,32
5061,7623,32
5062,7623,32
5063,7989,33
5064,7989,33
5065,7989,33
5066,7989,33
5067,7989,33
5068,8340,36
5069,7989,33
5070,2166,7
5071,7623,32
5072,8340,36
5073,7623,32
5074,7623,32
5075,7989,33
5076,7989,33
5077,7989,33
5078,8340,36
5079,7623,32
5080,7623,32
5081,7989,33
5082,2166,7
5083,2166,7
5084,1803,4
5085,1803,4
5086,1803,4
5087,1803,4
5088,3635,15
5089,3635,15
5090,1803,4
5091,3635,15
5092,3635,15
5093,1803,4
5094,1803,4
5095,3635,15
5096,3635,15
5097,1803,4
5098,2166,7
5099,3635,15
5100,1803,4
5101,1803,4
5102,1803,4
5103,1803,4
5104,3635,15
5105,3635,15
5106,3635,15
5107,3635,15
5108,3635,15
5109,3635,15
5110,1803,4
5111,3635,15
5112,2166,7
5113,3635,15
5114,3310,12
5115,8057,34
5116,5513,27
5117,8057,34
5118,5506,26
5119,5506,26
5120,5506,26
5121,3310,12
5122,3310,12
5123,8057,34
5124,8057,34
5125,3310,12
5126,3310,12
5127,3310,12
5128,5506,26
5129,5506,26
5130,8057,34
5131,8057,34
5132,8057,34
5133,8057,34
5134,5506,26
5135,8057,34
5136,5506,26
5137,8057,34
5138,5513,27
5139,5506,26
5140,5506,26
5141,3310,12
5142,3310,12
5143,5513,27
5144,8057,34
5145,5513,27
5146,5513,27
5147,5513,27
5148,5513,27
5149,5513,27
5150,2236,8
5151,5513,27
5152,2236,8
5153,2236,8
5154,2236,8
5155,5506,26
5156,1885,5
5157,5506,26
5158,5513,27
5159,5506,26
5160,5513,27
5161,5513,27
5162,5506,26
5163,5513,27
5164,5513,27
5165,5513,27
5166,5513,27
5167,5506,26
5168,2236,8
5169,5506,26
5170,5506,26
5171,5506,26
5172,2236,8
5173,2634,11
5174,1567,3
5175,1567,3
5176,7392,30
5177,1885,5
5178,1885,5
5179,1567,3
5180,2634,11
5181,1885,5
5182,1885,5
5183,1885,5
5184,2634,11
5185,2634,11
5186,1885,5
5187,7392,30
5188,7392,30
5189,2634,11
5190,1567,3
5191,1567,3
5192,7392,30
5193,1885,5
5194,7392,30
5195,1885,5
5196,7392,30
5197,1885,5
5198,1885,5
5199,7392,30
5200,2634,11
5201,2634,11
5202,7392,30
5203,7392,30
5204,2634,11
5205,1567,3
5206,4123,17
5207,4123,17
5208,1567,3
5209,1567,3
5210,4123,17
5211,6684,29
5212,2290,9
5213,6684,29
5214,6684,29
5215,1567,3
5216,1567,3
5217,1567,3
5218,1567,3
5219,4123,17
5220,4123,17
5221,4123,17
5222,4123,17
5223,4123,17
5224,4123,17
5225,6684,29
5226,6684,29
5227,6684,29
5228,6684,29
5229,6684,29
5230,1567,3
5231,4123,17
5232,4123,17
5233,2290,9
5234,2290,9
5235,5234,20
5236,5234,20
5237,7448,31
5238,5234,20
5239,5262,21
5240,5262,21
5241,5262,21
5242,5262,21
5243,5262,21
5244,5262,21
5245,3416,13
5246,7448,31
5247,7448,31
5248,7448,31
5249,5234,20
5250,5262,21
5251,5234,20
5252,5234,20
5253,5262,21
5254,4123,17
5255,5262,21
5256,5234,20
5257,5234,20
5258,5234,20
5259,5234,20
5260,5234,20
5261,4123,17
5262,5262,21
5263,5262,21
5264,5262,21
5265,5262,21
5266,1991,6
5267,5294,22
5268,5294,22
5269,1991,6
5270,5294,22
5271,5294,22
5272,5294,22
5273,1991,6
5274,1991,6
5275,904,1
5276,904,1
5277,1991,6
5278,1991,6
5279,1991,6
5280,904,1
5281,904,1
5282,904,1
5283,904,1
5284,904,1
5285,1991,6
5286,5294,22
5287,5294,22
5288,5294,22
5289,5294,22
5290,5294,22
5291,5294,22
5292,5294,22
5293,5294,22
5294,5294,22
5295,5294,22
5296,3850,16
5297,3850,16
5298,3850,16
5299,4224,18
5300,4224,18
5301,4224,18
5302,4224,18
5303,3850,16
5304,3850,16
5305,3850,16
5306,4224,18
5307,3850,16
5308,3850,16
5309,4224,18
5310,4224,18
5311,2390,10
5312,2390,10
5313,2390,10
5314,2390,10
5315,2390,10
5316,3850,16
5317,3850,16
5318,4224,18
5319,4224,18
5320,4224,18
5321,2390,10
5322,4224,18
5323,3850,16
5324,3850,16
5325,3850,16
5326,4224,18
5327,4597,19
5328,4597,19
5329,8255,35
5330,5352,23
5331,5352,23
5332,5352,23
5333,5352,23
5334,4597,19
5335,4597,19
5336,4597,19
5337,4597,19
5338,8255,35
5339,8255,35
5340,8255,35
5341,5352,23
5342,5352,23
5343,5352,23
5344,5352,23
5345,5352,23
5346,4597,19
5347,4597,19
5348,4597,19
5349,8255,35
5350,8255,35
5351,8255,35
5352,5352,23
5353,5352,23
5354,5352,23
5355,4597,19
5356,4597,19
5357,4597,19
5358,5359,24
5359,5359,24
5360,5359,24
5361,5359,24
5362,999,2
5363,999,2
5364,999,2
5365,999,2
5366,3545,14
5367,5359,24
5368,5359,24
5369,999,2
5370,999,2
5371,999,2
5372,999,2
5373,5359,24
5374,999,2
5375,999,2
5376,999,2
5377,999,2
5378,3545,14
5379,5359,24
5380,5359,24
5381,5359,24
5382,5359,24
5383,5359,24
5384,999,2
5385,999,2
5386,5359,24
5387,5359,24
5388,5771,28
5389,5771,28
5390,5771,28
5391,5393,25
5392,5393,25
5393,5393,25
5394,5393,25
5395,5393,25
5396,5393,25
5397,5771,28
5398,5393,25
