Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_moderate_0,CA_S_nuclear_1,NM_nuclear_1
t123,41424.7,44532.90440317183,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.910205906431656e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54027.28598120433,0.0,1.0610771520684162e-11,0.0,68281.44980332608,0.0,0.0,0.0,11287.386000000002,6424.113599999999
t124,41424.7,44532.9044031718,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.460000000001,0.0,34397.95100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54027.28598120435,0.0,0.0,0.0,68281.44980332606,0.0,0.0,0.0,11287.386000000002,6424.113600000001
t125,41424.7,44532.9044031718,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.459999999983,0.0,34397.95100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54027.28598120435,0.0,0.0,0.0,68281.44980332608,0.0,0.0,0.0,11287.386000000002,6424.113600000001
t126,41424.7,44532.9044031718,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9685589803848416e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54027.28598120435,0.0,0.0,2.3874235921539366e-12,68281.44980332608,0.0,0.0,9.549694368615746e-11,11287.386000000002,6424.113599999999
t127,41424.7,44486.226421421394,0.0,0.0,19185.732000000004,0.0,0.0,1.964289126021868e-11,0.0,0.0,0.0,8.763549885770771e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.787990721093593e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54027.28598120435,0.0,0.0,2.3874235921539366e-12,68281.44980332608,0.0,0.0,0.0,11287.386000000002,2997.9196800000004
t128,41424.7,22266.452201585897,0.0,0.0,19185.732000000004,0.0,0.0,-9.604654849226794e-12,0.0,0.0,0.0,-4.476419235288631e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54027.28598120435,0.0,0.0,0.0,34140.72490166304,0.0,0.0,-2.864908310584724e-11,11287.386000000002,2997.9196800000004
t129,41424.7,22266.4522015859,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54027.28598120435,0.0,0.0,0.0,34140.72490166304,0.0,0.0,0.0,11287.386000000002,2997.9196800000004
t130,41424.7,22266.4522015859,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54027.28598120435,0.0,0.0,0.0,34140.72490166304,0.0,0.0,0.0,11287.386000000002,2997.9196800000004
t131,41424.7,22266.4522015859,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.774847184307873e-12,0.0,0.0,0.0,0.0,0.0,3.205968823749572e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27013.642990602177,0.0,0.0,0.0,34140.72490166304,0.0,0.0,0.0,11287.386000000002,2997.9196800000004
t132,41424.7,22266.4522015859,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.774847184307873e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27013.642990602177,0.0,0.0,0.0,34140.72490166304,0.0,0.0,0.0,11287.386000000002,2997.9196800000004
t133,41424.7,22266.4522015859,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54027.28598120435,0.0,0.0,3.8198777474462986e-11,34140.72490166304,0.0,0.0,0.0,11287.386000000002,2997.9196800000004
t134,41424.7,22266.452201585882,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6701310313655995e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51249.95894037533,0.0,0.0,3.8198777474462986e-11,34140.72490166304,0.0,0.0,0.0,11287.386000000002,2997.9196800000004
t135,41424.7,22266.4522015859,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,0.0,0.0,0.0,0.0,0.0,-3.205968823749572e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54027.28598120435,0.0,0.0,3.8198777474462986e-11,41437.43656393559,0.0,0.0,0.0,11287.386000000002,2997.9196800000004
t136,41424.7,44532.9044031718,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54027.28598120435,0.0,0.0,3.8198777474462986e-11,68281.44980332608,0.0,0.0,0.0,11287.386000000002,2997.9196800000004
t137,41424.7,44532.9044031718,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.459999999965,0.0,34397.95100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.864908310584724e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54027.28598120435,0.0,0.0,3.8198777474462986e-11,68281.44980332608,0.0,0.0,0.0,11287.386000000002,2997.9196800000004
t138,41424.7,44532.904403171786,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.460000000001,0.0,34397.95100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54027.28598120435,0.0,0.0,0.0,68281.44980332608,0.0,0.0,0.0,11287.386000000002,2997.9196800000004
t139,41424.7,44532.9044031718,0.0,0.0,19185.732000000004,0.0,0.0,-3.390709935047198e-12,0.0,0.0,0.0,-1.4930492397979833e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3677947663381929e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54027.28598120435,0.0,0.0,0.0,68281.44980332608,0.0,0.0,0.0,11287.386000000002,2997.9196800000004
t140,41424.7,44532.9044031718,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.460000000003,0.0,34397.95100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8198777474462986e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54027.28598120435,0.0,0.0,0.0,68281.44980332608,-1.2823875294998288e-11,0.0,0.0,11287.386000000002,2997.9196800000004
t141,41424.7,44532.9044031718,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.549694368615746e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54027.28598120435,0.0,0.0,0.0,68281.44980332608,0.0,0.0,0.0,11287.386000000002,2997.9196800000004
t142,41424.7,44532.9044031718,0.0,0.0,19185.732000000004,0.0,0.0,1.864890464275959e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1020517831639153e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54027.28598120435,0.0,0.0,2.3874235921539366e-12,68281.44980332608,0.0,0.0,0.0,11287.386000000002,2997.9196800000004
t143,41424.7,44532.9044031718,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54027.28598120435,0.0,0.0,0.0,68281.44980332606,-1.2823875294998288e-11,0.0,0.0,11287.386000000002,2997.9196800000004
t144,41424.7,44532.9044031718,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54027.28598120435,0.0,0.0,4.297362465877086e-11,68281.44980332608,0.0,0.0,0.0,11287.386000000002,2997.9196800000004
t145,41424.7,55530.80076148655,0.0,0.0,19185.732000000004,0.0,3537.193871663844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29287.0032,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.459999999699,0.0,34397.95100000001,20156.83583233526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3874235921539366e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62985.96955202712,0.0,0.0,0.0,68281.44980332608,0.0,0.0,0.0,11287.385999999988,10706.856000000002
t146,41424.7,55530.80076148654,0.0,0.0,19185.732000000004,0.0,3537.193871663844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29287.0032,0.0,0.0,0.0,0.0,1224.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,20156.83583233526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1937117960769683e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62985.96955202712,0.0,0.0,0.0,68281.44980332608,0.0,0.0,0.0,11287.385999999988,10706.856000000002
t147,41424.7,55530.80076148654,0.0,0.0,19185.732000000004,0.0,3537.193871663844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29287.0032,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,20156.83583233526,0.0,0.0,0.0,0.0,0.0,0.0,9.549694368615746e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62985.96955202712,0.0,0.0,0.0,68281.44980332608,0.0,0.0,0.0,11287.385999999988,10706.856000000002
t148,41424.7,55530.80076148654,0.0,0.0,19185.732000000004,0.0,3537.193871663844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29287.0032,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,20156.83583233526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62985.96955202712,0.0,0.0,2.3874235921539366e-12,68281.44980332608,0.0,0.0,0.0,11287.385999999988,10706.856000000002
t149,41424.7,55530.80076148654,0.0,0.0,19185.732000000004,0.0,3537.193871663844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29287.0032,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,20156.83583233526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.473311155881674e-10,0.0,0.0,0.0,-5.968558980384842e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62985.96955202712,0.0,0.0,2.3874235921539366e-12,68281.44980332608,0.0,0.0,0.0,11287.385999999988,10706.856000000002
t150,41424.7,55530.80076148654,0.0,0.0,19185.732000000004,0.0,3537.193871663844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29287.0032,0.0,0.0,0.0,0.0,1224.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,20156.83583233526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62985.969552027105,0.0,0.0,2.148681232938543e-11,68281.44980332608,0.0,0.0,-2.673914423212409e-10,11287.385999999988,10706.856000000002
t151,41424.7,55530.80076148654,0.0,0.0,19185.732000000004,0.0,3537.1938716638447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29287.0032,0.0,0.0,0.0,0.0,2000.3117154056563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46000000003,0.0,34397.95100000001,20156.83583233526,0.0,0.0,0.0,0.0,0.0,0.0,5.6336295628511833e-11,0.0,0.0,0.0,1.7905676941154525e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62985.96955202707,0.0,0.0,0.0,68281.44980332608,0.0,0.0,0.0,11287.386000000015,10706.856000000002
t152,41424.7,27765.40038074328,0.0,0.0,19185.732000000004,0.0,1768.5969358319223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29287.0032,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,10078.417916167622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8452973310777452e-11,0.0,-7.460698725481052e-11,0.0,0.0,0.0,2.3874235921539366e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62985.96955202708,0.0,0.0,-1.6711965145077556e-11,62713.142962525,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t153,41424.7,27765.40038074328,0.0,0.0,19185.732000000004,0.0,1768.596935831922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29287.0032,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,10078.417916167622,0.0,0.0,0.0,0.0,0.0,0.0,4.774847184307873e-12,0.0,0.0,0.0,3.8198777474462986e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62985.96955202708,0.0,0.0,0.0,34140.72490166304,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t154,41424.7,27765.40038074328,0.0,0.0,19185.732000000004,0.0,1768.596935831922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29287.0032,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,10078.41791616763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.491074261954054e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62985.96955202708,0.0,0.0,2.3874235921539366e-12,34140.72490166304,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t155,41424.7,27765.40038074328,0.0,0.0,19185.732000000004,0.0,1768.596935831922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29315.932274326948,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.460000000305,0.0,34397.95100000001,10078.41791616763,0.0,0.0,0.0,0.0,0.0,0.0,-4.774847184307873e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62985.96955202708,0.0,0.0,0.0,34140.72490166304,0.0,0.0,0.0,11287.386000000002,10706.856
t156,41424.7,27765.40038074328,0.0,0.0,19185.732000000004,0.0,1768.596935831922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63267.78496208238,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,10078.41791616763,0.0,0.0,0.0,0.0,0.0,0.0,-4.774847184307873e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.729816621169448e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62985.96955202708,0.0,0.0,2.3874235921539366e-12,34140.72490166304,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t157,41424.7,27765.40038074328,0.0,0.0,19185.732000000004,0.0,1768.596935831922,-1.627540768822655e-11,0.0,0.0,0.0,0.0,0.0,0.0,69423.57039192173,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,10078.41791616763,0.0,0.0,0.0,0.0,0.0,0.0,8.117240213323385e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62985.96955202708,0.0,0.0,0.0,34140.72490166304,0.0,0.0,9.549694368615746e-12,11287.386000000002,10706.856
t158,41424.7,27765.40038074329,0.0,0.0,19185.732000000004,0.0,1768.596935831922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,10078.41791616763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62985.96955202708,0.0,0.0,2.3874235921539366e-12,34140.72490166304,0.0,0.0,0.0,11287.386000000002,10706.856
t159,41424.7,27765.40038074328,0.0,0.0,19185.732000000004,0.0,1768.596935831922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,10078.41791616763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.639755494892597e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62985.96955202708,0.0,0.0,0.0,40162.40888791054,0.0,0.0,0.0,11287.385999999986,10706.856
t160,41424.7,42893.80043561407,0.0,0.0,19185.732000000004,0.0,1768.596935831922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.460000000041,0.0,34397.95100000001,10078.41791616763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1937117960769683e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.16227077646181e-12,0.0,0.0,0.0,0.0,62985.96955202708,0.0,0.0,0.0,68281.44980332608,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t161,41424.7,55530.80076148656,0.0,0.0,19185.732000000004,0.0,3537.193871663844,-1.0850271792151034e-11,0.0,0.0,0.0,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,20156.83583233526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3717030823463574e-12,0.0,0.0,0.0,-2.3874235921539366e-12,62985.96955202708,0.0,0.0,2.3874235921539366e-12,68281.44980332608,0.0,0.0,0.0,11287.386000000004,10706.856000000002
t162,41424.7,55530.80076148656,0.0,0.0,19185.732000000004,0.0,3537.193871663844,5.305385760342082e-12,0.0,0.0,0.0,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,20156.83583233526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9842794901924208e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.774847184307873e-12,0.0,0.0,0.0,0.0,62985.96955202708,0.0,0.0,0.0,68281.44980332606,0.0,0.0,1.9099388737231493e-11,11287.386000000015,10706.855999999998
