Resource,AZ_batteries_1,AZ_hydroelectric_pumped_storage_1,CA_N_batteries_1,CA_N_hydroelectric_pumped_storage_1,CA_S_batteries_1,CA_S_hydroelectric_pumped_storage_1,MT_WY_CO_batteries_1,MT_WY_CO_hydroelectric_pumped_storage_1,NM_batteries_1,PNW_batteries_1,PNW_hydroelectric_pumped_storage_1,UT_NV_batteries_1,AZ_utilityscale_battery_storage_lithium_ion_moderate_0,CA_N_utilityscale_battery_storage_lithium_ion_moderate_0,CA_S_utilityscale_battery_storage_lithium_ion_moderate_0,MT_WY_CO_utilityscale_battery_storage_lithium_ion_moderate_0,NM_utilityscale_battery_storage_lithium_ion_moderate_0,PNW_utilityscale_battery_storage_lithium_ion_moderate_0,UT_NV_utilityscale_battery_storage_lithium_ion_moderate_0,AZ_utilityscale_battery_storage_lithium_ion_moderate_0_8,CA_N_utilityscale_battery_storage_lithium_ion_moderate_0_8,CA_S_utilityscale_battery_storage_lithium_ion_moderate_0_8,MT_WY_CO_utilityscale_battery_storage_lithium_ion_moderate_0_8,NM_utilityscale_battery_storage_lithium_ion_moderate_0_8,PNW_utilityscale_battery_storage_lithium_ion_moderate_0_8,UT_NV_utilityscale_battery_storage_lithium_ion_moderate_0_8,AZ_conventional_hydroelectric_1,CA_N_conventional_hydroelectric_1,CA_S_conventional_hydroelectric_1,MT_WY_CO_conventional_hydroelectric_1,PNW_conventional_hydroelectric_1,UT_NV_conventional_hydroelectric_1,Total
t287,21040.7,1508.2,9872.3428831976,34827.0,44267.044179026176,25807.5,1297.9,8449.373870006499,4731.9,1135.7943441606494,4867.0,6390.3,0.0,12039.270112295446,3664.81621502208,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3193.947719362521,1255.1270751326374,2921.1,30297.904786640225,676.492497532083,220827.39572082055
t288,21040.7,1508.2,13508.9,34827.0,44267.044179026176,25807.5,1297.9,8966.8,4731.9,0.0,4867.0,6390.3,0.0,12039.270112295446,3664.81621502208,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3222.098479575014,1264.6847167550916,2921.1,30297.904786640225,1164.4325740845031,224371.23310184316
t289,20853.190641359408,1508.2,13508.9,34827.0,44318.1,25807.5,988.8608697008001,8966.8,4179.924230957593,0.0,4867.0,4712.327059779315,0.0,11032.462451504085,3279.417317847111,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1926.0457965592648,3173.0288300368993,1207.71178606982,1610.094649396928,30297.904786640225,1164.4325740845031,218817.88303238057
t290,20853.190641359408,1508.2,13508.9,34827.0,42602.45224261477,25807.5,1297.9,8966.8,3683.8139734863903,0.0,4867.0,4090.8690164247955,0.0,11032.462451504085,3279.417317847111,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1245.0934170967091,1701.2320823816594,30031.835461110575,1164.4325740845031,216330.18121635463
t291,20853.190641359408,1508.2,13508.9,34827.0,39787.38458448892,25807.5,1297.9,8740.879298848917,3211.046805025335,0.0,4867.0,4090.8690164247955,0.0,10949.039858756412,3279.417317847111,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,1796.7093931275685,27819.028294749314,1031.9413170689954,210521.88856614142
t292,20853.190641359408,1508.2,12320.22595975605,34827.0,38834.80968392705,25807.5,1297.9,8316.019936420476,2738.399518097876,548.9829289858336,4867.0,4090.8690164247955,0.0,9452.539620992913,2285.654493956439,525.0979665211487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,1896.5265816346557,24237.121690248976,899.6396165752184,201863.57765490082
t293,20853.190641359408,1508.2,12320.22595975605,34827.0,37330.78854548706,25807.5,1043.397186598912,8028.466917169371,2221.7773614167304,1174.651559939866,4867.0,4090.8690164247955,0.0,6841.495203878905,2285.654493956439,365.3877875095868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2032.3205040389528,1283.8,2000.6836479029207,20090.926456633788,767.527472603172,191735.56275467592
t294,20853.190641359408,1508.2,11577.821980508943,34827.0,37330.78854548706,25807.5,1043.397186598912,7381.684254677618,1683.403448957265,1759.0739764041775,4867.0,4090.8690164247955,0.0,3576.8897332590896,2285.654493956439,341.4312607375746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2032.2093184368912,176.82244246972297,2109.1805919323633,16193.355188062553,635.6048851528564,182075.77696442566
t295,21040.7,1508.2,11577.821980508943,34827.0,37330.78854548706,25807.5,679.8217394016001,7277.252509683913,1172.151336610142,2751.6501329677776,4867.0,4090.8690164247955,0.0,3576.8897332590896,1291.891670065767,181.72108172601267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.7462313323249,2155.966300245375,220.8288328786205,2222.0174137229833,12488.196643799369,548.1669690714151,176634.1801371852
t296,21040.7,1508.2,11577.821980508943,34827.0,37330.78854548706,25807.5,988.8608697008001,7312.0890734244695,873.7525647879352,2751.6501329677776,4867.0,4090.8690164247955,0.0,3576.8897332590896,1291.891670065767,317.4747339655622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.015921470413,2283.400444422935,266.1601751639196,2339.194113274781,12085.196571907258,548.3565255931456,176790.8120724246
t297,21040.7,1508.2,12629.321161947018,34827.0,37795.220080796724,25807.5,1297.9,7829.515203417969,1673.2033013660919,1583.913478872831,4867.0,4839.90795219116,0.0,3576.8897332590896,2136.590070868892,453.22838620511186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.5548593913934,2414.5117509695715,312.81646932562035,2460.7106905877567,13323.655519494514,1096.902607708022,182672.24126640183
t298,21040.7,1508.2,12629.321161947018,34827.0,40087.206983503194,25807.5,1297.9,7829.515203417969,1673.2033013660919,472.17931071560974,4867.0,6390.3,0.0,6055.3751936775925,2981.2884716720164,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.363045095266,2549.300219885285,360.79771536372283,2586.56714566191,14606.345143781316,1164.4325740845031,190615.47750861614
t299,21040.7,1508.2,12629.321161947018,34827.0,41930.29313423782,25807.5,1297.9,7829.515203417969,1630.3745522246118,1299.8665248778534,4867.0,6390.3,0.0,7749.313799136413,2981.2884716720164,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1390.4404785820307,2687.7658511700747,410.103913278227,2716.763478497241,15933.265444767663,1164.4325740845031,196680.3266263381
t300,21040.7,1508.2,12629.321161947018,34827.0,41930.29313423782,25807.5,934.3245528026881,7829.515203417969,1552.8908292986396,1394.8553326185474,4867.0,6390.3,0.0,7749.313799136413,2981.2884716720164,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491.7871598516874,2829.9086448239414,460.73506306913276,2851.2996890937497,17304.416422453556,1164.4325740845031,198134.06407695235
t301,21040.7,1508.2,12629.321161947018,34827.0,41930.29313423782,25807.5,934.3245528026881,7182.732540926216,1364.9572553570915,1394.8553326185474,4867.0,6390.3,0.0,7749.313799136413,2981.2884716720164,479.13053703468574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.4030889042363,2975.7286008468845,512.6911647364402,2921.1,18243.560770782373,1033.8368822863022,198370.23729328875
t302,21040.7,1508.2,12629.321161947018,34827.0,41930.29313423782,25807.5,934.3245528026881,6535.949878434462,1046.726681704298,2387.4314891821473,4867.0,6390.3,0.0,7749.313799136413,2981.2884716720164,319.4203580231238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704.2882657396774,3125.225719238904,565.9722182801494,1486.6203012014935,17870.8558528753,903.4307470098322,196611.16263148535
t303,21040.7,1508.2,12629.321161947018,34827.0,41930.29313423782,25807.5,570.7491056053761,5889.167215942709,603.5488095399696,3380.007645745747,4867.0,6390.3,0.0,7749.313799136413,1987.525647781344,159.7101790115619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.3929623952208,3278.4,620.5782237002602,479.2786302999275,15731.808429661456,773.2141682550929,191071.0091132599
t304,21040.7,1508.2,12398.887257170547,34827.0,41930.29313423782,25807.5,207.17365840806417,5242.3845534509555,258.7707172356337,3482.9568315255992,4867.0,6390.3,0.0,7481.708756562525,1987.525647781344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.5785415075007,1684.1454321147369,676.5091809967726,151.89572164121955,15436.397415593137,643.1871460220843,186850.11399424795
t305,20853.190641359408,1508.2,12398.887257170547,34827.0,41930.29313423782,25807.5,0.0,5137.092615333589,0.0,3757.1,4867.0,5453.984090945464,0.0,7481.708756562525,1987.525647781344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.2714616916185,1844.674037613986,733.7650901696867,308.13132104361694,17028.701776776754,550.0625342887222,187420.0883649751
t306,20853.190641359408,1508.2,12398.887257170547,34827.0,41930.29313423782,25807.5,42.93018780143052,5654.518745327088,0.0,2803.682108215975,4867.0,5453.984090945464,0.0,7481.708756562525,1987.525647781344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.2336296586282,2008.879805482312,792.3459512190025,468.70679820719215,18665.236814659915,550.2520908104527,189168.07565943906
t307,20853.190641359408,1508.2,12398.887257170547,34827.0,41930.29313423782,25807.5,351.9693181006305,6171.944875320588,635.8029337003555,1635.9454541210284,4867.0,5453.984090945464,0.0,7481.708756562525,1987.525647781344,135.75365223954964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.46504540853,2176.7627357197143,852.25176414472,633.622153131945,20346.00252924262,943.3515928263298,192189.16158201307
t308,20853.190641359408,1508.2,12398.887257170547,34827.0,41930.29313423782,25807.5,661.0084483998305,6689.371005314088,1122.2936121886855,1635.9454541210284,4867.0,5453.984090945464,0.0,7968.28642915833,2078.236267192756,181.72108172601259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317.965708941324,2348.3228283261933,913.4825289468391,802.8773858178754,22070.998920524875,1164.4325740845031,196600.99736845554
t309,20853.190641359408,1508.2,13508.9,34827.0,41930.29313423782,25807.5,661.0084483998305,7206.797135307587,1691.2937478780862,1635.9454541210284,4867.0,5453.984090945464,0.0,7968.28642915833,2078.236267192756,317.4747339655622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.7356202570104,2523.560083301749,976.0382456253599,976.4724962649835,23840.22598850667,1035.3533344601478,201115.49585098174
t310,20853.190641359408,1508.2,13508.9,34827.0,44318.1,25807.5,970.0475786990305,7724.223265301087,2833.410915582886,1167.7366540949465,4867.0,5453.984090945464,0.0,7968.28642915833,2078.236267192756,453.22838620511186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1582.7747793555886,2702.4745006463813,1039.9189141802824,1154.4074844732695,25653.683733188012,1164.4325740845031,207636.73621446706
t311,20853.190641359408,1508.2,13508.9,34827.0,44318.1,25807.5,1013.9016808409566,8241.649395294586,3647.214742647618,1167.7366540949465,4867.0,5453.984090945464,0.0,9335.019360955488,2922.9346679958803,453.22838620511186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720.0831862370592,2885.06608036009,1105.1245346116066,1336.682350442733,27511.372154568897,1035.7324475036094,213519.62037406347
t312,20853.190641359408,1508.2,13508.9,34827.0,44318.1,25807.5,1124.1704454675255,8759.075525288086,4731.9,0.0,4867.0,5453.984090945464,0.0,11032.462451504085,3279.417317847111,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860.6608409014218,3071.334822442875,1171.6551069193324,1523.297094173374,29413.291252649327,1164.4325740845031,218864.55420202715
t313,21040.7,1508.2,8556.60497568662,34827.0,29875.0585872953,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,4871.946374632429,0.0,7234.9904873333835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.02402913885,1536.7742027534002,1283.8,2921.1,28117.857218775232,1019.5684359882258,194193.8243116034
t314,21040.7,1508.2,8556.60497568662,34827.0,22372.373716801027,25807.5,1297.9,8966.8,4585.587329578197,3757.1,4867.0,4871.946374632429,0.0,7234.9904873333835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3071.9059402180274,720.9744327929275,2921.1,30297.904786640225,934.7459621050217,189635.03400578783
t315,20983.543767541527,1508.2,8556.60497568662,34827.0,17709.19957670534,25807.5,1297.9,8966.8,3282.7249502177488,3757.1,4867.0,4297.076407565969,0.0,5235.729965777191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,1746.55319311292,720.4257725240113,2921.1,29774.91105417766,849.8603981459161,179103.93006145494
t316,20333.77496851381,1399.4152928946455,4278.30248784331,34827.0,7859.108714034173,25807.5,1297.9,8966.8,1939.05769488353,3757.1,4867.0,3444.0647653776814,0.0,5235.729965777191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,1467.4682956003962,30297.904786640225,764.9117441109088,163099.93871567587
t317,20244.694977134008,1290.630585789291,0.0,34827.0,2347.524006219839,25807.5,1297.9,8966.8,595.3904395493114,3757.1,4867.0,653.1459611312512,0.0,3264.605470619816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.5004579483605,3278.4,1283.8,2921.1,28562.91456651847,679.9,145257.90646491037
t318,20244.694977134008,1290.630585789291,0.0,34827.0,0.0,25807.5,1297.9,8966.8,0.0,3757.1,4867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.3168268771685,1528.5618763095333,718.7797917172629,2921.1,27187.23047144393,594.8251658131895,134621.43969508438
t319,20244.694977134008,1290.630585789291,1591.3024039822621,34827.0,0.0,25807.5,1297.9,8966.8,0.0,3757.1,4867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.133195805977,1526.9194110207602,718.2311314483468,2921.1,26123.619988879225,879.0664785765214,135430.9981726364
t320,20244.694977134008,1290.630585789291,1591.3024039822621,34827.0,8255.153817910355,25807.5,1297.9,8966.8,0.0,3757.1,4867.0,2372.2809850025997,0.0,249.75081525817868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.9495647347851,1525.2769457319862,717.6824711794306,2921.1,26278.854399154006,793.8654642379078,146375.84243011478
t321,20244.694977134008,1290.630585789291,5227.859520784662,34827.0,9564.646605212916,25807.5,1297.9,8966.8,0.0,3757.1,4867.0,4744.561970005199,0.0,3024.665466914605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.7659336635934,3048.9114261751993,717.1338109105145,2921.1,28744.687568558304,708.6013598233926,160372.55922497172
t322,20244.694977134008,1290.630585789291,5227.859520784662,34827.0,19892.799265165962,25807.5,1297.9,8966.8,0.0,3757.1,4867.0,4744.561970005199,0.0,4709.467134443246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.5823025924014,3278.4,716.5851506415984,2921.1,28163.564801389257,623.2741653329758,171947.81987327864
t323,20244.694977134008,1377.658351473591,6235.7857663952,34827.0,30139.10656191351,25807.5,1297.9,8966.8,426.61731566357594,3757.1,4867.0,4744.561970005199,0.0,5404.267722064233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.3125392855609,3278.4,716.0364903726822,2921.1,26191.293766607298,845.5191648616071,182710.65462577646
t324,20607.4288909132,1377.658351473591,9872.3428831976,34827.0,33808.417863579656,25807.5,1297.9,8966.8,1568.7344833683758,3757.1,4867.0,5252.592176340258,0.0,5704.6610526529885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.527579735579,3278.4,1283.8,2921.1,26300.996683239075,760.0657902193872,193533.02575471968
t325,20645.00475896001,1442.9291757367546,9872.3428831976,34827.0,42726.22639075446,25807.5,1297.9,8966.8,2710.8516510731756,3757.1,4867.0,6390.3,0.0,6512.655051021639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.5589891144054,3278.4,1283.8,1868.1474909057963,24389.197365516044,674.5493255012657,203202.2630817811
t326,21040.7,1508.2,13508.9,34827.0,42726.22639075446,25807.5,1297.9,8966.8,3852.9688187779757,3757.1,4867.0,6390.3,0.0,9008.93649553737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732.592107697808,1764.6203112894273,1283.8,2921.1,23492.70102639188,736.9632639545508,209491.30841440344
t327,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,9008.93649553737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1591.5235948017378,3278.4,1283.8,1425.3663631986205,27216.46256583536,1164.4325740845031,215990.32159345754
t328,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,9882.928978034968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,1501.386705041576,27260.1595229229,1164.4325740845031,217387.20778008387
t329,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,9882.928978034968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,25770.170183647737,1164.4325740845031,217316.93173576717
t330,21040.7,1508.2,10030.766130968468,34827.0,43530.24222735623,25807.5,1297.9,8966.8,4414.060699885547,3757.1,4867.0,5918.444776196526,0.0,9882.928978034968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.1132540228675,3278.4,1283.8,1416.8867608383248,25651.473996020824,1078.600658986874,209167.9174823106
t331,21040.7,1508.2,10030.766130968468,34827.0,39311.7248809279,25807.5,1297.9,8966.8,4226.346630994437,3757.1,4867.0,5128.970072805391,0.0,9882.928978034968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0428769745433,1507.2098275554795,711.6472082213534,2830.946987556552,22885.6431427024,992.7056538133429,200801.13239055482
t332,21040.7,1508.2,10030.766130968468,34827.0,34854.09282739302,25807.5,1297.9,8966.8,4351.480984430583,3757.1,4867.0,4871.946374632429,0.0,9882.928978034968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.7459918804841,1505.5673622667055,1283.8,2921.1,23503.47926898622,906.7475585639104,196793.85547715676
t333,21040.7,1508.2,8556.60497568662,34827.0,34854.09282739302,25807.5,1297.9,8966.8,4351.480984430583,3757.1,4867.0,4871.946374632429,0.0,7558.517387608674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.5623608092924,2423.205495728802,1283.8,2921.1,23656.10534640569,820.7263732385762,193979.34212593365
t334,21040.7,1508.2,8556.60497568662,34827.0,34854.09282739302,25807.5,1297.9,8966.8,4351.480984430583,3757.1,4867.0,4871.946374632429,0.0,7558.517387608674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.9410905473928,1502.282431689159,710.001227414605,2921.1,25219.743987557827,734.6420978373405,194571.55338479765
t335,21040.7,1508.2,8556.60497568662,34827.0,34854.09282739302,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,4871.946374632429,0.0,7234.9904873333835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644.7264738180356,1500.639966400386,709.4525671456888,2921.1,25625.503531454062,1164.4325740845031,195887.58977794813
t336,21040.7,1508.2,8556.60497568662,34827.0,34854.09282739302,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,4871.946374632429,0.0,7234.9904873333835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358.7890469057224,1498.9975011116119,708.9039068767727,1456.162159120003,24769.600895635678,1104.3278197955283,193218.51599449074
t337,21040.7,1508.2,13508.9,34827.0,44036.16089166159,25807.5,1090.726341591936,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,6603.16916458548,2981.2884716720164,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,1874.4892088945571,30297.904786640225,1056.2868601629457,220491.30776365337
t338,21040.7,1508.2,13508.9,34827.0,44036.16089166159,25807.5,1090.726341591936,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,6603.16916458548,2981.2884716720164,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,30297.904786640225,962.1901451222092,221443.8218397181
t339,21040.7,1508.2,13508.9,34827.0,42168.300337600405,25807.5,1090.726341591936,8966.8,4261.836567332208,3757.1,4867.0,6390.3,0.0,6603.16916458548,2981.2884716720164,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,30212.363064185378,868.0934300814728,218926.25941549352
t340,21040.7,1508.2,12601.397093843083,34827.0,36137.65929532977,25807.5,1090.726341591936,8966.8,3795.3685332404943,3757.1,4867.0,5785.899000756145,0.0,6603.16916458548,2981.2884716720164,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3135.8611533616013,1283.8,2921.1,30297.904786640225,773.9967150407364,210766.15259450613
t341,21040.7,1508.2,12601.397093843083,34827.0,27908.177018514754,25807.5,1090.726341591936,8966.8,3387.2712841314365,3757.1,4867.0,4422.767553046933,0.0,3939.893557873469,1987.525647781344,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,1832.9826814719172,28732.36008096004,679.9,194503.18329765956
t342,21040.7,1508.2,12601.397093843083,34827.0,21920.122461244253,25807.5,1090.726341591936,8409.764389048756,3246.3826211802834,3757.1,4867.0,3922.9482302527063,0.0,2656.164354200252,993.762823890672,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0575836967475,1446.7021458613015,640.3213732622576,2879.59347257736,25747.20835345673,585.8032849592636,179123.43656751025
t343,21040.7,1508.2,12601.397093843083,34827.0,21920.122461244253,25807.5,1090.726341591936,8409.764389048756,3246.3826211802834,3757.1,4867.0,3922.9482302527063,0.0,2582.2061308544044,0.0,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0575836967475,1293.6893400149377,640.3213732622576,2921.1,24461.46308801015,585.8032849592636,176658.46397640347
t344,21040.7,1508.2,12601.397093843083,34827.0,21920.122461244253,25807.5,1090.726341591936,8409.764389048756,3246.3826211802834,3757.1,4867.0,4008.1643449482594,0.0,4396.230525449494,447.1932692626423,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.115167393495,1293.6893400149377,640.3213732622576,2921.1,23541.977836423514,830.6978353672793,178916.36463747488
t345,21040.7,1508.2,12601.397093843083,34827.0,24501.44383175719,25807.5,1090.726341591936,8409.764389048756,3246.3826211802834,3757.1,4867.0,4189.252481556593,0.0,4988.439480694284,1291.891670065767,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1758.1727510902426,2587.3786800298753,640.3213732622576,2921.1,21595.941088371765,1164.4325740845031,183383.1264150212
t346,21040.7,1508.2,12601.397093843083,34827.0,29851.06944099469,25807.5,1090.726341591936,7762.981726557003,3246.3826211802834,3757.1,4867.0,4684.749901310308,0.0,4988.439480694284,1291.891670065767,479.13053703468574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1849.0938441273395,3278.4,640.3213732622576,2921.1,20133.77776222707,1164.4325740845031,187791.39436697323
t347,21040.7,1508.2,12601.397093843083,34827.0,34206.08498690328,25807.5,1090.726341591936,7116.199064065249,3246.3826211802834,3757.1,4867.0,5346.558115694643,0.0,5384.132613313025,1291.891670065767,319.4203580231238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1481.0782924634555,3278.4,1280.6427465245151,1874.4892088945571,19053.533331962073,1070.3358590437665,190448.77230356872
t348,21040.7,1508.2,13508.9,34827.0,40414.77574137872,25807.5,1090.726341591936,6560.290422397911,3246.3826211802834,3757.1,4867.0,6282.538171074827,0.0,5384.132613313025,1291.891670065767,159.7101790115619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0575836967475,1293.6893400149377,640.3213732622576,2921.1,14573.992694751494,976.2391440030301,190738.24789574253
t349,21040.7,1508.2,13508.9,34827.0,42877.76076342414,25807.5,1090.726341591936,5913.507759906158,3246.3826211802834,3757.1,4867.0,6390.3,0.0,5737.891132488262,1291.891670065767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.43870613635,1984.7106599850624,640.3213732622576,1046.6107911054428,13870.544036741605,882.1424289622937,190923.62828484955
t350,21040.7,1508.2,13508.9,34827.0,43244.34162670294,25807.5,1090.726341591936,5913.507759906158,3246.3826211802834,3757.1,4867.0,6390.3,0.0,6603.16916458548,2136.5900708688914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0575836967475,3278.4,643.4786267377424,1446.6881085036175,10811.601266694002,928.7158394866565,191636.35900995447
t351,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1090.726341591936,5913.507759906158,3262.423759765624,3757.1,4867.0,6390.3,0.0,6603.16916458548,2981.2884716720164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.194092603324,3278.4,1283.8,1046.6107911054428,9600.403182302889,992.8384137168376,192966.1619772497
t352,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,727.150894394624,5913.507759906158,3653.0380950041185,3757.1,4867.0,6390.3,0.0,6603.16916458548,2981.2884716720164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1474.2516763000715,3278.4,1283.8,1535.3096799907148,8683.076031712611,1164.4325740845031,193322.22434765025
t353,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,363.575447197312,5913.507759906158,3653.0380950041185,3757.1,4867.0,6390.3,0.0,6603.16916458548,2981.2884716720164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,1046.6107911054428,6903.197616835496,1070.3358590437665,191116.42320534977
