Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_moderate_0,CA_S_nuclear_1,NM_nuclear_1,Total
t297,11.853010164190774,61.99974838019752,0.0,0.0,9.783443567313848,0.0,76.9983847810481,0.0,0.0,0.0,86.37150119444352,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,14.546823803442932,0.0,0.0,0.0,0.0,51.00114885934679,0.0,0.9999999999999999,0.0,15.000230467849738,39.924526076068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46823090675541,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,466.5346035203072
t298,11.853010164190774,61.99974838019752,0.0,0.0,9.783443567313848,0.0,76.9983847810481,0.0,0.0,0.0,86.37150119444354,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,14.546823803442932,0.0,0.0,0.0,0.0,51.00114885934679,0.0,0.9999999999999999,0.0,15.000230467849738,39.924526076068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46823090675541,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,466.5346035203072
t299,11.853010164190774,61.99974838019752,0.0,0.0,9.783443567313848,0.0,76.9983847810481,0.0,0.0,0.0,86.37150119444354,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,14.546823803442932,0.0,0.0,0.0,0.0,51.00114885934679,0.0,0.9999999999999999,0.0,15.000230467849738,39.924526076068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46823090675541,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,466.5346035203072
t300,11.853010164190774,61.99974838019752,0.0,0.0,9.783443567313848,0.0,76.9983847810481,0.0,0.0,0.0,86.37150119444354,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,14.546823803442932,0.0,0.0,0.0,0.0,51.00114885934679,0.0,0.9999999999999999,0.0,15.000230467849738,39.924526076068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46823090675541,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,466.5346035203072
t301,11.853010164190774,61.99974838019752,0.0,0.0,9.783443567313848,0.0,76.9983847810481,0.0,0.0,0.0,86.37150119444354,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,14.546823803442932,0.0,0.0,0.0,0.0,51.00114885934679,0.0,0.9999999999999999,0.0,15.000230467849738,39.924526076068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46823090675541,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,466.5346035203072
t302,11.853010164190774,61.99974838019752,0.0,0.0,9.783443567313848,0.0,76.9983847810481,0.0,0.0,0.0,86.37150119444354,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,14.546823803442932,0.0,0.0,0.0,0.0,51.00114885934679,0.0,0.9999999999999999,0.0,15.000230467849738,39.924526076068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46823090675541,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,466.5346035203072
t303,11.853010164190774,61.99974838019752,0.0,0.0,9.783443567313848,0.0,76.9983847810481,0.0,0.0,2.606300727226411e-14,86.37150119444354,-1.7761819888360126e-14,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,14.546823803442932,0.0,0.0,0.0,0.0,51.00114885934679,0.0,0.9999999999999999,0.0,15.000230467849738,39.924526076068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46823090675541,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,466.53460352030726
t304,11.853010164190774,61.99974838019752,0.0,0.0,9.783443567313848,0.0,76.9983847810481,0.0,0.0,0.0,86.37150119444354,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,14.546823803442932,0.0,0.0,0.0,0.0,51.00114885934679,0.0,0.9999999999999999,0.0,15.000230467849738,39.924526076068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46823090675541,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,466.5346035203072
t305,11.853010164190774,61.99974838019752,0.0,0.0,9.783443567313848,0.0,76.9983847810481,0.0,0.0,0.0,86.37150119444354,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,14.546823803442932,0.0,0.0,0.0,0.0,51.00114885934679,0.0,0.9999999999999999,0.0,15.000230467849738,39.924526076068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46823090675541,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,466.5346035203072
t306,11.853010164190774,61.99974838019752,0.0,0.0,9.783443567313848,0.0,76.9983847810481,0.0,0.0,0.0,86.37150119444354,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,14.546823803442932,0.0,0.0,0.0,0.0,51.00114885934679,0.0,0.9999999999999999,0.0,15.000230467849738,39.924526076068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46823090675541,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,466.5346035203072
t307,11.853010164190774,61.99974838019752,0.0,0.0,9.783443567313848,0.0,76.9983847810481,0.0,0.0,-5.104005590818387e-14,86.37150119444354,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,14.546823803442932,0.0,0.0,0.0,0.0,51.00114885934679,0.0,0.9999999999999999,0.0,15.000230467849738,39.924526076068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46823090675541,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,466.5346035203072
t308,11.853010164190774,61.99974838019752,0.0,0.0,9.783443567313848,0.0,76.9983847810481,0.0,0.0,0.0,86.37150119444354,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,14.546823803442932,0.0,0.0,0.0,0.0,51.00114885934679,0.0,0.9999999999999999,0.0,15.000230467849738,39.924526076068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46823090675541,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,466.5346035203072
t309,11.853010164190774,61.99974838019752,0.0,0.0,9.783443567313848,0.0,76.9983847810481,0.0,0.0,0.0,86.37150119444354,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,14.546823803442932,0.0,0.0,0.0,0.0,51.00114885934679,0.0,0.9999999999999999,0.0,15.000230467849738,39.924526076068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46823090675541,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,466.5346035203072
t310,11.853010164190774,61.99974838019752,0.0,0.0,9.783443567313848,0.0,76.9983847810481,0.0,0.0,0.0,86.37150119444354,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,14.546823803442932,0.0,0.0,0.0,0.0,51.00114885934679,0.0,0.9999999999999999,0.0,15.000230467849738,39.924526076068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46823090675541,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,466.5346035203072
t311,11.853010164190774,61.99974838019752,0.0,0.0,9.783443567313848,0.0,76.9983847810481,0.0,0.0,0.0,86.37150119444354,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,14.546823803442932,0.0,0.0,0.0,0.0,51.00114885934679,0.0,0.9999999999999999,0.0,15.000230467849738,39.924526076068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46823090675541,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,466.5346035203072
t312,11.853010164190774,61.99974838019752,0.0,0.0,9.783443567313848,0.0,76.9983847810481,0.0,0.0,0.0,86.37150119444354,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,14.546823803442932,0.0,0.0,0.0,0.0,51.00114885934679,0.0,0.9999999999999999,0.0,15.000230467849738,39.924526076068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46823090675541,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,466.5346035203072
t313,11.853010164190774,52.231114433250475,0.0,0.0,9.783443567313848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,15.000230467849738,8.024569646593378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.301158613301197,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,194.78108221214904
t314,11.853010164190774,52.231114433250475,0.0,0.0,9.783443567313848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,15.000230467849738,8.024569646593378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.301158613301197,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,194.78108221214904
t315,11.853010164190774,52.231114433250475,0.0,0.0,9.783443567313848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,15.000230467849738,8.024569646593378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.301158613301197,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,194.78108221214904
t316,11.853010164190774,52.231114433250475,0.0,0.0,9.783443567313848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,15.000230467849738,8.024569646593378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.301158613301197,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,194.78108221214904
t317,11.853010164190774,52.231114433250475,0.0,0.0,9.783443567313848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,15.000230467849738,8.024569646593378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.301158613301197,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,194.78108221214904
t318,11.853010164190774,52.231114433250475,0.0,0.0,9.783443567313848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,15.000230467849738,8.024569646593418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.301158613301197,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,194.7810822121491
t319,11.853010164190774,52.231114433250475,0.0,0.0,9.783443567313848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,15.000230467849738,8.024569646593378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.301158613301194,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,194.78108221214904
t320,11.853010164190774,52.231114433250475,0.0,0.0,9.783443567313848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,15.000230467849738,8.024569646593378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.301158613301254,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,194.7810822121491
t321,11.853010164190774,52.231114433250475,0.0,0.0,9.783443567313848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,15.000230467849738,8.024569646593378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.301158613301244,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,194.7810822121491
t322,11.853010164190774,52.231114433250475,0.0,0.0,9.783443567313848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,15.000230467849738,8.024569646593378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.301158613301244,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,194.7810822121491
t323,11.853010164190774,52.231114433250475,0.0,0.0,9.783443567313848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,15.000230467849738,8.024569646593378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.301158613301244,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,194.7810822121491
t324,11.853010164190774,52.231114433250475,0.0,0.0,9.783443567313848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,15.000230467849738,8.024569646593378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.301158613301244,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,194.7810822121491
t325,11.853010164190774,52.231114433250475,0.0,0.0,9.783443567313848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,15.000230467849738,8.024569646593378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.301158613301244,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,194.7810822121491
t326,11.853010164190774,52.231114433250475,0.0,0.0,9.783443567313848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,15.000230467849738,8.024569646593378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.301158613301244,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,194.7810822121491
t327,11.853010164190774,52.231114433250475,0.0,0.0,9.783443567313848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,15.000230467849738,8.024569646593378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.301158613301244,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,194.7810822121491
t328,11.853010164190774,52.231114433250475,0.0,0.0,9.783443567313848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,15.000230467849738,8.024569646593378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.301158613301244,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,194.7810822121491
t329,11.853010164190774,52.231114433250475,0.0,0.0,9.783443567313848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,15.000230467849738,8.024569646593378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.301158613301244,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,194.7810822121491
t330,11.853010164190774,52.231114433250475,0.0,0.0,9.783443567313848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,15.000230467849738,8.024569646593378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.301158613301244,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,194.7810822121491
t331,11.853010164190774,52.231114433250475,0.0,0.0,9.783443567313848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,15.000230467849738,8.024569646593378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.30115861330122,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,194.78108221214907
t332,11.853010164190774,52.231114433250475,0.0,0.0,9.783443567313848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,15.000230467849738,8.024569646593378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.30115861330122,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,194.78108221214907
t333,11.853010164190774,52.231114433250475,0.0,0.0,9.783443567313848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,15.000230467849738,8.024569646593378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.30115861330122,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,194.78108221214907
t334,11.853010164190774,52.231114433250475,0.0,0.0,9.783443567313848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00103956460588,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,15.000230467849738,8.024569646593378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.30115861330122,0.0,0.0,0.0,23.370919424768537,0.0,0.0,0.0,5.7558139534883725,5.459782376786858,194.78108221214907
