Time,Weight
1424,4.285714285714286
1425,4.285714285714286
1426,4.285714285714286
1427,4.285714285714286
1428,4.285714285714286
1429,4.285714285714286
1430,4.285714285714286
1431,4.285714285714286
1432,4.285714285714286
1433,4.285714285714286
1434,4.285714285714286
1435,4.285714285714286
1436,4.285714285714286
1437,4.285714285714286
1438,4.285714285714286
1439,4.285714285714286
1440,4.285714285714286
1441,4.285714285714286
1442,4.285714285714286
1443,4.285714285714286
1444,4.285714285714286
1445,4.285714285714286
1446,4.285714285714286
1447,4.285714285714286
1448,4.285714285714286
1449,4.285714285714286
1450,4.285714285714286
1451,4.285714285714286
1452,4.285714285714286
1453,4.285714285714286
1454,4.285714285714286
1455,4.285714285714286
1456,4.285714285714286
1457,4.285714285714286
1458,4.285714285714286
1459,4.285714285714286
1460,4.285714285714286
1461,4.285714285714286
1462,4.285714285714286
1463,4.285714285714286
1464,4.285714285714286
1465,4.285714285714286
1466,4.285714285714286
1467,4.285714285714286
1468,4.285714285714286
1469,4.285714285714286
1470,4.285714285714286
1471,4.285714285714286
1472,4.285714285714286
1473,4.285714285714286
1474,4.285714285714286
1475,4.285714285714286
1476,4.285714285714286
1477,4.285714285714286
1478,4.285714285714286
1479,4.285714285714286
1480,4.285714285714286
1481,4.285714285714286
1482,4.285714285714286
1483,4.285714285714286
1484,4.285714285714286
1485,4.285714285714286
1486,4.285714285714286
1487,4.285714285714286
1488,4.285714285714286
1489,4.285714285714286
1490,4.285714285714286
1491,4.285714285714286
1492,4.285714285714286
1493,4.285714285714286
1494,4.285714285714286
1495,4.285714285714286
1496,4.285714285714286
1497,4.285714285714286
1498,4.285714285714286
1499,4.285714285714286
1500,4.285714285714286
1501,4.285714285714286
1502,4.285714285714286
1503,4.285714285714286
1504,4.285714285714286
1505,4.285714285714286
1506,4.285714285714286
1507,4.285714285714286
1508,4.285714285714286
1509,4.285714285714286
1510,4.285714285714286
1511,4.285714285714286
1512,4.285714285714286
1513,4.428571428571429
1514,4.428571428571429
1515,4.428571428571429
1516,4.428571428571429
1517,4.428571428571429
1518,4.428571428571429
1519,4.428571428571429
1520,4.428571428571429
1521,4.428571428571429
1522,4.428571428571429
1523,4.428571428571429
1524,4.428571428571429
1525,4.428571428571429
1526,4.428571428571429
1527,4.428571428571429
1528,4.428571428571429
1529,4.428571428571429
1530,4.428571428571429
1531,4.428571428571429
1532,4.428571428571429
1533,4.428571428571429
1534,4.428571428571429
1535,4.428571428571429
1536,4.428571428571429
1537,4.428571428571429
1538,4.428571428571429
1539,4.428571428571429
1540,4.428571428571429
1541,4.428571428571429
1542,4.428571428571429
1543,4.428571428571429
1544,4.428571428571429
1545,4.428571428571429
1546,4.428571428571429
1547,4.428571428571429
1548,4.428571428571429
1549,4.428571428571429
1550,4.428571428571429
1551,4.428571428571429
1552,4.428571428571429
1553,4.428571428571429
1554,4.428571428571429
1555,4.428571428571429
1556,4.428571428571429
1557,4.428571428571429
1558,4.428571428571429
1559,4.428571428571429
1560,4.428571428571429
1561,4.428571428571429
1562,4.428571428571429
1563,4.428571428571429
1564,4.428571428571429
1565,4.428571428571429
1566,4.428571428571429
1567,4.428571428571429
1568,4.428571428571429
1569,4.428571428571429
1570,4.428571428571429
1571,4.428571428571429
1572,4.428571428571429
1573,4.428571428571429
1574,4.428571428571429
1575,4.428571428571429
1576,4.428571428571429
1577,4.428571428571429
1578,4.428571428571429
1579,4.428571428571429
1580,4.428571428571429
1581,4.428571428571429
1582,4.428571428571429
1583,4.428571428571429
1584,4.428571428571429
1585,4.428571428571429
1586,4.428571428571429
1587,4.428571428571429
1588,4.428571428571429
1589,4.428571428571429
1590,4.428571428571429
1591,4.428571428571429
1592,4.428571428571429
1593,4.428571428571429
1594,4.428571428571429
1595,4.428571428571429
1596,4.428571428571429
1597,4.428571428571429
1598,4.428571428571429
1599,4.428571428571429
1600,4.428571428571429
1601,4.428571428571429
1602,4.428571428571429
1603,4.428571428571429
1604,4.428571428571429
1605,4.428571428571429
1606,4.428571428571429
1607,4.428571428571429
1608,4.428571428571429
1609,4.428571428571429
1610,4.428571428571429
1611,4.428571428571429
1612,4.428571428571429
1613,4.428571428571429
1614,4.428571428571429
1615,4.428571428571429
1616,4.428571428571429
1617,4.428571428571429
1618,4.428571428571429
1619,4.428571428571429
1620,4.428571428571429
1621,4.428571428571429
1622,4.428571428571429
1623,4.428571428571429
1624,4.428571428571429
1625,4.428571428571429
1626,4.428571428571429
1627,4.428571428571429
1628,4.428571428571429
1629,4.428571428571429
1630,4.428571428571429
1631,4.428571428571429
1632,4.428571428571429
1633,4.428571428571429
1634,4.428571428571429
1635,4.428571428571429
1636,4.428571428571429
1637,4.428571428571429
1638,4.428571428571429
1639,4.428571428571429
1640,4.428571428571429
1641,4.428571428571429
1642,4.428571428571429
1643,4.428571428571429
1644,4.428571428571429
1645,4.428571428571429
1646,4.428571428571429
1647,4.428571428571429
1648,4.428571428571429
1649,4.428571428571429
1650,4.428571428571429
1651,4.428571428571429
1652,4.428571428571429
1653,4.428571428571429
1654,4.428571428571429
1655,4.428571428571429
1656,4.428571428571429
1657,4.428571428571429
1658,4.428571428571429
1659,4.428571428571429
1660,4.428571428571429
1661,4.428571428571429
1662,4.428571428571429
1663,4.428571428571429
1664,4.428571428571429
1665,4.428571428571429
1666,4.428571428571429
1667,4.428571428571429
1668,4.428571428571429
1669,4.428571428571429
1670,4.428571428571429
1671,4.428571428571429
1672,4.428571428571429
1673,4.428571428571429
1674,4.428571428571429
1675,4.428571428571429
1676,4.428571428571429
1677,4.428571428571429
1678,4.428571428571429
1679,4.428571428571429
1680,4.428571428571429
1681,4.285714285714286
1682,4.285714285714286
1683,4.285714285714286
1684,4.285714285714286
1685,4.285714285714286
1686,4.285714285714286
1687,4.285714285714286
1688,4.285714285714286
1689,4.285714285714286
1690,4.285714285714286
1691,4.285714285714286
1692,4.285714285714286
1693,4.285714285714286
1694,4.285714285714286
1695,4.285714285714286
1696,4.285714285714286
1697,4.285714285714286
1698,4.285714285714286
1699,4.285714285714286
1700,4.285714285714286
1701,4.285714285714286
1702,4.285714285714286
1703,4.285714285714286
1704,4.285714285714286
1705,4.285714285714286
1706,4.285714285714286
1707,4.285714285714286
1708,4.285714285714286
1709,4.285714285714286
1710,4.285714285714286
1711,4.285714285714286
1712,4.285714285714286
1713,4.285714285714286
1714,4.285714285714286
1715,4.285714285714286
1716,4.285714285714286
1717,4.285714285714286
1718,4.285714285714286
1719,4.285714285714286
1720,4.285714285714286
1721,4.285714285714286
1722,4.285714285714286
1723,4.285714285714286
1724,4.285714285714286
1725,4.285714285714286
1726,4.285714285714286
1727,4.285714285714286
1728,4.285714285714286
1729,4.285714285714286
1730,4.285714285714286
1731,4.285714285714286
1732,4.285714285714286
1733,4.285714285714286
1734,4.285714285714286
1735,4.285714285714286
1736,4.285714285714286
1737,4.285714285714286
1738,4.285714285714286
1739,4.285714285714286
1740,4.285714285714286
1741,4.285714285714286
1742,4.285714285714286
1743,4.285714285714286
1744,4.285714285714286
1745,4.285714285714286
1746,4.285714285714286
1747,4.285714285714286
1748,4.285714285714286
1749,4.285714285714286
1750,4.285714285714286
1751,4.285714285714286
1752,4.285714285714286
1753,4.285714285714286
1754,4.285714285714286
1755,4.285714285714286
1756,4.285714285714286
1757,4.285714285714286
1758,4.285714285714286
1759,4.285714285714286
1760,4.285714285714286
1761,4.285714285714286
1762,4.285714285714286
1763,4.285714285714286
1764,4.285714285714286
1765,4.285714285714286
1766,4.285714285714286
1767,4.285714285714286
1768,4.285714285714286
1769,4.285714285714286
1770,4.285714285714286
1771,4.285714285714286
1772,4.285714285714286
1773,4.285714285714286
1774,4.285714285714286
1775,4.285714285714286
1776,4.285714285714286
1777,4.285714285714286
1778,4.285714285714286
1779,4.285714285714286
1780,4.285714285714286
1781,4.285714285714286
1782,4.285714285714286
1783,4.285714285714286
1784,4.285714285714286
1785,4.285714285714286
1786,4.285714285714286
1787,4.285714285714286
1788,4.285714285714286
1789,4.285714285714286
1790,4.285714285714286
1791,4.285714285714286
1792,4.285714285714286
1793,4.285714285714286
1794,4.285714285714286
1795,4.285714285714286
1796,4.285714285714286
1797,4.285714285714286
1798,4.285714285714286
1799,4.285714285714286
1800,4.285714285714286
1801,4.285714285714286
1802,4.285714285714286
1803,4.285714285714286
1804,4.285714285714286
1805,4.285714285714286
1806,4.285714285714286
1807,4.285714285714286
1808,4.285714285714286
1809,4.285714285714286
1810,4.285714285714286
1811,4.285714285714286
1812,4.285714285714286
1813,4.285714285714286
1814,4.285714285714286
1815,4.285714285714286
1816,4.285714285714286
1817,4.285714285714286
1818,4.285714285714286
1819,4.285714285714286
1820,4.285714285714286
1821,4.285714285714286
1822,4.285714285714286
1823,4.285714285714286
1824,4.285714285714286
1825,4.285714285714286
1826,4.285714285714286
1827,4.285714285714286
1828,4.285714285714286
1829,4.285714285714286
1830,4.285714285714286
1831,4.285714285714286
1832,4.285714285714286
1833,4.285714285714286
1834,4.285714285714286
1835,4.285714285714286
1836,4.285714285714286
1837,4.285714285714286
1838,4.285714285714286
1839,4.285714285714286
1840,4.285714285714286
1841,4.285714285714286
1842,4.285714285714286
1843,4.285714285714286
1844,4.285714285714286
1845,4.285714285714286
1846,4.285714285714286
1847,4.285714285714286
1848,4.285714285714286
1849,4.428571428571429
1850,4.428571428571429
1851,4.428571428571429
1852,4.428571428571429
1853,4.428571428571429
1854,4.428571428571429
1855,4.428571428571429
1856,4.428571428571429
1857,4.428571428571429
1858,4.428571428571429
1859,4.428571428571429
1860,4.428571428571429
1861,4.428571428571429
1862,4.428571428571429
1863,4.428571428571429
1864,4.428571428571429
1865,4.428571428571429
1866,4.428571428571429
1867,4.428571428571429
1868,4.428571428571429
1869,4.428571428571429
1870,4.428571428571429
1871,4.428571428571429
1872,4.428571428571429
1873,4.428571428571429
1874,4.428571428571429
1875,4.428571428571429
1876,4.428571428571429
1877,4.428571428571429
1878,4.428571428571429
1879,4.428571428571429
1880,4.428571428571429
1881,4.428571428571429
1882,4.428571428571429
1883,4.428571428571429
1884,4.428571428571429
1885,4.428571428571429
1886,4.428571428571429
1887,4.428571428571429
1888,4.428571428571429
1889,4.428571428571429
1890,4.428571428571429
1891,4.428571428571429
1892,4.428571428571429
1893,4.428571428571429
1894,4.428571428571429
1895,4.428571428571429
1896,4.428571428571429
1897,4.428571428571429
1898,4.428571428571429
1899,4.428571428571429
1900,4.428571428571429
1901,4.428571428571429
1902,4.428571428571429
1903,4.428571428571429
1904,4.428571428571429
1905,4.428571428571429
1906,4.428571428571429
1907,4.428571428571429
1908,4.428571428571429
1909,4.428571428571429
1910,4.428571428571429
1911,4.428571428571429
1912,4.428571428571429
1913,4.428571428571429
1914,4.428571428571429
1915,4.428571428571429
1916,4.428571428571429
1917,4.428571428571429
1918,4.428571428571429
1919,4.428571428571429
1920,4.428571428571429
1921,4.428571428571429
1922,4.428571428571429
1923,4.428571428571429
1924,4.428571428571429
1925,4.428571428571429
1926,4.428571428571429
1927,4.428571428571429
1928,4.428571428571429
1929,4.428571428571429
1930,4.428571428571429
1931,4.428571428571429
1932,4.428571428571429
1933,4.428571428571429
1934,4.428571428571429
1935,4.428571428571429
1936,4.428571428571429
1937,4.428571428571429
1938,4.428571428571429
1939,4.428571428571429
1940,4.428571428571429
1941,4.428571428571429
1942,4.428571428571429
1943,4.428571428571429
1944,4.428571428571429
1945,4.428571428571429
1946,4.428571428571429
1947,4.428571428571429
1948,4.428571428571429
1949,4.428571428571429
1950,4.428571428571429
1951,4.428571428571429
1952,4.428571428571429
1953,4.428571428571429
1954,4.428571428571429
1955,4.428571428571429
1956,4.428571428571429
1957,4.428571428571429
1958,4.428571428571429
1959,4.428571428571429
1960,4.428571428571429
1961,4.428571428571429
1962,4.428571428571429
1963,4.428571428571429
1964,4.428571428571429
1965,4.428571428571429
1966,4.428571428571429
1967,4.428571428571429
1968,4.428571428571429
1969,4.428571428571429
1970,4.428571428571429
1971,4.428571428571429
1972,4.428571428571429
1973,4.428571428571429
1974,4.428571428571429
1975,4.428571428571429
1976,4.428571428571429
1977,4.428571428571429
1978,4.428571428571429
1979,4.428571428571429
1980,4.428571428571429
1981,4.428571428571429
1982,4.428571428571429
1983,4.428571428571429
1984,4.428571428571429
1985,4.428571428571429
1986,4.428571428571429
1987,4.428571428571429
1988,4.428571428571429
1989,4.428571428571429
1990,4.428571428571429
1991,4.428571428571429
1992,4.428571428571429
1993,4.428571428571429
1994,4.428571428571429
1995,4.428571428571429
1996,4.428571428571429
1997,4.428571428571429
1998,4.428571428571429
1999,4.428571428571429
2000,4.428571428571429
2001,4.428571428571429
2002,4.428571428571429
2003,4.428571428571429
2004,4.428571428571429
2005,4.428571428571429
2006,4.428571428571429
2007,4.428571428571429
2008,4.428571428571429
2009,4.428571428571429
2010,4.428571428571429
2011,4.428571428571429
2012,4.428571428571429
2013,4.428571428571429
2014,4.428571428571429
2015,4.428571428571429
2016,4.428571428571429
