Time_Index,BANC_Biogas,BANC_Biomass,BANC_CCGT1,BANC_CCGT2,BANC_Hydro,BANC_Peaker1,BANC_Peaker2,BANC_Reciprocating_Engine,CAISO_Advanced_CCGT,CAISO_Advanced_CCGT_CCS_95,CAISO_Advanced_Nuclear_SMR,CAISO_Aero_CT,CAISO_Allam_Cycle_100,CAISO_Biogas,CAISO_Biomass,CAISO_CCGT1,CAISO_CCGT1_Retrofit_CCS_90,CAISO_CCGT2,CAISO_CCGT_Remote,CAISO_CHP,CAISO_Coal,CAISO_Geothermal,CAISO_Hydro,CAISO_New_Reciprocating_Engine,CAISO_Nuclear,CAISO_Peaker1,CAISO_Peaker2,CAISO_Pumped_Hydro,CAISO_Reciprocating_Engine,CAISO_ST,Customer_PV,IID_Biogas,IID_Biomass,IID_CCGT1,IID_Peaker1,IID_Peaker2,IID_ST,InState_Biomass,LDWP_Biogas,LDWP_CCGT1,LDWP_CCGT2,LDWP_CHP,LDWP_Coal,LDWP_Hydro,LDWP_Nuclear,LDWP_Peaker1,LDWP_Peaker1_New_Planned,LDWP_Pumped_Hydro,LDWP_ST,NW_Biogas,NW_Biomass,NW_CCGT1,NW_CCGT2,NW_Coal,NW_Hydro,NW_Hydro_for_CAISO,NW_Nuclear,NW_Nuclear_New_Planned,NW_Peaker1,NW_Peaker1_New_Planned,NW_Peaker2,NW_Pumped_Hydro,NW_Reciprocating_Engine,SW_Biogas,SW_Biomass,SW_CCGT1,SW_CCGT2,SW_Coal,SW_Hydro,SW_Nuclear,SW_Peaker1,SW_Peaker1_New_Planned,SW_Peaker2,SW_Pumped_Hydro,SW_Reciprocating_Engine,SW_ST
748,11.095,0.607,444.743,0.0,89.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,7654.178,0.0,0.0,0.0,917.264,0.0,1395.797,1207.41,0.0,476.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,740.282,0.0,77.254,0.0,18.1,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,613.018,0.0,13479.973,1249.9,1170.0,0.0,0.0,405.083,0.0,0.0,249.0,3.612,4.224,1543.662,0.0,1308.53,201.408,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
749,11.095,0.607,444.743,0.0,89.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,7654.178,0.0,0.0,0.0,917.264,0.0,1395.797,1056.851,0.0,476.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,740.282,0.0,77.254,0.0,415.405,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,613.018,0.0,13787.56,1230.044,1170.0,0.0,0.0,405.083,0.0,0.0,249.0,3.612,4.224,1543.662,0.0,1308.53,1485.109,2998.0,0.0,0.0,0.0,969.6,0.0,0.0
750,11.095,0.607,444.743,0.0,714.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,7654.178,0.0,0.0,0.0,917.264,0.0,1395.797,1345.372,0.0,476.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,740.282,0.0,77.254,0.0,18.1,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,2279.23,0.0,13787.56,1132.784,1170.0,0.0,0.0,405.083,0.0,0.0,249.0,3.612,4.224,1543.662,0.0,1308.53,201.408,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
751,11.095,0.607,444.743,0.0,714.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,7654.178,0.0,0.0,0.0,917.264,0.0,1395.797,1003.616,0.0,476.25,0.0,0.0,0.0,0.0,0.0,70.635,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,740.282,0.0,77.254,0.0,415.405,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,2933.129,0.0,13787.56,1015.544,1170.0,0.0,0.0,405.083,0.0,0.0,249.0,3.612,4.224,1543.662,0.0,1308.53,201.408,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
752,11.095,0.607,444.743,0.0,714.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,3427.595,0.0,0.0,0.0,478.288,0.0,1395.797,182.203,0.0,476.25,0.0,0.0,0.0,0.0,0.0,3814.264,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,522.356,0.0,77.254,0.0,103.789,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,2933.129,0.0,13787.56,891.606,1170.0,0.0,0.0,405.083,0.0,0.0,249.0,3.612,4.224,1286.885,0.0,1308.53,1485.109,2998.0,0.0,0.0,0.0,969.6,0.0,0.0
753,11.095,0.607,378.827,0.0,617.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,1110.065,0.0,0.0,0.0,478.288,0.0,1395.797,182.203,0.0,476.25,0.0,0.0,0.0,0.0,0.0,9076.535,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,100.395,0.0,77.254,0.0,18.1,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,2933.129,0.0,13703.089,804.261,1170.0,0.0,0.0,405.083,0.0,0.0,249.0,3.612,4.224,406.997,0.0,1308.53,201.408,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
754,11.095,0.607,125.324,0.0,89.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,1110.065,0.0,0.0,0.0,478.288,0.0,1395.797,182.203,0.0,476.25,0.0,0.0,0.0,0.0,0.0,13473.534,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,94.836,0.0,77.254,0.0,18.1,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,1247.535,0.0,12528.713,804.261,1170.0,0.0,0.0,405.083,0.0,0.0,249.0,3.612,4.224,406.997,0.0,601.924,201.408,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
755,11.095,0.607,125.324,0.0,89.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,1110.065,0.0,0.0,0.0,478.288,0.0,1395.797,182.203,0.0,476.25,0.0,0.0,0.0,0.0,0.0,16475.501,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,94.836,0.0,77.254,0.0,18.1,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,613.018,0.0,11161.555,804.261,1170.0,0.0,0.0,405.083,0.0,0.0,249.0,3.612,4.224,406.997,0.0,299.621,201.408,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
756,11.095,0.607,125.324,0.0,89.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,1110.065,0.0,0.0,0.0,478.288,0.0,1395.797,182.203,0.0,476.25,0.0,0.0,0.0,0.0,0.0,17305.456,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,94.836,0.0,77.254,0.0,18.1,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,613.018,0.0,9909.534,804.261,1170.0,0.0,0.0,405.083,0.0,0.0,249.0,3.612,4.224,406.997,0.0,299.621,201.408,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
757,11.095,0.607,125.324,0.0,89.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,1110.065,0.0,0.0,0.0,478.288,0.0,1395.797,182.203,0.0,476.25,0.0,0.0,0.0,0.0,0.0,16881.649,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,94.836,0.0,77.254,0.0,18.1,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,613.018,0.0,9575.056,804.261,1170.0,0.0,0.0,405.083,0.0,0.0,249.0,3.612,4.224,406.997,0.0,299.621,201.408,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
758,11.095,0.607,125.324,0.0,89.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,1110.065,0.0,0.0,0.0,478.288,0.0,1395.797,182.203,0.0,476.25,0.0,0.0,0.0,0.0,0.0,14356.465,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,94.836,0.0,77.254,0.0,18.1,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,613.018,0.0,9178.798,804.261,1170.0,0.0,0.0,405.083,0.0,0.0,249.0,3.612,4.224,406.997,0.0,299.621,201.408,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
759,11.095,0.607,125.324,0.0,89.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,1110.065,0.0,0.0,0.0,478.288,0.0,1395.797,182.203,0.0,476.25,0.0,0.0,0.0,0.0,0.0,10577.519,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,94.836,0.0,77.254,0.0,18.1,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,613.018,0.0,9644.61,804.261,1170.0,0.0,0.0,405.083,0.0,0.0,249.0,3.612,4.224,406.997,0.0,299.621,201.408,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
760,11.095,0.607,125.324,0.0,89.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,1110.065,0.0,0.0,0.0,478.288,0.0,1395.797,182.203,0.0,476.25,0.0,0.0,0.0,0.0,0.0,5403.54,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,94.836,0.0,77.254,0.0,18.1,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,613.018,0.0,10887.391,804.261,1170.0,0.0,0.0,405.083,0.0,0.0,249.0,3.612,4.224,406.997,0.0,299.621,201.408,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
761,11.095,0.607,125.324,0.0,89.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,5472.947,0.0,0.0,0.0,917.264,0.0,1395.797,1003.616,0.0,476.25,0.0,0.0,0.0,0.0,0.0,635.711,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,94.836,0.0,77.254,0.0,18.1,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,866.033,0.0,12254.549,928.199,1170.0,0.0,0.0,405.083,0.0,0.0,249.0,3.612,4.224,406.997,0.0,601.924,201.408,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
762,11.095,0.607,378.827,0.0,89.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,7654.178,0.0,0.0,0.0,917.264,0.0,1395.797,1345.372,0.0,476.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,516.797,0.0,77.254,0.0,415.405,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,1952.472,0.0,13438.165,1045.439,1170.0,0.0,0.0,405.083,0.0,0.0,249.0,3.612,4.224,1286.885,0.0,1308.53,201.408,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
763,11.095,0.607,444.743,0.0,714.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,7654.178,0.0,0.0,0.0,917.264,0.0,1395.797,1495.931,0.0,476.25,0.0,0.0,1061.264,0.0,0.0,0.0,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,740.282,0.0,77.254,0.0,415.405,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,2933.129,0.0,12665.3,1148.162,1170.0,0.0,0.0,405.083,0.0,0.0,249.0,3.612,4.224,1543.662,0.0,1308.53,1485.109,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
764,11.095,0.607,444.743,0.0,714.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,7654.178,0.0,0.0,0.0,917.264,0.0,1395.797,1618.51,0.0,476.25,0.0,0.0,1483.2,0.0,0.0,0.0,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,740.282,0.0,77.254,0.0,415.405,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,1071.155,0.0,11383.616,1230.044,1170.0,0.0,0.0,405.083,0.0,0.0,249.0,3.612,4.224,1543.662,0.0,1308.53,1485.109,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
765,11.095,0.607,444.743,0.0,371.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,7654.178,0.0,0.0,0.0,917.264,0.0,1395.797,2439.923,0.0,476.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,740.282,0.0,77.254,0.0,18.1,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,613.018,0.0,10016.458,1249.9,1170.0,0.0,0.0,405.083,0.0,0.0,249.0,3.612,4.224,1543.662,0.0,1308.53,1485.109,2998.0,0.0,0.0,0.0,969.6,0.0,0.0
766,11.095,0.607,444.743,0.0,265.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,7654.178,0.0,0.0,0.0,917.264,0.0,1395.797,2781.679,0.0,476.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,516.797,0.0,77.254,0.0,18.1,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,613.018,0.0,8871.745,1249.9,1170.0,0.0,0.0,405.083,0.0,0.0,249.0,3.612,4.224,1543.662,0.0,1308.53,1485.109,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
767,11.095,0.607,444.743,0.0,89.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,7654.178,0.0,0.0,0.0,917.264,0.0,1395.797,2848.498,0.0,476.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,94.836,0.0,77.254,0.0,18.1,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,613.018,0.0,8871.745,1249.9,1170.0,0.0,0.0,405.083,0.0,0.0,249.0,3.612,4.224,1543.662,0.0,1308.53,201.408,2998.0,0.0,0.0,0.0,60.182,0.0,0.0
768,11.095,0.607,444.743,0.0,89.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,7654.178,0.0,0.0,0.0,917.264,0.0,1395.797,2643.717,0.0,476.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,318.321,0.0,77.254,0.0,18.1,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,613.018,0.0,8959.874,1249.9,1170.0,0.0,0.0,405.083,0.0,0.0,249.0,3.612,4.224,1543.662,0.0,1308.53,201.408,2998.0,0.0,0.0,0.0,969.6,0.0,0.0
769,11.095,0.607,0.0,0.0,184.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,0.0,0.0,0.0,0.0,478.288,0.0,1395.797,2918.048,0.0,476.25,0.0,0.0,1483.2,0.0,0.0,0.0,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,0.0,0.0,77.254,0.0,371.798,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,370.622,0.0,8709.37,1215.324,1170.0,0.0,259.8,694.843,0.0,0.0,249.0,3.612,4.224,2442.542,0.0,1308.53,1498.702,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
770,11.095,0.607,0.0,0.0,184.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,0.0,0.0,0.0,0.0,478.288,0.0,1395.797,2625.484,0.0,476.25,0.0,0.0,1200.302,0.0,0.0,0.0,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,0.0,0.0,77.254,0.0,7.3,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,370.622,0.0,8393.445,1215.324,1170.0,0.0,259.8,694.843,0.0,0.0,249.0,3.612,4.224,2442.542,0.0,1308.53,1498.702,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
771,11.095,0.607,0.0,0.0,184.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,0.0,0.0,0.0,0.0,478.288,0.0,1395.797,2918.048,0.0,476.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,0.0,0.0,77.254,0.0,371.798,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,370.622,0.0,8563.916,1215.324,1170.0,0.0,259.8,694.843,0.0,0.0,249.0,3.612,4.224,2442.542,0.0,1308.53,1498.702,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
772,11.095,0.607,0.0,0.0,861.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,0.0,0.0,0.0,0.0,478.288,0.0,1395.797,2096.635,0.0,476.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,0.0,0.0,77.254,0.0,7.3,305.25,0.0,0.0,656.627,0.0,7.611,351.158,3448.11,370.622,0.0,9106.593,1215.324,1170.0,0.0,259.8,694.843,0.0,0.0,249.0,3.612,4.224,2442.542,0.0,1308.53,1498.702,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
773,11.095,0.607,0.0,0.0,184.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,0.0,0.0,0.0,0.0,478.288,0.0,1395.797,1974.056,0.0,476.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,0.0,0.0,77.254,0.0,199.202,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,370.622,0.0,10473.751,1154.286,1170.0,0.0,259.8,694.843,0.0,0.0,249.0,3.612,4.224,2442.542,0.0,1308.53,207.893,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
774,11.095,0.607,0.0,0.0,719.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,0.0,0.0,0.0,0.0,478.288,0.0,1395.797,1823.497,0.0,476.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,0.0,0.0,77.254,0.0,107.02,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,370.622,0.0,11549.56,1051.562,1170.0,0.0,259.8,694.843,0.0,0.0,249.0,3.612,4.224,2442.542,0.0,1308.53,207.893,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
775,11.095,0.607,0.0,0.0,518.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,0.0,0.0,0.0,0.0,478.288,0.0,1395.797,1481.741,0.0,476.25,0.0,0.0,365.102,0.0,0.0,70.635,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,0.0,0.0,77.254,0.0,7.3,305.25,0.0,0.0,640.39,0.0,7.611,351.158,3448.11,370.622,0.0,12417.532,934.323,1170.0,0.0,259.8,694.843,0.0,0.0,249.0,3.612,4.224,2442.542,0.0,1308.53,207.893,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
776,11.095,0.607,0.0,0.0,184.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,0.0,0.0,0.0,0.0,478.288,0.0,1395.797,660.328,0.0,476.25,0.0,0.0,0.0,0.0,0.0,3743.629,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,0.0,0.0,77.254,0.0,7.3,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,370.622,0.0,13406.152,810.384,1170.0,0.0,259.8,694.843,0.0,0.0,249.0,3.612,4.224,2442.542,0.0,1308.53,971.789,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
777,11.095,0.607,0.0,0.0,184.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,0.0,0.0,0.0,0.0,478.288,0.0,1395.797,660.328,0.0,476.25,0.0,0.0,0.0,0.0,0.0,9323.756,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,0.0,0.0,77.254,0.0,7.3,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,370.622,0.0,12502.6,760.901,1170.0,0.0,259.8,694.843,0.0,0.0,249.0,3.612,4.224,2442.542,0.0,1308.53,207.893,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
778,11.095,0.607,0.0,0.0,184.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,0.0,0.0,0.0,0.0,478.288,0.0,1395.797,660.328,0.0,476.25,0.0,0.0,0.0,0.0,0.0,13985.634,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,0.0,0.0,77.254,0.0,7.3,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,370.622,0.0,11135.443,760.901,1170.0,0.0,259.8,694.843,0.0,0.0,249.0,3.612,4.224,1050.293,0.0,1308.53,207.893,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
779,11.095,0.607,0.0,0.0,184.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,0.0,0.0,0.0,0.0,478.288,0.0,1395.797,660.328,0.0,476.25,0.0,0.0,0.0,0.0,0.0,17323.115,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,0.0,0.0,77.254,0.0,7.3,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,370.622,0.0,10076.527,760.901,1170.0,0.0,259.8,694.843,0.0,0.0,249.0,3.612,4.224,1819.942,0.0,1308.53,207.893,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
780,11.095,0.607,0.0,0.0,184.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,0.0,0.0,0.0,0.0,478.288,0.0,1395.797,660.328,0.0,476.25,0.0,0.0,0.0,0.0,0.0,18276.681,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,0.0,0.0,77.254,0.0,7.3,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,370.622,0.0,8709.37,760.901,1170.0,0.0,259.8,694.843,0.0,0.0,249.0,3.612,4.224,643.994,0.0,1308.53,207.893,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
781,11.095,0.607,0.0,0.0,184.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,0.0,0.0,0.0,0.0,478.288,0.0,1395.797,660.328,0.0,476.25,0.0,0.0,0.0,0.0,0.0,17499.701,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,0.0,0.0,77.254,0.0,7.3,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,370.622,0.0,8644.011,760.901,1170.0,0.0,259.8,694.843,0.0,0.0,249.0,3.612,4.224,643.994,0.0,1308.53,207.893,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
782,11.095,0.607,0.0,0.0,184.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,0.0,0.0,0.0,0.0,478.288,0.0,1395.797,660.328,0.0,476.25,0.0,0.0,0.0,0.0,0.0,15363.007,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,0.0,0.0,77.254,0.0,7.3,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,370.622,0.0,9547.238,760.901,1170.0,0.0,259.8,694.843,0.0,0.0,249.0,3.612,4.224,643.994,0.0,1308.53,207.893,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
783,11.095,0.607,0.0,0.0,184.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,0.0,0.0,0.0,0.0,478.288,0.0,1395.797,660.328,0.0,476.25,0.0,0.0,0.0,0.0,0.0,11266.205,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,0.0,0.0,77.254,0.0,7.3,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,370.622,0.0,10680.378,760.901,1170.0,0.0,259.8,694.843,0.0,0.0,249.0,3.612,4.224,643.994,0.0,1308.53,207.893,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
784,11.095,0.607,0.0,0.0,184.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,0.0,0.0,0.0,0.0,478.288,0.0,1395.797,660.328,0.0,476.25,0.0,0.0,0.0,0.0,0.0,5845.006,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,0.0,0.0,77.254,0.0,7.3,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,370.622,0.0,11973.635,789.541,1170.0,0.0,259.8,694.843,0.0,0.0,249.0,3.612,4.224,643.994,0.0,1308.53,207.893,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
785,11.095,0.607,0.0,0.0,184.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,0.0,0.0,0.0,0.0,478.288,0.0,1395.797,1481.741,0.0,476.25,0.0,0.0,403.53,0.0,0.0,829.956,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,0.0,0.0,77.254,0.0,371.798,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,890.222,0.0,13340.793,913.479,1170.0,0.0,259.8,694.843,0.0,0.0,249.0,3.612,4.224,1050.293,0.0,1308.53,207.893,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
786,11.095,0.607,0.0,0.0,861.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,0.0,0.0,0.0,0.0,478.288,0.0,1395.797,1823.497,0.0,476.25,0.0,0.0,632.659,0.0,0.0,0.0,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,0.0,0.0,77.254,0.0,371.798,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,1773.326,0.0,13406.152,1030.719,1170.0,0.0,259.8,694.843,0.0,0.0,249.0,3.612,4.224,2442.542,0.0,1308.53,207.893,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
787,11.095,0.607,0.0,0.0,861.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,0.0,0.0,0.0,0.0,478.288,0.0,1395.797,1974.056,0.0,476.25,0.0,0.0,1483.2,0.0,0.0,0.0,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,0.0,0.0,77.254,0.0,7.3,305.25,0.0,0.0,0.0,0.0,7.611,351.158,3448.11,1773.326,0.0,13406.152,1133.442,1170.0,0.0,259.8,694.843,0.0,0.0,249.0,3.612,4.224,2442.542,0.0,1308.53,207.893,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
788,11.095,0.607,0.0,0.0,861.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,282.163,0.0,0.0,0.0,0.0,478.288,0.0,1395.797,2096.635,0.0,476.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.818,0.0,0.0,0.0,0.0,99.351,0.878,0.0,0.0,77.254,0.0,7.3,305.25,0.0,0.0,1262.74,0.0,7.611,351.158,3448.11,1773.326,0.0,13406.152,1215.324,1170.0,0.0,259.8,694.843,0.0,0.0,249.0,3.612,4.224,2442.542,0.0,1308.53,1498.702,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
