Sum Range ID,Index 1,Index 2,MODEL_YEARS,Multiplier
Lugo_500_230_Transformer_HSN,System RA,Greater_Kramer_Flow_Battery_156,2035,1.0
Lugo_500_230_Transformer_HSN,System RA,Greater_Kramer_Flow_Battery_86,2035,1.0
Lugo_500_230_Transformer_SSN,System RA,Greater_Kramer_Solar_103,2035,0.427
Lugo_500_230_Transformer_SSN,System RA,Greater_Kramer_Solar_123,2035,0.427
Lugo_500_230_Transformer_SSN,System RA,Greater_Kramer_Solar_156,2035,0.427
Lugo_500_230_Transformer_SSN,System RA,Greater_Kramer_Solar_86,2035,0.427
Lugo_500_230_Transformer_SSN,System RA,Inyokern_North_Kramer_Geothermal_156,2035,1.0
Lugo_500_230_Transformer_SSN,System RA,Greater_Kramer_Li_Battery_4hr_103,2035,0.5
Lugo_500_230_Transformer_SSN,System RA,Greater_Kramer_Li_Battery_4hr_123,2035,0.5
Lugo_500_230_Transformer_SSN,System RA,Greater_Kramer_Li_Battery_4hr_156,2035,0.5
Lugo_500_230_Transformer_SSN,System RA,Greater_Kramer_Li_Battery_4hr_86,2035,0.5
Lugo_500_230_Transformer_SSN,System RA,Greater_Kramer_Li_Battery_8hr_103,2035,0.5
Lugo_500_230_Transformer_SSN,System RA,Greater_Kramer_Li_Battery_8hr_123,2035,0.5
Lugo_500_230_Transformer_SSN,System RA,Greater_Kramer_Li_Battery_8hr_156,2035,0.5
Lugo_500_230_Transformer_SSN,System RA,Greater_Kramer_Li_Battery_8hr_86,2035,0.5
Lugo_500_230_Transformer_SSN,System RA,Greater_Kramer_Flow_Battery_103,2035,0.5
Lugo_500_230_Transformer_SSN,System RA,Greater_Kramer_Flow_Battery_123,2035,0.5
Lugo_500_230_Transformer_SSN,System RA,Greater_Kramer_Flow_Battery_156,2035,0.5
Lugo_500_230_Transformer_SSN,System RA,Greater_Kramer_Flow_Battery_86,2035,0.5
Lugo_Victorville_HSN,System RA,Arizona_Solar_55,2035,0.106
Lugo_Victorville_HSN,System RA,Arizona_Solar_90,2035,0.106
Lugo_Victorville_HSN,System RA,Greater_Imperial_Solar_107,2035,0.106
Lugo_Victorville_HSN,System RA,Greater_Imperial_Solar_133,2035,0.106
Lugo_Victorville_HSN,System RA,Greater_LA_Solar_58,2035,0.106
Lugo_Victorville_HSN,System RA,Southern_NV_Eldorado_Solar_15,2035,0.106
Lugo_Victorville_HSN,System RA,Southern_NV_Eldorado_Solar_16,2035,0.106
Lugo_Victorville_HSN,System RA,Southern_NV_Eldorado_Solar_19,2035,0.106
Lugo_Victorville_HSN,System RA,Southern_NV_Eldorado_Solar_2,2035,0.106
Lugo_Victorville_HSN,System RA,Southern_NV_Eldorado_Solar_40,2035,0.106
Lugo_Victorville_HSN,System RA,Southern_NV_Eldorado_Solar_42,2035,0.106
Lugo_Victorville_HSN,System RA,Tehachapi_Solar_101,2035,0.106
Lugo_Victorville_HSN,System RA,Tehachapi_Solar_28,2035,0.106
Lugo_Victorville_HSN,System RA,Tehachapi_Solar_78,2035,0.106
Lugo_Victorville_HSN,System RA,Southern_NV_Eldorado_Wind_15,2035,0.557
Lugo_Victorville_HSN,System RA,Southern_NV_Eldorado_Wind_16,2035,0.557
Lugo_Victorville_HSN,System RA,Southern_NV_Eldorado_Wind_2,2035,0.557
Lugo_Victorville_HSN,System RA,Idaho_Wind_19,2035,0.67
Lugo_Victorville_HSN,System RA,New_Mexico_Wind_55,2035,0.67
Lugo_Victorville_HSN,System RA,Utah_Wind_19,2035,0.67
Lugo_Victorville_HSN,System RA,Wyoming_Wind_19,2035,0.67
Lugo_Victorville_HSN,System RA,Baja_California_Wind_133,2035,0.337
Lugo_Victorville_HSN,System RA,Central_Nevada_Geothermal_42,2035,1.0
Lugo_Victorville_HSN,System RA,Northern_Nevada_Geothermal_19,2035,1.0
Lugo_Victorville_HSN,System RA,Utah_Geothermal_19,2035,1.0
Lugo_Victorville_HSN,System RA,Arizona_Li_Battery_4hr_55,2035,1.0
Lugo_Victorville_HSN,System RA,Arizona_Li_Battery_4hr_90,2035,1.0
Lugo_Victorville_HSN,System RA,Greater_Imperial_Li_Battery_4hr_107,2035,1.0
Lugo_Victorville_HSN,System RA,Greater_Imperial_Li_Battery_4hr_133,2035,1.0
Lugo_Victorville_HSN,System RA,Greater_LA_Li_Battery_4hr_58,2035,1.0
Lugo_Victorville_HSN,System RA,Southern_NV_Eldorado_Li_Battery_4hr_15,2035,1.0
Lugo_Victorville_HSN,System RA,Southern_NV_Eldorado_Li_Battery_4hr_16,2035,1.0
Lugo_Victorville_HSN,System RA,Southern_NV_Eldorado_Li_Battery_4hr_19,2035,1.0
Lugo_Victorville_HSN,System RA,Southern_NV_Eldorado_Li_Battery_4hr_2,2035,1.0
Lugo_Victorville_HSN,System RA,Southern_NV_Eldorado_Li_Battery_4hr_40,2035,1.0
Lugo_Victorville_HSN,System RA,Southern_NV_Eldorado_Li_Battery_4hr_42,2035,1.0
Lugo_Victorville_HSN,System RA,Tehachapi_Li_Battery_4hr_101,2035,1.0
Lugo_Victorville_HSN,System RA,Tehachapi_Li_Battery_4hr_28,2035,1.0
Lugo_Victorville_HSN,System RA,Tehachapi_Li_Battery_4hr_78,2035,1.0
Lugo_Victorville_HSN,System RA,Arizona_Li_Battery_8hr_55,2035,1.0
Lugo_Victorville_HSN,System RA,Arizona_Li_Battery_8hr_90,2035,1.0
Lugo_Victorville_HSN,System RA,Greater_Imperial_Li_Battery_8hr_107,2035,1.0
Lugo_Victorville_HSN,System RA,Greater_Imperial_Li_Battery_8hr_133,2035,1.0
Lugo_Victorville_HSN,System RA,Greater_LA_Li_Battery_8hr_58,2035,1.0
Lugo_Victorville_HSN,System RA,Southern_NV_Eldorado_Li_Battery_8hr_15,2035,1.0
Lugo_Victorville_HSN,System RA,Southern_NV_Eldorado_Li_Battery_8hr_16,2035,1.0
Lugo_Victorville_HSN,System RA,Southern_NV_Eldorado_Li_Battery_8hr_19,2035,1.0
Lugo_Victorville_HSN,System RA,Southern_NV_Eldorado_Li_Battery_8hr_2,2035,1.0
Lugo_Victorville_HSN,System RA,Southern_NV_Eldorado_Li_Battery_8hr_40,2035,1.0
Lugo_Victorville_HSN,System RA,Southern_NV_Eldorado_Li_Battery_8hr_42,2035,1.0
Lugo_Victorville_HSN,System RA,Tehachapi_Li_Battery_8hr_101,2035,1.0
Lugo_Victorville_HSN,System RA,Tehachapi_Li_Battery_8hr_28,2035,1.0
Lugo_Victorville_HSN,System RA,Tehachapi_Li_Battery_8hr_78,2035,1.0
Lugo_Victorville_HSN,System RA,Arizona_Flow_Battery_55,2035,1.0
Lugo_Victorville_HSN,System RA,Arizona_Flow_Battery_90,2035,1.0
Lugo_Victorville_HSN,System RA,Greater_Imperial_Flow_Battery_107,2035,1.0
Lugo_Victorville_HSN,System RA,Greater_Imperial_Flow_Battery_133,2035,1.0
Lugo_Victorville_HSN,System RA,Greater_LA_Flow_Battery_58,2035,1.0
Lugo_Victorville_HSN,System RA,Southern_NV_Eldorado_Flow_Battery_15,2035,1.0
Lugo_Victorville_HSN,System RA,Southern_NV_Eldorado_Flow_Battery_16,2035,1.0
Lugo_Victorville_HSN,System RA,Southern_NV_Eldorado_Flow_Battery_19,2035,1.0
Lugo_Victorville_HSN,System RA,Southern_NV_Eldorado_Flow_Battery_2,2035,1.0
Lugo_Victorville_HSN,System RA,Southern_NV_Eldorado_Flow_Battery_40,2035,1.0
Lugo_Victorville_HSN,System RA,Southern_NV_Eldorado_Flow_Battery_42,2035,1.0
Lugo_Victorville_HSN,System RA,Tehachapi_Flow_Battery_101,2035,1.0
Lugo_Victorville_HSN,System RA,Tehachapi_Flow_Battery_28,2035,1.0
Lugo_Victorville_HSN,System RA,Tehachapi_Flow_Battery_78,2035,1.0
Lugo_Victorville_SSN,System RA,Arizona_Solar_55,2035,0.427
Lugo_Victorville_SSN,System RA,Arizona_Solar_90,2035,0.427
Lugo_Victorville_SSN,System RA,Greater_Imperial_Solar_107,2035,0.427
Lugo_Victorville_SSN,System RA,Greater_Imperial_Solar_133,2035,0.427
Lugo_Victorville_SSN,System RA,Greater_LA_Solar_58,2035,0.427
Lugo_Victorville_SSN,System RA,Southern_NV_Eldorado_Solar_15,2035,0.427
Lugo_Victorville_SSN,System RA,Southern_NV_Eldorado_Solar_16,2035,0.427
Lugo_Victorville_SSN,System RA,Southern_NV_Eldorado_Solar_19,2035,0.427
Lugo_Victorville_SSN,System RA,Southern_NV_Eldorado_Solar_2,2035,0.427
Lugo_Victorville_SSN,System RA,Southern_NV_Eldorado_Solar_40,2035,0.427
Lugo_Victorville_SSN,System RA,Southern_NV_Eldorado_Solar_42,2035,0.427
Lugo_Victorville_SSN,System RA,Tehachapi_Solar_101,2035,0.427
Lugo_Victorville_SSN,System RA,Tehachapi_Solar_28,2035,0.427
Lugo_Victorville_SSN,System RA,Tehachapi_Solar_78,2035,0.427
Lugo_Victorville_SSN,System RA,Southern_NV_Eldorado_Wind_15,2035,0.208
Lugo_Victorville_SSN,System RA,Southern_NV_Eldorado_Wind_16,2035,0.208
Lugo_Victorville_SSN,System RA,Southern_NV_Eldorado_Wind_2,2035,0.208
Lugo_Victorville_SSN,System RA,Idaho_Wind_19,2035,0.35
Lugo_Victorville_SSN,System RA,New_Mexico_Wind_55,2035,0.35
Lugo_Victorville_SSN,System RA,Utah_Wind_19,2035,0.35
Lugo_Victorville_SSN,System RA,Wyoming_Wind_19,2035,0.35
Lugo_Victorville_SSN,System RA,Baja_California_Wind_133,2035,0.112
Lugo_Victorville_SSN,System RA,Central_Nevada_Geothermal_42,2035,1.0
Lugo_Victorville_SSN,System RA,Northern_Nevada_Geothermal_19,2035,1.0
Lugo_Victorville_SSN,System RA,Utah_Geothermal_19,2035,1.0
Lugo_Victorville_SSN,System RA,Arizona_Li_Battery_4hr_55,2035,0.5
Lugo_Victorville_SSN,System RA,Arizona_Li_Battery_4hr_90,2035,0.5
Lugo_Victorville_SSN,System RA,Greater_Imperial_Li_Battery_4hr_107,2035,0.5
Lugo_Victorville_SSN,System RA,Greater_Imperial_Li_Battery_4hr_133,2035,0.5
Lugo_Victorville_SSN,System RA,Greater_LA_Li_Battery_4hr_58,2035,0.5
Lugo_Victorville_SSN,System RA,Southern_NV_Eldorado_Li_Battery_4hr_15,2035,0.5
Lugo_Victorville_SSN,System RA,Southern_NV_Eldorado_Li_Battery_4hr_16,2035,0.5
Lugo_Victorville_SSN,System RA,Southern_NV_Eldorado_Li_Battery_4hr_19,2035,0.5
Lugo_Victorville_SSN,System RA,Southern_NV_Eldorado_Li_Battery_4hr_2,2035,0.5
Lugo_Victorville_SSN,System RA,Southern_NV_Eldorado_Li_Battery_4hr_40,2035,0.5
Lugo_Victorville_SSN,System RA,Southern_NV_Eldorado_Li_Battery_4hr_42,2035,0.5
Lugo_Victorville_SSN,System RA,Tehachapi_Li_Battery_4hr_101,2035,0.5
Lugo_Victorville_SSN,System RA,Tehachapi_Li_Battery_4hr_28,2035,0.5
Lugo_Victorville_SSN,System RA,Tehachapi_Li_Battery_4hr_78,2035,0.5
Lugo_Victorville_SSN,System RA,Arizona_Li_Battery_8hr_55,2035,0.5
Lugo_Victorville_SSN,System RA,Arizona_Li_Battery_8hr_90,2035,0.5
Lugo_Victorville_SSN,System RA,Greater_Imperial_Li_Battery_8hr_107,2035,0.5
Lugo_Victorville_SSN,System RA,Greater_Imperial_Li_Battery_8hr_133,2035,0.5
Lugo_Victorville_SSN,System RA,Greater_LA_Li_Battery_8hr_58,2035,0.5
Lugo_Victorville_SSN,System RA,Southern_NV_Eldorado_Li_Battery_8hr_15,2035,0.5
Lugo_Victorville_SSN,System RA,Southern_NV_Eldorado_Li_Battery_8hr_16,2035,0.5
Lugo_Victorville_SSN,System RA,Southern_NV_Eldorado_Li_Battery_8hr_19,2035,0.5
Lugo_Victorville_SSN,System RA,Southern_NV_Eldorado_Li_Battery_8hr_2,2035,0.5
Lugo_Victorville_SSN,System RA,Southern_NV_Eldorado_Li_Battery_8hr_40,2035,0.5
Lugo_Victorville_SSN,System RA,Southern_NV_Eldorado_Li_Battery_8hr_42,2035,0.5
Lugo_Victorville_SSN,System RA,Tehachapi_Li_Battery_8hr_101,2035,0.5
Lugo_Victorville_SSN,System RA,Tehachapi_Li_Battery_8hr_28,2035,0.5
Lugo_Victorville_SSN,System RA,Tehachapi_Li_Battery_8hr_78,2035,0.5
Lugo_Victorville_SSN,System RA,Arizona_Flow_Battery_55,2035,0.5
Lugo_Victorville_SSN,System RA,Arizona_Flow_Battery_90,2035,0.5
Lugo_Victorville_SSN,System RA,Greater_Imperial_Flow_Battery_107,2035,0.5
Lugo_Victorville_SSN,System RA,Greater_Imperial_Flow_Battery_133,2035,0.5
Lugo_Victorville_SSN,System RA,Greater_LA_Flow_Battery_58,2035,0.5
Lugo_Victorville_SSN,System RA,Southern_NV_Eldorado_Flow_Battery_15,2035,0.5
Lugo_Victorville_SSN,System RA,Southern_NV_Eldorado_Flow_Battery_16,2035,0.5
Lugo_Victorville_SSN,System RA,Southern_NV_Eldorado_Flow_Battery_19,2035,0.5
Lugo_Victorville_SSN,System RA,Southern_NV_Eldorado_Flow_Battery_2,2035,0.5
Lugo_Victorville_SSN,System RA,Southern_NV_Eldorado_Flow_Battery_40,2035,0.5
Lugo_Victorville_SSN,System RA,Southern_NV_Eldorado_Flow_Battery_42,2035,0.5
Lugo_Victorville_SSN,System RA,Tehachapi_Flow_Battery_101,2035,0.5
Lugo_Victorville_SSN,System RA,Tehachapi_Flow_Battery_28,2035,0.5
Lugo_Victorville_SSN,System RA,Tehachapi_Flow_Battery_78,2035,0.5
Merced_TB_2_HSN,System RA,Southern_PGAE_Solar_139,2035,0.1
Merced_TB_2_HSN,System RA,Southern_PGAE_Solar_147,2035,0.1
Merced_TB_2_HSN,System RA,Southern_PGAE_Solar_165,2035,0.1
Merced_TB_2_HSN,System RA,Southern_PGAE_Solar_170,2035,0.1
Merced_TB_2_HSN,System RA,Southern_PGAE_Solar_176,2035,0.1
Merced_TB_2_HSN,System RA,Southern_PGAE_Li_Battery_4hr_139,2035,1.0
Merced_TB_2_HSN,System RA,Southern_PGAE_Li_Battery_4hr_147,2035,1.0
Merced_TB_2_HSN,System RA,Southern_PGAE_Li_Battery_4hr_165,2035,1.0
Merced_TB_2_HSN,System RA,Southern_PGAE_Li_Battery_4hr_170,2035,1.0
Merced_TB_2_HSN,System RA,Southern_PGAE_Li_Battery_4hr_176,2035,1.0
Merced_TB_2_HSN,System RA,Southern_PGAE_Li_Battery_8hr_139,2035,1.0
Merced_TB_2_HSN,System RA,Southern_PGAE_Li_Battery_8hr_147,2035,1.0
Merced_TB_2_HSN,System RA,Southern_PGAE_Li_Battery_8hr_165,2035,1.0
Merced_TB_2_HSN,System RA,Southern_PGAE_Li_Battery_8hr_170,2035,1.0
Merced_TB_2_HSN,System RA,Southern_PGAE_Li_Battery_8hr_176,2035,1.0
Merced_TB_2_HSN,System RA,Southern_PGAE_Flow_Battery_139,2035,1.0
Merced_TB_2_HSN,System RA,Southern_PGAE_Flow_Battery_147,2035,1.0
Merced_TB_2_HSN,System RA,Southern_PGAE_Flow_Battery_165,2035,1.0
Merced_TB_2_HSN,System RA,Southern_PGAE_Flow_Battery_170,2035,1.0
Merced_TB_2_HSN,System RA,Southern_PGAE_Flow_Battery_176,2035,1.0
Merced_TB_2_SSN,System RA,Southern_PGAE_Solar_139,2035,0.556
Merced_TB_2_SSN,System RA,Southern_PGAE_Solar_147,2035,0.556
Merced_TB_2_SSN,System RA,Southern_PGAE_Solar_165,2035,0.556
Merced_TB_2_SSN,System RA,Southern_PGAE_Solar_170,2035,0.556
Merced_TB_2_SSN,System RA,Southern_PGAE_Solar_176,2035,0.556
Merced_TB_2_SSN,System RA,Southern_PGAE_Li_Battery_4hr_139,2035,0.5
Merced_TB_2_SSN,System RA,Southern_PGAE_Li_Battery_4hr_147,2035,0.5
Merced_TB_2_SSN,System RA,Southern_PGAE_Li_Battery_4hr_165,2035,0.5
Merced_TB_2_SSN,System RA,Southern_PGAE_Li_Battery_4hr_170,2035,0.5
Merced_TB_2_SSN,System RA,Southern_PGAE_Li_Battery_4hr_176,2035,0.5
Merced_TB_2_SSN,System RA,Southern_PGAE_Li_Battery_8hr_139,2035,0.5
Merced_TB_2_SSN,System RA,Southern_PGAE_Li_Battery_8hr_147,2035,0.5
Merced_TB_2_SSN,System RA,Southern_PGAE_Li_Battery_8hr_165,2035,0.5
Merced_TB_2_SSN,System RA,Southern_PGAE_Li_Battery_8hr_170,2035,0.5
Merced_TB_2_SSN,System RA,Southern_PGAE_Li_Battery_8hr_176,2035,0.5
Merced_TB_2_SSN,System RA,Southern_PGAE_Flow_Battery_139,2035,0.5
Merced_TB_2_SSN,System RA,Southern_PGAE_Flow_Battery_147,2035,0.5
Merced_TB_2_SSN,System RA,Southern_PGAE_Flow_Battery_165,2035,0.5
Merced_TB_2_SSN,System RA,Southern_PGAE_Flow_Battery_170,2035,0.5
Merced_TB_2_SSN,System RA,Southern_PGAE_Flow_Battery_176,2035,0.5
Midway_Q2005_HSN,System RA,Northern_California_Solar_85,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_102,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_109,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_117,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_118,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_12,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_140,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_151,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_154,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_161,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_162,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_164,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_165,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_168,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_169,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_17,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_170,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_174,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_176,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_22,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_23,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_24,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_33,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_34,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_37,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_39,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_45,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_46,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_49,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_52,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_61,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_69,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_74,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_75,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_79,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_93,2035,0.1
Midway_Q2005_HSN,System RA,Southern_PGAE_Solar_98,2035,0.1
Midway_Q2005_HSN,System RA,Central_Valley_North_Los_Banos_Wind_154,2035,0.665
Midway_Q2005_HSN,System RA,Central_Valley_North_Los_Banos_Wind_162,2035,0.665
Midway_Q2005_HSN,System RA,Central_Valley_North_Los_Banos_Wind_17,2035,0.665
Midway_Q2005_HSN,System RA,Solano_Wind_85,2035,0.665
Midway_Q2005_HSN,System RA,Northern_California_Li_Battery_4hr_85,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_102,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_109,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_117,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_118,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_12,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_140,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_151,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_154,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_161,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_162,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_164,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_165,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_168,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_169,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_17,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_170,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_174,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_176,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_22,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_23,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_24,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_33,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_34,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_37,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_39,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_45,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_46,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_49,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_52,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_61,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_69,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_74,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_75,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_79,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_93,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_4hr_98,2035,1.0
Midway_Q2005_HSN,System RA,Northern_California_Li_Battery_8hr_85,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_102,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_109,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_117,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_118,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_12,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_140,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_151,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_154,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_161,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_162,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_164,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_165,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_168,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_169,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_17,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_170,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_174,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_176,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_22,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_23,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_24,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_33,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_34,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_37,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_39,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_45,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_46,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_49,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_52,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_61,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_69,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_74,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_75,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_79,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_93,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Li_Battery_8hr_98,2035,1.0
Midway_Q2005_HSN,System RA,Northern_California_Flow_Battery_85,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Flow_Battery_102,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Flow_Battery_109,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Flow_Battery_117,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Flow_Battery_118,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Flow_Battery_12,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Flow_Battery_140,2035,1.0
Midway_Q2005_HSN,System RA,Southern_PGAE_Flow_Battery_151,2035,1.0
