Time_Index,BuyPrice_1,SellPrice_1
2602,0.24,-0.76
2603,-5.37,-6.37
2604,-6.07,-7.07
2605,-7.03,-8.03
2606,-7.38,-8.38
2607,-6.88,-7.88
2608,-5.86,-6.86
2609,-4.23,-5.23
2610,5.47,4.47
2611,36.34,35.34
2612,48.22,47.22
2613,52.34,51.34
2614,54.07,53.07
2615,38.55,37.55
2616,36.79,35.79
2617,35.66,34.66
2618,37.08,36.08
2619,33.06,32.06
2620,31.21,30.21
2621,32.09,31.09
2622,35.04,34.04
2623,38.99,37.99
2624,35.15,34.15
2625,20.32,19.32
2626,-2.28,-3.28
2627,-3.89,-4.89
2628,-4.37,-5.37
2629,-4.7,-5.7
2630,-4.46,-5.46
2631,-4.4,-5.4
2632,-3.89,-4.89
2633,-3.18,-4.18
2634,5.74,4.74
2635,35.12,34.12
2636,45.43,44.43
2637,51.14,50.14
2638,44.71,43.71
2639,37.96,36.96
2640,35.56,34.56
2641,35.1,34.1
2642,46.91,45.91
2643,38.45,37.45
2644,34.41,33.41
2645,34.08,33.08
2646,36.33,35.33
2647,38.41,37.41
2648,32.96,31.96
2649,20.9,19.9
2650,2.71,1.71
2651,-0.89,-1.89
2652,-1.34,-2.34
2653,-1.46,-2.46
2654,-0.94,-1.94
2655,-0.36,-1.36
2656,0.87,-0.13
2657,2.71,1.71
2658,13.28,12.28
2659,36.75,35.75
2660,44.3,43.3
2661,54.53,53.53
2662,41.15,40.15
2663,35.74,34.74
2664,34.21,33.21
2665,32.15,31.15
2666,31.85,30.85
2667,29.84,28.84
2668,29.47,28.47
2669,30.17,29.17
2670,32.33,31.33
2671,35.91,34.91
2672,32.15,31.15
2673,16.01,15.01
2674,4.99,3.99
2675,4.39,3.39
2676,4.48,3.48
2677,4.17,3.17
2678,4.71,3.71
2679,5.48,4.48
2680,6.88,5.88
2681,6.94,5.94
2682,11.33,10.33
2683,36.3,35.3
2684,43.78,42.78
2685,51.72,50.72
2686,38.23,37.23
2687,34.1,33.1
2688,32.37,31.37
2689,31.29,30.29
2690,30.91,29.91
2691,30.46,29.46
2692,29.98,28.98
2693,30.68,29.68
2694,33.59,32.59
2695,35.58,34.58
2696,31.49,30.49
2697,21.65,20.65
2698,6.8,5.8
2699,5.77,4.77
2700,5.88,4.88
2701,5.96,4.96
2702,6.73,5.73
2703,7.17,6.17
2704,7.37,6.37
2705,7.78,6.78
2706,20.02,19.02
2707,38.01,37.01
2708,48.26,47.26
2709,60.89,59.89
2710,45.03,44.03
2711,34.44,33.44
2712,32.68,31.68
2713,31.83,30.83
2714,30.81,29.81
2715,29.76,28.76
2716,29.76,28.76
2717,30.52,29.52
2718,34.3,33.3
2719,38.22,37.22
2720,34.69,33.69
2721,24.58,23.58
2722,1.26,0.26
2723,0.9,-0.1
2724,1.01,0.01
2725,0.59,-0.41
2726,1.66,0.66
2727,2.49,1.49
2728,2.57,1.57
2729,3.29,2.29
2730,8.84,7.84
2731,39.55,38.55
2732,51.85,50.85
2733,63.82,62.82
2734,43.25,42.25
2735,35.9,34.9
2736,35.0,34.0
2737,34.29,33.29
2738,32.66,31.66
2739,31.86,30.86
2740,31.84,30.84
2741,32.98,31.98
2742,36.52,35.52
2743,38.72,37.72
2744,34.8,33.8
2745,24.18,23.18
2746,1.06,0.06
2747,0.93,-0.07
2748,0.38,-0.62
2749,0.39,-0.61
2750,1.36,0.36
2751,2.32,1.32
2752,2.39,1.39
2753,3.62,2.62
2754,10.34,9.34
2755,36.92,35.92
2756,50.89,49.89
2757,50.25,49.25
2758,42.9,41.9
2759,35.79,34.79
2760,34.47,33.47
2761,33.63,32.63
2762,32.3,31.3
2763,31.37,30.37
2764,31.38,30.38
2765,32.63,31.63
2766,36.23,35.23
2767,38.23,37.23
2768,31.79,30.79
2769,17.97,16.97
2770,-0.65,-1.65
2771,-0.85,-1.85
2772,-0.98,-1.98
2773,-1.43,-2.43
2774,-0.87,-1.87
2775,-0.42,-1.42
2776,0.38,-0.62
2777,1.74,0.74
2778,8.49,7.49
2779,33.48,32.48
2780,48.66,47.66
2781,54.58,53.58
2782,44.95,43.95
2783,36.6,35.6
2784,35.17,34.17
2785,33.94,32.94
2786,32.2,31.2
2787,31.37,30.37
2788,31.2,30.2
2789,33.0,32.0
2790,36.76,35.76
2791,38.61,37.61
2792,35.59,34.59
2793,25.87,24.87
2794,5.54,4.54
2795,-0.46,-1.46
2796,-1.75,-2.75
2797,-2.2,-3.2
2798,-1.9,-2.9
2799,-1.46,-2.46
2800,-0.67,-1.67
2801,-0.45,-1.45
2802,4.46,3.46
2803,35.02,34.02
2804,44.19,43.19
2805,45.47,44.47
2806,40.2,39.2
2807,35.81,34.81
2808,34.16,33.16
2809,33.19,32.19
2810,32.02,31.02
2811,31.26,30.26
2812,31.18,30.18
2813,32.09,31.09
2814,34.59,33.59
2815,35.77,34.77
2816,30.8,29.8
2817,19.32,18.32
2818,-4.87,-5.87
2819,-5.46,-6.46
2820,-6.1,-7.1
2821,-5.89,-6.89
2822,-5.55,-6.55
2823,-5.09,-6.09
2824,-4.45,-5.45
2825,-3.21,-4.21
2826,3.4,2.4
2827,36.21,35.21
2828,45.24,44.24
2829,44.79,43.79
2830,40.24,39.24
2831,35.8,34.8
2832,33.75,32.75
2833,31.94,30.94
2834,27.72,26.72
2835,27.38,26.38
2836,27.27,26.27
2837,28.13,27.13
2838,30.01,29.01
2839,31.23,30.23
2840,27.83,26.83
2841,17.59,16.59
2842,-7.79,-8.79
2843,-8.37,-9.37
2844,-8.28,-9.28
2845,-8.57,-9.57
2846,-8.03,-9.03
2847,-7.57,-8.57
2848,-6.33,-7.33
2849,-5.13,-6.13
2850,2.87,1.87
2851,34.1,33.1
2852,42.22,41.22
2853,41.44,40.44
2854,37.02,36.02
2855,32.47,31.47
2856,30.4,29.4
2857,29.46,28.46
2858,29.0,28.0
2859,27.33,26.33
2860,27.58,26.58
2861,28.51,27.51
2862,33.49,32.49
2863,34.21,33.21
2864,30.03,29.03
2865,10.1,9.1
2866,-1.49,-2.49
2867,-1.66,-2.66
2868,-2.56,-3.56
2869,-2.77,-3.77
2870,-2.61,-3.61
2871,-3.2,-4.2
2872,-2.52,-3.52
2873,-1.59,-2.59
2874,3.11,2.11
2875,31.3,30.3
2876,42.51,41.51
2877,54.49,53.49
2878,38.37,37.37
2879,34.82,33.82
2880,32.43,31.43
2881,32.39,31.39
2882,31.73,30.73
2883,29.1,28.1
2884,29.49,28.49
2885,31.08,30.08
2886,34.64,33.64
2887,38.5,37.5
2888,35.48,34.48
2889,22.24,21.24
2890,8.53,7.53
2891,7.34,6.34
2892,7.02,6.02
2893,6.98,5.98
2894,7.67,6.67
2895,8.06,7.06
2896,8.41,7.41
2897,9.29,8.29
2898,14.16,13.16
2899,36.03,35.03
2900,41.94,40.94
2901,44.07,43.07
2902,38.62,37.62
2903,34.36,33.36
2904,32.86,31.86
2905,31.3,30.3
2906,31.42,30.42
2907,30.16,29.16
2908,29.32,28.32
2909,31.21,30.21
2910,33.91,32.91
2911,36.34,35.34
2912,32.13,31.13
2913,19.86,18.86
2914,7.2,6.2
2915,2.91,1.91
2916,2.79,1.79
2917,2.6,1.6
2918,3.51,2.51
2919,3.94,2.94
2920,4.12,3.12
2921,6.17,5.17
2922,21.64,20.64
2923,39.34,38.34
2924,46.73,45.73
2925,51.62,50.62
2926,46.61,45.61
2927,38.47,37.47
2928,36.25,35.25
2929,36.06,35.06
2930,32.82,31.82
2931,31.21,30.21
2932,31.27,30.27
2933,32.69,31.69
2934,36.16,35.16
2935,37.94,36.94
2936,32.01,31.01
2937,11.65,10.65
2938,-0.99,-1.99
2939,-2.07,-3.07
2940,-1.86,-2.86
2941,-1.21,-2.21
2942,-0.43,-1.43
2943,0.25,-0.75
2944,1.43,0.43
2945,3.13,2.13
2946,8.13,7.13
2947,34.16,33.16
2948,53.62,52.62
2949,58.18,57.18
2950,44.87,43.87
2951,38.99,37.99
2952,36.63,35.63
2953,35.62,34.62
2954,32.85,31.85
2955,31.82,30.82
2956,31.5,30.5
2957,31.49,30.49
2958,34.59,33.59
2959,36.58,35.58
2960,31.48,30.48
2961,9.2,8.2
2962,-0.92,-1.92
2963,-0.87,-1.87
2964,-0.69,-1.69
2965,-0.06,-1.06
2966,0.59,-0.41
2967,1.54,0.54
2968,3.24,2.24
2969,3.34,2.34
2970,7.23,6.23
2971,34.33,33.33
2972,53.7,52.7
2973,57.27,56.27
2974,47.6,46.6
2975,37.6,36.6
2976,36.33,35.33
2977,35.79,34.79
2978,35.26,34.26
2979,33.07,32.07
2980,32.74,31.74
2981,33.11,32.11
2982,35.42,34.42
2983,36.34,35.34
2984,32.01,31.01
2985,18.41,17.41
2986,1.87,0.87
2987,-5.79,-6.79
2988,-5.8,-6.8
2989,-4.94,-5.94
2990,-3.87,-4.87
2991,-2.66,-3.66
2992,-1.64,-2.64
2993,-1.33,-2.33
2994,0.96,-0.04
2995,31.3,30.3
2996,51.27,50.27
2997,48.07,47.07
2998,40.76,39.76
2999,36.61,35.61
3000,34.74,33.74
3001,33.35,32.35
3002,32.77,31.77
3003,32.46,31.46
3004,32.08,31.08
3005,32.35,31.35
3006,35.23,34.23
3007,35.53,34.53
3008,31.71,30.71
3009,20.85,19.85
3010,1.75,0.75
3011,-6.65,-7.65
3012,-6.7,-7.7
3013,-6.47,-7.47
3014,-5.7,-6.7
3015,-4.62,-5.62
3016,-3.04,-4.04
3017,-2.12,-3.12
3018,16.78,15.78
3019,39.69,38.69
3020,47.36,46.36
3021,45.01,44.01
3022,41.17,40.17
3023,36.1,35.1
3024,34.25,33.25
3025,33.01,32.01
3026,32.42,31.42
3027,30.15,29.15
3028,29.47,28.47
3029,31.05,30.05
3030,34.47,33.47
3031,36.46,35.46
3032,32.56,31.56
3033,21.69,20.69
3034,5.96,4.96
3035,-1.89,-2.89
3036,-2.13,-3.13
3037,-2.12,-3.12
3038,-1.83,-2.83
3039,-0.71,-1.71
3040,-0.15,-1.15
3041,0.88,-0.12
3042,17.91,16.91
3043,38.7,37.7
3044,46.66,45.66
3045,46.43,45.43
3046,39.64,38.64
3047,35.3,34.3
3048,33.79,32.79
3049,31.86,30.86
3050,30.64,29.64
3051,29.29,28.29
3052,27.67,26.67
3053,28.88,27.88
3054,32.87,31.87
3055,35.86,34.86
3056,32.94,31.94
3057,17.76,16.76
3058,13.0,12.0
3059,12.85,11.85
3060,12.76,11.76
3061,12.8,11.8
3062,13.57,12.57
3063,14.25,13.25
3064,15.21,14.21
3065,16.4,15.4
3066,26.96,25.96
3067,41.39,40.39
3068,51.37,50.37
3069,57.49,56.49
3070,45.16,44.16
3071,38.05,37.05
3072,36.31,35.31
3073,34.51,33.51
3074,33.96,32.96
3075,30.96,29.96
3076,30.16,29.16
3077,31.14,30.14
3078,33.77,32.77
3079,36.5,35.5
3080,32.79,31.79
3081,19.9,18.9
3082,-0.83,-1.83
3083,-2.42,-3.42
3084,-2.2,-3.2
3085,-1.79,-2.79
3086,-1.23,-2.23
3087,-0.36,-1.36
3088,0.88,-0.12
3089,1.38,0.38
3090,8.06,7.06
3091,37.09,36.09
3092,44.63,43.63
3093,45.64,44.64
3094,40.19,39.19
3095,36.05,35.05
3096,34.36,33.36
3097,33.07,32.07
3098,32.4,31.4
3099,31.77,30.77
3100,31.64,30.64
3101,32.6,31.6
3102,35.83,34.83
3103,38.35,37.35
3104,32.63,31.63
3105,14.89,13.89
3106,1.8,0.8
3107,1.06,0.06
3108,0.77,-0.23
3109,0.9,-0.1
3110,1.57,0.57
3111,1.97,0.97
3112,2.95,1.95
3113,3.21,2.21
3114,7.64,6.64
3115,38.9,37.9
3116,49.35,48.35
3117,47.69,46.69
3118,42.89,41.89
3119,37.8,36.8
3120,36.29,35.29
3121,35.77,34.77
3122,31.83,30.83
3123,30.94,29.94
3124,31.23,30.23
3125,32.22,31.22
3126,35.11,34.11
3127,36.91,35.91
3128,27.99,26.99
3129,10.6,9.6
3130,0.03,-0.97
3131,-5.14,-6.14
3132,-6.05,-7.05
3133,-6.2,-7.2
3134,-5.07,-6.07
3135,-4.57,-5.57
3136,-3.18,-4.18
3137,-2.78,-3.78
3138,4.14,3.14
3139,27.68,26.68
3140,45.6,44.6
3141,46.61,45.61
3142,40.31,39.31
3143,35.78,34.78
3144,33.86,32.86
3145,32.63,31.63
3146,33.13,32.13
3147,31.11,30.11
3148,29.49,28.49
3149,30.03,29.03
3150,31.95,30.95
3151,32.24,31.24
3152,27.07,26.07
3153,10.5,9.5
3154,-7.09,-8.09
3155,-7.51,-8.51
3156,-8.03,-9.03
3157,-8.18,-9.18
3158,-7.76,-8.76
3159,-7.32,-8.32
3160,-6.93,-7.93
3161,-6.7,-7.7
3162,10.27,9.27
3163,34.33,33.33
3164,45.88,44.88
3165,45.99,44.99
3166,41.58,40.58
3167,37.18,36.18
3168,35.07,34.07
3169,34.73,33.73
3170,34.27,33.27
3171,31.29,30.29
3172,30.43,29.43
3173,30.78,29.78
3174,32.69,31.69
3175,32.62,31.62
3176,27.8,26.8
3177,12.11,11.11
3178,2.67,1.67
3179,1.61,0.61
3180,1.24,0.24
3181,1.42,0.42
3182,1.95,0.95
3183,2.2,1.2
3184,3.41,2.41
3185,3.83,2.83
3186,14.75,13.75
3187,35.02,34.02
3188,44.0,43.0
3189,47.01,46.01
3190,43.0,42.0
3191,37.3,36.3
3192,34.78,33.78
3193,33.24,32.24
3194,31.32,30.32
3195,28.89,27.89
3196,28.13,27.13
3197,28.95,27.95
3198,31.85,30.85
3199,32.84,31.84
3200,29.52,28.52
3201,14.24,13.24
3202,-3.08,-4.08
3203,-3.92,-4.92
3204,-3.99,-4.99
3205,-3.95,-4.95
3206,-3.81,-4.81
3207,-3.05,-4.05
3208,-2.15,-3.15
3209,-1.19,-2.19
3210,3.97,2.97
3211,31.69,30.69
3212,40.93,39.93
3213,44.27,43.27
3214,41.48,40.48
3215,34.98,33.98
3216,31.93,30.93
3217,30.81,29.81
3218,28.8,27.8
3219,27.24,26.24
3220,27.16,26.16
3221,28.61,27.61
3222,32.28,31.28
3223,33.95,32.95
3224,31.17,30.17
3225,20.81,19.81
3226,13.2,12.2
3227,9.16,8.16
3228,8.76,7.76
3229,8.44,7.44
3230,8.48,7.48
3231,8.64,7.64
3232,9.36,8.36
3233,10.3,9.3
3234,21.7,20.7
3235,39.04,38.04
3236,54.97,53.97
3237,50.11,49.11
3238,44.53,43.53
3239,38.18,37.18
3240,35.83,34.83
3241,35.03,34.03
3242,34.39,33.39
3243,31.59,30.59
3244,30.63,29.63
3245,32.16,31.16
3246,35.81,34.81
3247,38.26,37.26
3248,34.56,33.56
3249,17.65,16.65
3250,9.67,8.67
3251,8.76,7.76
3252,7.99,6.99
3253,7.82,6.82
3254,8.08,7.08
3255,8.74,7.74
3256,9.3,8.3
3257,9.52,8.52
3258,18.86,17.86
3259,38.33,37.33
3260,44.8,43.8
3261,51.27,50.27
3262,44.01,43.01
3263,38.09,37.09
3264,35.52,34.52
3265,33.71,32.71
3266,35.4,34.4
3267,30.26,29.26
3268,29.75,28.75
3269,30.97,29.97
3270,35.27,34.27
3271,37.11,36.11
3272,31.47,30.47
3273,17.92,16.92
3274,6.26,5.26
3275,4.66,3.66
3276,4.13,3.13
3277,3.76,2.76
3278,4.24,3.24
3279,4.34,3.34
3280,5.41,4.41
3281,6.41,5.41
3282,22.52,21.52
3283,36.61,35.61
3284,48.62,47.62
3285,58.31,57.31
3286,42.3,41.3
3287,36.58,35.58
3288,33.82,32.82
3289,30.93,29.93
3290,29.43,28.43
3291,27.57,26.57
3292,26.74,25.74
3293,26.39,25.39
3294,28.67,27.67
3295,29.45,28.45
3296,24.39,23.39
3297,11.77,10.77
3298,8.81,7.81
3299,8.13,7.13
3300,8.16,7.16
3301,7.92,6.92
3302,8.33,7.33
3303,8.04,7.04
3304,8.08,7.08
3305,8.72,7.72
3306,22.75,21.75
3307,34.91,33.91
3308,40.21,39.21
3309,43.76,42.76
3310,38.84,37.84
3311,34.57,33.57
3312,32.88,31.88
3313,31.73,30.73
3314,30.18,29.18
3315,28.64,27.64
3316,27.5,26.5
3317,27.72,26.72
3318,31.13,30.13
3319,30.94,29.94
3320,27.59,26.59
3321,14.54,13.54
3322,4.69,3.69
3323,4.21,3.21
3324,4.06,3.06
3325,3.89,2.89
3326,4.0,3.0
3327,4.08,3.08
3328,4.92,3.92
3329,5.61,4.61
3330,10.4,9.4
3331,32.75,31.75
3332,38.88,37.88
3333,42.44,41.44
3334,36.93,35.93
3335,33.41,32.41
3336,31.57,30.57
3337,29.34,28.34
3338,27.86,26.86
3339,27.32,26.32
3340,27.02,26.02
3341,26.77,25.77
3342,29.24,28.24
3343,29.5,28.5
3344,22.01,21.01
3345,9.73,8.73
3346,-0.51,-1.51
3347,-0.47,-1.47
3348,-0.13,-1.13
3349,-0.76,-1.76
3350,-0.58,-1.58
3351,-0.04,-1.04
3352,0.41,-0.59
3353,1.16,0.16
3354,10.57,9.57
3355,35.18,34.18
3356,39.84,38.84
3357,43.55,42.55
3358,37.89,36.89
3359,33.92,32.92
3360,31.84,30.84
3361,30.56,29.56
3362,29.74,28.74
3363,28.71,27.71
3364,28.5,27.5
3365,29.82,28.82
3366,33.52,32.52
3367,32.88,31.88
3368,28.87,27.87
3369,17.83,16.83
3370,9.61,8.61
3371,9.65,8.65
3372,8.83,7.83
3373,9.47,8.47
3374,9.63,8.63
3375,10.75,9.75
3376,11.33,10.33
3377,12.26,11.26
3378,15.26,14.26
3379,37.68,36.68
3380,43.73,42.73
3381,44.89,43.89
3382,44.57,43.57
3383,35.44,34.44
3384,33.71,32.71
3385,32.32,31.32
3386,30.83,29.83
3387,29.96,28.96
3388,29.29,28.29
3389,29.99,28.99
3390,33.9,32.9
3391,34.16,33.16
3392,31.75,30.75
3393,18.44,17.44
3394,10.63,9.63
3395,10.79,9.79
3396,10.52,9.52
3397,10.46,9.46
3398,10.59,9.59
3399,11.09,10.09
3400,11.79,10.79
3401,13.23,12.23
3402,17.99,16.99
3403,40.13,39.13
3404,46.49,45.49
3405,45.19,44.19
3406,38.83,37.83
3407,35.51,34.51
3408,34.09,33.09
3409,33.02,32.02
3410,31.69,30.69
3411,30.99,29.99
3412,29.19,28.19
3413,30.58,29.58
3414,33.79,32.79
3415,34.46,33.46
3416,31.19,30.19
3417,15.75,14.75
3418,8.85,7.85
3419,8.62,7.62
3420,8.45,7.45
3421,8.36,7.36
3422,8.58,7.58
3423,8.93,7.93
3424,9.87,8.87
3425,11.13,10.13
3426,14.89,13.89
3427,36.57,35.57
3428,44.59,43.59
3429,44.11,43.11
3430,39.22,38.22
3431,35.73,34.73
3432,34.08,33.08
3433,32.97,31.97
3434,31.51,30.51
3435,30.43,29.43
3436,30.07,29.07
3437,31.24,30.24
3438,33.92,32.92
3439,33.44,32.44
3440,27.99,26.99
3441,8.28,7.28
3442,-0.89,-1.89
3443,-1.49,-2.49
3444,-1.57,-2.57
3445,-1.3,-2.3
3446,-1.12,-2.12
3447,-0.31,-1.31
3448,1.75,0.75
3449,2.41,1.41
3450,4.26,3.26
3451,25.27,24.27
3452,42.35,41.35
3453,43.18,42.18
3454,42.44,41.44
3455,35.06,34.06
3456,32.83,31.83
3457,31.77,30.77
3458,30.01,29.01
3459,29.18,28.18
3460,29.21,28.21
3461,29.97,28.97
3462,32.1,31.1
3463,32.11,31.11
3464,24.44,23.44
3465,10.59,9.59
3466,-1.14,-2.14
3467,-1.27,-2.27
3468,-1.65,-2.65
3469,-1.47,-2.47
3470,-0.94,-1.94
3471,-0.04,-1.04
3472,1.01,0.01
3473,1.29,0.29
3474,3.94,2.94
3475,25.46,24.46
3476,40.8,39.8
3477,41.98,40.98
3478,39.31,38.31
3479,34.59,33.59
3480,32.17,31.17
3481,30.59,29.59
3482,27.45,26.45
3483,24.96,23.96
3484,24.86,23.86
3485,25.41,24.41
3486,27.19,26.19
3487,26.9,25.9
3488,23.36,22.36
3489,10.03,9.03
3490,-0.44,-1.44
3491,-0.54,-1.54
3492,-0.44,-1.44
3493,-0.13,-1.13
3494,0.29,-0.71
3495,0.84,-0.16
3496,1.66,0.66
3497,1.83,0.83
3498,15.99,14.99
3499,31.05,30.05
3500,41.53,40.53
3501,42.6,41.6
3502,37.33,36.33
3503,33.02,32.02
3504,31.04,30.04
3505,30.24,29.24
3506,27.63,26.63
3507,26.18,25.18
3508,26.12,25.12
3509,26.94,25.94
3510,28.4,27.4
3511,27.48,26.48
3512,23.75,22.75
3513,10.66,9.66
3514,4.11,3.11
3515,4.13,3.13
3516,4.23,3.23
3517,4.71,3.71
3518,5.13,4.13
3519,5.89,4.89
3520,6.46,5.46
3521,8.51,7.51
3522,22.08,21.08
3523,38.19,37.19
3524,48.36,47.36
3525,52.57,51.57
3526,44.95,43.95
3527,36.21,35.21
3528,34.57,33.57
3529,32.9,31.9
3530,30.59,29.59
3531,28.06,27.06
3532,26.96,25.96
3533,27.99,26.99
3534,30.95,29.95
3535,30.68,29.68
3536,26.96,25.96
3537,12.53,11.53
3538,5.98,4.98
3539,5.89,4.89
3540,6.74,5.74
3541,7.12,6.12
3542,8.64,7.64
3543,9.98,8.98
3544,11.11,10.11
3545,12.14,11.14
3546,15.24,14.24
3547,39.37,38.37
3548,46.28,45.28
3549,46.08,45.08
3550,42.1,41.1
3551,36.51,35.51
3552,34.5,33.5
3553,33.19,32.19
3554,31.96,30.96
3555,30.59,29.59
3556,29.3,28.3
3557,30.0,29.0
3558,32.07,31.07
3559,33.52,32.52
3560,30.84,29.84
3561,14.54,13.54
3562,12.01,11.01
3563,11.58,10.58
3564,11.83,10.83
3565,12.55,11.55
3566,13.64,12.64
3567,15.11,14.11
3568,16.79,15.79
3569,18.53,17.53
3570,22.28,21.28
3571,42.97,41.97
3572,54.0,53.0
3573,53.72,52.72
3574,46.33,45.33
3575,39.72,38.72
3576,37.65,36.65
3577,34.73,33.73
3578,32.0,31.0
3579,27.99,26.99
3580,27.35,26.35
3581,28.27,27.27
3582,30.89,29.89
3583,32.52,31.52
3584,28.45,27.45
3585,12.13,11.13
3586,-0.61,-1.61
3587,-0.89,-1.89
3588,-0.8,-1.8
3589,-0.55,-1.55
3590,0.23,-0.77
3591,1.0,0.0
3592,1.69,0.69
3593,3.3,2.3
3594,15.92,14.92
3595,37.76,36.76
3596,43.05,42.05
3597,45.15,44.15
3598,40.2,39.2
3599,35.68,34.68
3600,33.77,32.77
3601,31.08,30.08
3602,29.12,28.12
3603,27.58,26.58
3604,26.32,25.32
3605,27.1,26.1
3606,29.96,28.96
3607,30.05,29.05
3608,25.57,24.57
3609,8.88,7.88
3610,-1.06,-2.06
3611,-0.79,-1.79
3612,-0.82,-1.82
3613,-0.51,-1.51
3614,0.01,-0.99
3615,0.92,-0.08
3616,1.78,0.78
3617,2.7,1.7
3618,5.7,4.7
3619,34.77,33.77
3620,41.47,40.47
3621,45.51,44.51
3622,40.93,39.93
3623,32.85,31.85
3624,31.11,30.11
3625,30.54,29.54
3626,29.41,28.41
3627,28.61,27.61
3628,28.04,27.04
3629,28.9,27.9
3630,31.8,30.8
3631,33.26,32.26
3632,27.66,26.66
3633,10.5,9.5
3634,2.33,1.33
3635,2.25,1.25
3636,2.05,1.05
3637,3.05,2.05
3638,3.97,2.97
3639,5.14,4.14
3640,6.54,5.54
3641,7.21,6.21
3642,12.91,11.91
3643,39.39,38.39
3644,54.96,53.96
3645,52.27,51.27
3646,40.85,39.85
3647,35.27,34.27
3648,34.07,33.07
3649,33.46,32.46
3650,32.27,31.27
3651,30.71,29.71
3652,30.34,29.34
3653,30.53,29.53
3654,32.11,31.11
3655,32.1,31.1
3656,28.53,27.53
3657,15.2,14.2
3658,12.46,11.46
3659,12.29,11.29
3660,13.08,12.08
3661,14.98,13.98
3662,16.25,15.25
3663,17.36,16.36
3664,18.36,17.36
3665,19.86,18.86
3666,25.58,24.58
3667,45.69,44.69
3668,55.66,54.66
3669,50.99,49.99
3670,47.09,46.09
3671,37.36,36.36
3672,35.12,34.12
3673,34.2,33.2
3674,32.74,31.74
3675,32.04,31.04
3676,30.17,29.17
3677,30.09,29.09
3678,32.65,31.65
3679,32.29,31.29
3680,26.96,25.96
3681,17.67,16.67
3682,17.61,16.61
3683,18.64,17.64
3684,19.81,18.81
3685,21.33,20.33
3686,23.5,22.5
3687,24.41,23.41
3688,26.22,25.22
3689,26.68,25.68
3690,29.24,28.24
3691,47.58,46.58
3692,57.26,56.26
3693,55.21,54.21
3694,45.05,44.05
3695,38.35,37.35
3696,35.78,34.78
3697,35.09,34.09
3698,34.92,33.92
3699,32.05,31.05
3700,32.02,31.02
3701,31.49,30.49
3702,34.3,33.3
3703,34.39,33.39
3704,29.95,28.95
3705,15.17,14.17
3706,13.88,12.88
3707,14.2,13.2
3708,15.25,14.25
3709,16.87,15.87
3710,18.41,17.41
3711,19.94,18.94
3712,21.16,20.16
3713,21.48,20.48
3714,23.61,22.61
3715,39.51,38.51
3716,54.19,53.19
3717,50.85,49.85
3718,46.04,45.04
3719,38.68,37.68
3720,36.19,35.19
3721,33.94,32.94
3722,37.56,36.56
3723,33.07,32.07
3724,30.42,29.42
3725,31.45,30.45
3726,33.6,32.6
3727,34.67,33.67
3728,30.7,29.7
3729,21.0,20.0
3730,9.62,8.62
3731,10.18,9.18
3732,10.65,9.65
3733,11.4,10.4
3734,12.56,11.56
3735,13.61,12.61
3736,14.57,13.57
3737,15.37,14.37
3738,20.93,19.93
3739,39.85,38.85
3740,45.79,44.79
3741,45.35,44.35
3742,41.06,40.06
3743,35.42,34.42
3744,33.97,32.97
3745,32.79,31.79
3746,32.81,31.81
3747,32.24,31.24
3748,30.65,29.65
3749,30.59,29.59
3750,32.29,31.29
3751,32.62,31.62
3752,27.65,26.65
3753,13.01,12.01
3754,10.8,9.8
3755,10.73,9.73
3756,10.76,9.76
3757,10.37,9.37
3758,11.21,10.21
3759,11.96,10.96
3760,12.91,11.91
3761,13.9,12.9
3762,20.18,19.18
3763,37.7,36.7
3764,43.4,42.4
3765,42.98,41.98
3766,41.92,40.92
3767,35.06,34.06
3768,33.19,32.19
3769,31.95,30.95
3770,31.32,30.32
3771,29.98,28.98
3772,29.23,28.23
3773,29.63,28.63
3774,31.13,30.13
3775,31.44,30.44
3776,26.14,25.14
3777,8.73,7.73
3778,5.49,4.49
3779,5.26,4.26
3780,5.19,4.19
3781,5.2,4.2
3782,5.77,4.77
3783,6.38,5.38
3784,6.93,5.93
3785,7.28,6.28
3786,16.71,15.71
3787,34.9,33.9
3788,43.98,42.98
3789,49.1,48.1
3790,46.85,45.85
3791,37.93,36.93
3792,35.99,34.99
3793,34.93,33.93
3794,32.26,31.26
3795,31.18,30.18
3796,29.57,28.57
3797,30.27,29.27
3798,33.08,32.08
3799,33.84,32.84
3800,23.92,22.92
3801,8.74,7.74
3802,8.21,7.21
3803,8.27,7.27
3804,8.57,7.57
3805,9.05,8.05
3806,10.13,9.13
3807,11.04,10.04
3808,12.62,11.62
3809,13.32,12.32
3810,18.57,17.57
3811,37.79,36.79
3812,47.13,46.13
3813,49.98,48.98
3814,48.0,47.0
3815,38.61,37.61
3816,36.94,35.94
3817,36.2,35.2
3818,37.7,36.7
3819,32.35,31.35
3820,31.38,30.38
3821,31.46,30.46
3822,32.85,31.85
3823,32.8,31.8
3824,28.56,27.56
3825,15.41,14.41
3826,5.61,4.61
3827,5.41,4.41
3828,5.56,4.56
3829,6.34,5.34
3830,7.58,6.58
3831,8.73,7.73
3832,10.73,9.73
3833,12.23,11.23
3834,19.7,18.7
3835,40.7,39.7
3836,48.01,47.01
3837,48.84,47.84
3838,44.05,43.05
3839,38.25,37.25
3840,36.73,35.73
3841,35.24,34.24
3842,32.54,31.54
3843,31.63,30.63
