Time_Index,BANC_Biogas,BANC_Biomass,BANC_CCGT1,BANC_CCGT2,BANC_Hydro,BANC_Peaker1,BANC_Peaker2,BANC_Reciprocating_Engine,CAISO_Advanced_CCGT,CAISO_Advanced_CCGT_CCS_95,CAISO_Advanced_Nuclear_SMR,CAISO_Aero_CT,CAISO_Allam_Cycle_100,CAISO_Biogas,CAISO_Biomass,CAISO_CCGT1,CAISO_CCGT1_Retrofit_CCS_90,CAISO_CCGT2,CAISO_CCGT_Remote,CAISO_CHP,CAISO_Coal,CAISO_Geothermal,CAISO_Hydro,CAISO_New_Reciprocating_Engine,CAISO_Nuclear,CAISO_Peaker1,CAISO_Peaker2,CAISO_Pumped_Hydro,CAISO_Reciprocating_Engine,CAISO_ST,Customer_PV,IID_Biogas,IID_Biomass,IID_CCGT1,IID_Peaker1,IID_Peaker2,IID_ST,InState_Biomass,LDWP_Biogas,LDWP_CCGT1,LDWP_CCGT2,LDWP_CHP,LDWP_Coal,LDWP_Hydro,LDWP_Nuclear,LDWP_Peaker1,LDWP_Peaker1_New_Planned,LDWP_Pumped_Hydro,LDWP_ST,NW_Biogas,NW_Biomass,NW_CCGT1,NW_CCGT2,NW_Coal,NW_Hydro,NW_Hydro_for_CAISO,NW_Nuclear,NW_Nuclear_New_Planned,NW_Peaker1,NW_Peaker1_New_Planned,NW_Peaker2,NW_Pumped_Hydro,NW_Reciprocating_Engine,SW_Biogas,SW_Biomass,SW_CCGT1,SW_CCGT2,SW_Coal,SW_Hydro,SW_Nuclear,SW_Peaker1,SW_Peaker1_New_Planned,SW_Peaker2,SW_Pumped_Hydro,SW_Reciprocating_Engine,SW_ST
742,8.79375,0.48150000000000004,0.0,0.0,1122.53025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5375,211.98600000000002,0.0,0.0,0.0,0.0,359.445,0.0,1038.1485,2445.62775,0.0,476.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6925,0.0,0.0,0.0,0.0,74.64150000000001,0.69675,0.0,0.0,57.9405,0.0,373.4265,305.25,0.0,0.0,1095.0,0.0,6.0195,278.18325,0.0,0.0,0.0,13860.023249999998,1301.88525,438.75,0.0,0.0,0.0,0.0,374.985,0.0,2.8635,3.3480000000000003,0.0,0.0,0.0,1348.0417499999999,2248.5,0.0,0.0,0.0,727.2,0.0,0.0
743,8.79375,0.48150000000000004,0.0,0.0,609.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5375,211.98600000000002,0.0,0.0,0.0,0.0,359.445,0.0,1038.1485,3061.6875,0.0,476.25,0.0,0.0,1108.836,0.0,0.0,0.0,0.0,38.6925,0.0,0.0,0.0,0.0,74.64150000000001,0.69675,0.0,0.0,57.9405,0.0,37.349999999999994,305.25,0.0,0.0,1095.0,0.0,6.0195,278.18325,0.0,0.0,0.0,12890.0805,1301.88525,438.75,0.0,0.0,0.0,0.0,0.0,0.0,2.8635,3.3480000000000003,0.0,0.0,0.0,1348.0417499999999,2248.5,0.0,0.0,0.0,727.2,0.0,0.0
744,8.79375,0.48150000000000004,0.0,0.0,1122.53025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5375,211.98600000000002,0.0,0.0,0.0,0.0,359.445,0.0,1038.1485,3171.13425,0.0,476.25,0.0,0.0,1112.4,0.0,0.0,0.0,0.0,38.6925,0.0,0.0,0.0,0.0,74.64150000000001,0.69675,0.0,0.0,57.9405,0.0,37.349999999999994,305.25,0.0,0.0,0.0,0.0,6.0195,278.18325,0.0,0.0,0.0,11864.712,1301.88525,438.75,0.0,0.0,0.0,0.0,374.985,0.0,2.8635,3.3480000000000003,0.0,0.0,0.0,1348.0417499999999,2248.5,0.0,0.0,0.0,727.2,0.0,0.0
745,8.321250000000001,0.45525,333.55725,0.0,133.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,5740.6335,0.0,0.0,0.0,687.948,0.0,1046.84775,1366.728,0.0,357.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,555.2115,0.0,57.9405,0.0,311.55375,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,1628.4750000000001,0.0,7745.27325,937.4250000000001,877.5,0.0,0.0,303.81225,0.0,0.0,186.75,2.709,3.168,1157.7465,0.0,981.3975,1113.8317499999998,2248.5,0.0,0.0,0.0,727.2,0.0,0.0
746,8.321250000000001,0.45525,333.55725,0.0,67.19775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,5740.6335,0.0,0.0,0.0,687.948,0.0,1046.84775,1777.9342500000002,0.0,357.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,555.2115,0.0,57.9405,0.0,13.575000000000001,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,631.7144999999999,0.0,8715.21675,937.4250000000001,877.5,0.0,0.0,303.81225,0.0,0.0,186.75,2.709,3.168,1157.7465,0.0,981.3975,678.65325,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
747,8.321250000000001,0.45525,333.55725,0.0,67.19775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,5740.6335,0.0,0.0,0.0,687.948,0.0,1046.84775,1407.6825000000001,0.0,357.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,555.2115,0.0,57.9405,0.0,13.575000000000001,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,459.7635,0.0,9565.071,937.4250000000001,877.5,0.0,0.0,303.81225,0.0,0.0,186.75,2.709,3.168,1157.7465,0.0,981.3975,1113.8317499999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
748,8.321250000000001,0.45525,333.55725,0.0,67.19775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,5740.6335,0.0,0.0,0.0,687.948,0.0,1046.84775,905.5575000000001,0.0,357.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,555.2115,0.0,57.9405,0.0,13.575000000000001,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,459.7635,0.0,10109.97975,937.4250000000001,877.5,0.0,0.0,303.81225,0.0,0.0,186.75,2.709,3.168,1157.7465,0.0,981.3975,151.05599999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
749,8.321250000000001,0.45525,333.55725,0.0,67.19775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,5740.6335,0.0,0.0,0.0,687.948,0.0,1046.84775,792.6382500000001,0.0,357.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,555.2115,0.0,57.9405,0.0,311.55375,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,459.7635,0.0,10340.67,922.5330000000001,877.5,0.0,0.0,303.81225,0.0,0.0,186.75,2.709,3.168,1157.7465,0.0,981.3975,1113.8317499999998,2248.5,0.0,0.0,0.0,727.2,0.0,0.0
750,8.321250000000001,0.45525,333.55725,0.0,535.7295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,5740.6335,0.0,0.0,0.0,687.948,0.0,1046.84775,1009.029,0.0,357.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,555.2115,0.0,57.9405,0.0,13.575000000000001,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,1709.4225000000001,0.0,10340.67,849.5880000000001,877.5,0.0,0.0,303.81225,0.0,0.0,186.75,2.709,3.168,1157.7465,0.0,981.3975,151.05599999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
751,8.321250000000001,0.45525,333.55725,0.0,535.7295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,5740.6335,0.0,0.0,0.0,687.948,0.0,1046.84775,752.712,0.0,357.1875,0.0,0.0,0.0,0.0,0.0,52.97625000000001,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,555.2115,0.0,57.9405,0.0,311.55375,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,2199.8467499999997,0.0,10340.67,761.658,877.5,0.0,0.0,303.81225,0.0,0.0,186.75,2.709,3.168,1157.7465,0.0,981.3975,151.05599999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
752,8.321250000000001,0.45525,333.55725,0.0,535.7295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,2570.69625,0.0,0.0,0.0,358.716,0.0,1046.84775,136.65225,0.0,357.1875,0.0,0.0,0.0,0.0,0.0,2860.6980000000003,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,391.767,0.0,57.9405,0.0,77.84175,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,2199.8467499999997,0.0,10340.67,668.7045,877.5,0.0,0.0,303.81225,0.0,0.0,186.75,2.709,3.168,965.1637499999999,0.0,981.3975,1113.8317499999998,2248.5,0.0,0.0,0.0,727.2,0.0,0.0
753,8.321250000000001,0.45525,284.12025,0.0,462.95925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,832.54875,0.0,0.0,0.0,358.716,0.0,1046.84775,136.65225,0.0,357.1875,0.0,0.0,0.0,0.0,0.0,6807.40125,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,75.29625,0.0,57.9405,0.0,13.575000000000001,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,2199.8467499999997,0.0,10277.31675,603.19575,877.5,0.0,0.0,303.81225,0.0,0.0,186.75,2.709,3.168,305.24775,0.0,981.3975,151.05599999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
754,8.321250000000001,0.45525,93.993,0.0,67.19775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,832.54875,0.0,0.0,0.0,358.716,0.0,1046.84775,136.65225,0.0,357.1875,0.0,0.0,0.0,0.0,0.0,10105.1505,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,71.127,0.0,57.9405,0.0,13.575000000000001,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,935.6512500000001,0.0,9396.534749999999,603.19575,877.5,0.0,0.0,303.81225,0.0,0.0,186.75,2.709,3.168,305.24775,0.0,451.443,151.05599999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
755,8.321250000000001,0.45525,93.993,0.0,67.19775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,832.54875,0.0,0.0,0.0,358.716,0.0,1046.84775,136.65225,0.0,357.1875,0.0,0.0,0.0,0.0,0.0,12356.62575,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,71.127,0.0,57.9405,0.0,13.575000000000001,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,459.7635,0.0,8371.16625,603.19575,877.5,0.0,0.0,303.81225,0.0,0.0,186.75,2.709,3.168,305.24775,0.0,224.71574999999999,151.05599999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
756,8.321250000000001,0.45525,93.993,0.0,67.19775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,832.54875,0.0,0.0,0.0,358.716,0.0,1046.84775,136.65225,0.0,357.1875,0.0,0.0,0.0,0.0,0.0,12979.091999999999,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,71.127,0.0,57.9405,0.0,13.575000000000001,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,459.7635,0.0,7432.1505,603.19575,877.5,0.0,0.0,303.81225,0.0,0.0,186.75,2.709,3.168,305.24775,0.0,224.71574999999999,151.05599999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
757,8.321250000000001,0.45525,93.993,0.0,67.19775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,832.54875,0.0,0.0,0.0,358.716,0.0,1046.84775,136.65225,0.0,357.1875,0.0,0.0,0.0,0.0,0.0,12661.23675,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,71.127,0.0,57.9405,0.0,13.575000000000001,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,459.7635,0.0,7181.292,603.19575,877.5,0.0,0.0,303.81225,0.0,0.0,186.75,2.709,3.168,305.24775,0.0,224.71574999999999,151.05599999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
758,8.321250000000001,0.45525,93.993,0.0,67.19775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,832.54875,0.0,0.0,0.0,358.716,0.0,1046.84775,136.65225,0.0,357.1875,0.0,0.0,0.0,0.0,0.0,10767.348750000001,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,71.127,0.0,57.9405,0.0,13.575000000000001,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,459.7635,0.0,6884.0985,603.19575,877.5,0.0,0.0,303.81225,0.0,0.0,186.75,2.709,3.168,305.24775,0.0,224.71574999999999,151.05599999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
759,8.321250000000001,0.45525,93.993,0.0,67.19775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,832.54875,0.0,0.0,0.0,358.716,0.0,1046.84775,136.65225,0.0,357.1875,0.0,0.0,0.0,0.0,0.0,7933.13925,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,71.127,0.0,57.9405,0.0,13.575000000000001,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,459.7635,0.0,7233.4575,603.19575,877.5,0.0,0.0,303.81225,0.0,0.0,186.75,2.709,3.168,305.24775,0.0,224.71574999999999,151.05599999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
760,8.321250000000001,0.45525,93.993,0.0,67.19775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,832.54875,0.0,0.0,0.0,358.716,0.0,1046.84775,136.65225,0.0,357.1875,0.0,0.0,0.0,0.0,0.0,4052.6549999999997,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,71.127,0.0,57.9405,0.0,13.575000000000001,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,459.7635,0.0,8165.54325,603.19575,877.5,0.0,0.0,303.81225,0.0,0.0,186.75,2.709,3.168,305.24775,0.0,224.71574999999999,151.05599999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
761,8.321250000000001,0.45525,93.993,0.0,67.19775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,4104.71025,0.0,0.0,0.0,687.948,0.0,1046.84775,752.712,0.0,357.1875,0.0,0.0,0.0,0.0,0.0,476.78325,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,71.127,0.0,57.9405,0.0,13.575000000000001,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,649.52475,0.0,9190.911750000001,696.1492499999999,877.5,0.0,0.0,303.81225,0.0,0.0,186.75,2.709,3.168,305.24775,0.0,451.443,151.05599999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
762,8.321250000000001,0.45525,284.12025,0.0,67.19775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,5740.6335,0.0,0.0,0.0,687.948,0.0,1046.84775,1009.029,0.0,357.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,387.59775,0.0,57.9405,0.0,311.55375,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,1464.354,0.0,10078.62375,784.07925,877.5,0.0,0.0,303.81225,0.0,0.0,186.75,2.709,3.168,965.1637499999999,0.0,981.3975,151.05599999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
763,8.321250000000001,0.45525,333.55725,0.0,535.7295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,5740.6335,0.0,0.0,0.0,687.948,0.0,1046.84775,1121.94825,0.0,357.1875,0.0,0.0,795.9479999999999,0.0,0.0,0.0,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,555.2115,0.0,57.9405,0.0,311.55375,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,2199.8467499999997,0.0,9498.974999999999,861.1215,877.5,0.0,0.0,303.81225,0.0,0.0,186.75,2.709,3.168,1157.7465,0.0,981.3975,1113.8317499999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
764,8.321250000000001,0.45525,333.55725,0.0,535.7295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,5740.6335,0.0,0.0,0.0,687.948,0.0,1046.84775,1213.8825,0.0,357.1875,0.0,0.0,1112.4,0.0,0.0,0.0,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,555.2115,0.0,57.9405,0.0,311.55375,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,803.36625,0.0,8537.712,922.5330000000001,877.5,0.0,0.0,303.81225,0.0,0.0,186.75,2.709,3.168,1157.7465,0.0,981.3975,1113.8317499999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
765,8.321250000000001,0.45525,333.55725,0.0,278.8455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,5740.6335,0.0,0.0,0.0,687.948,0.0,1046.84775,1829.9422499999998,0.0,357.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,555.2115,0.0,57.9405,0.0,13.575000000000001,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,459.7635,0.0,7512.343500000001,937.4250000000001,877.5,0.0,0.0,303.81225,0.0,0.0,186.75,2.709,3.168,1157.7465,0.0,981.3975,1113.8317499999998,2248.5,0.0,0.0,0.0,727.2,0.0,0.0
766,8.321250000000001,0.45525,333.55725,0.0,198.81825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,5740.6335,0.0,0.0,0.0,687.948,0.0,1046.84775,2086.25925,0.0,357.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,387.59775,0.0,57.9405,0.0,13.575000000000001,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,459.7635,0.0,6653.80875,937.4250000000001,877.5,0.0,0.0,303.81225,0.0,0.0,186.75,2.709,3.168,1157.7465,0.0,981.3975,1113.8317499999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
767,8.321250000000001,0.45525,333.55725,0.0,67.19775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,5740.6335,0.0,0.0,0.0,687.948,0.0,1046.84775,2136.3735,0.0,357.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,71.127,0.0,57.9405,0.0,13.575000000000001,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,459.7635,0.0,6653.80875,937.4250000000001,877.5,0.0,0.0,303.81225,0.0,0.0,186.75,2.709,3.168,1157.7465,0.0,981.3975,151.05599999999998,2248.5,0.0,0.0,0.0,45.1365,0.0,0.0
768,8.321250000000001,0.45525,333.55725,0.0,67.19775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,5740.6335,0.0,0.0,0.0,687.948,0.0,1046.84775,1982.78775,0.0,357.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,238.74075000000002,0.0,57.9405,0.0,13.575000000000001,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,459.7635,0.0,6719.9055,937.4250000000001,877.5,0.0,0.0,303.81225,0.0,0.0,186.75,2.709,3.168,1157.7465,0.0,981.3975,151.05599999999998,2248.5,0.0,0.0,0.0,727.2,0.0,0.0
769,8.321250000000001,0.45525,0.0,0.0,138.37349999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,0.0,0.0,0.0,0.0,358.716,0.0,1046.84775,2188.536,0.0,357.1875,0.0,0.0,1112.4,0.0,0.0,0.0,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,0.0,0.0,57.9405,0.0,278.8485,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,277.9665,0.0,6532.0275,911.493,877.5,0.0,194.85000000000002,521.13225,0.0,0.0,186.75,2.709,3.168,1831.9065,0.0,981.3975,1124.0265,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
770,8.321250000000001,0.45525,0.0,0.0,138.37349999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,0.0,0.0,0.0,0.0,358.716,0.0,1046.84775,1969.1129999999998,0.0,357.1875,0.0,0.0,900.2265,0.0,0.0,0.0,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,0.0,0.0,57.9405,0.0,5.475,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,277.9665,0.0,6295.08375,911.493,877.5,0.0,194.85000000000002,521.13225,0.0,0.0,186.75,2.709,3.168,1831.9065,0.0,981.3975,1124.0265,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
771,8.321250000000001,0.45525,0.0,0.0,138.37349999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,0.0,0.0,0.0,0.0,358.716,0.0,1046.84775,2188.536,0.0,357.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,0.0,0.0,57.9405,0.0,278.8485,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,277.9665,0.0,6422.937,911.493,877.5,0.0,194.85000000000002,521.13225,0.0,0.0,186.75,2.709,3.168,1831.9065,0.0,981.3975,1124.0265,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
772,8.321250000000001,0.45525,0.0,0.0,646.1955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,0.0,0.0,0.0,0.0,358.716,0.0,1046.84775,1572.4762500000002,0.0,357.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,0.0,0.0,57.9405,0.0,5.475,228.9375,0.0,0.0,492.47024999999996,0.0,5.70825,263.36850000000004,2586.0825,277.9665,0.0,6829.944750000001,911.493,877.5,0.0,194.85000000000002,521.13225,0.0,0.0,186.75,2.709,3.168,1831.9065,0.0,981.3975,1124.0265,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
773,8.321250000000001,0.45525,0.0,0.0,138.37349999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,0.0,0.0,0.0,0.0,358.716,0.0,1046.84775,1480.542,0.0,357.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,0.0,0.0,57.9405,0.0,149.4015,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,277.9665,0.0,7855.31325,865.7145,877.5,0.0,194.85000000000002,521.13225,0.0,0.0,186.75,2.709,3.168,1831.9065,0.0,981.3975,155.91975,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
774,8.321250000000001,0.45525,0.0,0.0,539.76225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,0.0,0.0,0.0,0.0,358.716,0.0,1046.84775,1367.62275,0.0,357.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,0.0,0.0,57.9405,0.0,80.265,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,277.9665,0.0,8662.17,788.6714999999999,877.5,0.0,194.85000000000002,521.13225,0.0,0.0,186.75,2.709,3.168,1831.9065,0.0,981.3975,155.91975,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
775,8.321250000000001,0.45525,0.0,0.0,389.07675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,0.0,0.0,0.0,0.0,358.716,0.0,1046.84775,1111.30575,0.0,357.1875,0.0,0.0,273.8265,0.0,0.0,52.97625000000001,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,0.0,0.0,57.9405,0.0,5.475,228.9375,0.0,0.0,480.2925,0.0,5.70825,263.36850000000004,2586.0825,277.9665,0.0,9313.149,700.74225,877.5,0.0,194.85000000000002,521.13225,0.0,0.0,186.75,2.709,3.168,1831.9065,0.0,981.3975,155.91975,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
776,8.321250000000001,0.45525,0.0,0.0,138.37349999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,0.0,0.0,0.0,0.0,358.716,0.0,1046.84775,495.246,0.0,357.1875,0.0,0.0,0.0,0.0,0.0,2807.7217499999997,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,0.0,0.0,57.9405,0.0,5.475,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,277.9665,0.0,10054.614,607.788,877.5,0.0,194.85000000000002,521.13225,0.0,0.0,186.75,2.709,3.168,1831.9065,0.0,981.3975,728.84175,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
777,8.321250000000001,0.45525,0.0,0.0,138.37349999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,0.0,0.0,0.0,0.0,358.716,0.0,1046.84775,495.246,0.0,357.1875,0.0,0.0,0.0,0.0,0.0,6992.816999999999,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,0.0,0.0,57.9405,0.0,5.475,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,277.9665,0.0,9376.95,570.67575,877.5,0.0,194.85000000000002,521.13225,0.0,0.0,186.75,2.709,3.168,1831.9065,0.0,981.3975,155.91975,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
778,8.321250000000001,0.45525,0.0,0.0,138.37349999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2995,211.62225,0.0,0.0,0.0,0.0,358.716,0.0,1046.84775,495.246,0.0,357.1875,0.0,0.0,0.0,0.0,0.0,10489.2255,0.0,36.6135,0.0,0.0,0.0,0.0,74.51325,0.6585,0.0,0.0,57.9405,0.0,5.475,228.9375,0.0,0.0,0.0,0.0,5.70825,263.36850000000004,2586.0825,277.9665,0.0,8351.58225,570.67575,877.5,0.0,194.85000000000002,521.13225,0.0,0.0,186.75,2.709,3.168,787.71975,0.0,981.3975,155.91975,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
