Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_moderate_0,CA_S_nuclear_1,NM_nuclear_1
t272,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,82388.202,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,10845.319999999998,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,38961.42514665061,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61635.70765113955,0.0,1449.4800329202849,0.0,51724.43977724777,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t273,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,56127.93254773738,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,10395.388842076061,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,35071.09668581823,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61635.70765113955,0.0,1449.4800329202849,0.0,51724.43977724777,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t274,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,41194.101,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,9788.601837130687,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,37329.35880294927,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61635.70765113955,0.0,1449.4800329202849,0.0,51724.43977724777,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t275,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,82388.202,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,10206.659692830392,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,36620.21659557966,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61635.70765113955,0.0,1449.4800329202849,0.0,51724.43977724777,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t276,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,41194.101,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,10233.407449894363,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,30949.403486280804,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61635.70765113955,0.0,1449.4800329202849,0.0,51724.43977724777,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t277,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,48259.759349128195,0.0,0.0,0.0,72437.29610024775,0.0,0.0,0.0,0.0,3061.52,10779.288772600932,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,29479.573500000002,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61635.70765113955,0.0,1449.4800329202849,0.0,51724.43977724777,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t278,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,70968.29555960526,0.0,0.0,0.0,51596.88970047524,0.0,0.0,0.0,0.0,3061.52,10845.319999999998,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,39778.47001075026,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61635.70765113955,0.0,1449.4800329202849,0.0,51724.43977724777,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t279,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,60784.74631265232,0.0,0.0,0.0,39065.26169537409,0.0,0.0,0.0,0.0,3061.52,10845.319999999998,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,47971.26756356848,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61635.70765113955,0.0,1449.4800329202849,0.0,51724.43977724777,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t280,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,82388.202,0.0,0.0,0.0,31835.18032835044,0.0,0.0,0.0,0.0,3061.52,10845.319999999998,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,3110.1079999999997,34397.95100000001,51581.2065025571,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61635.70765113955,0.0,2415.800054867141,0.0,51724.43977724777,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t281,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,82388.202,0.0,0.0,0.0,29287.0032,0.0,0.0,0.0,0.0,3061.52,5422.659999999999,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,3110.1079999999997,34397.95100000001,58876.68081407699,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61635.70765113955,0.0,2415.800054867141,0.0,51724.43977724777,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t282,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,82388.202,0.0,0.0,0.0,29287.0032,0.0,0.0,0.0,0.0,3061.52,5422.659999999999,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,3110.1079999999997,34397.95100000001,58959.147000000004,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61635.70765113955,0.0,2415.800054867141,0.0,51724.43977724777,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t283,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,82388.202,0.0,0.0,0.0,29287.0032,0.0,0.0,0.0,0.0,3061.52,5422.659999999999,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,3110.1079999999997,34397.95100000001,58959.147000000004,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61635.70765113955,0.0,2415.800054867141,0.0,51724.43977724777,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t284,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,75667.751067602,0.0,0.0,0.0,29287.0032,0.0,0.0,0.0,0.0,3061.52,5422.659999999999,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,3110.1079999999997,34397.95100000001,58959.147000000004,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61635.70765113955,0.0,2415.800054867141,0.0,51724.43977724777,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t285,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,82388.202,0.0,0.0,0.0,29287.0032,0.0,0.0,0.0,0.0,3061.52,5422.659999999999,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,3110.1079999999997,34397.95100000001,58959.147000000004,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61635.70765113955,0.0,2415.800054867141,0.0,51724.43977724777,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t286,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,76628.29487328415,0.0,0.0,0.0,29287.0032,0.0,0.0,0.0,0.0,3061.52,5422.659999999999,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,3110.1079999999997,34397.95100000001,58959.147000000004,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61635.70765113955,0.0,2415.800054867141,0.0,51724.43977724777,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t287,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,82388.202,0.0,0.0,0.0,29287.0032,0.0,0.0,0.0,0.0,3061.52,5422.659999999999,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,3110.1079999999997,34397.95100000001,58959.147000000004,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61635.70765113955,0.0,2415.800054867141,0.0,51724.43977724777,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t288,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,82388.202,0.0,0.0,0.0,29723.765524362432,0.0,0.0,0.0,0.0,3061.52,5422.659999999999,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,3110.1079999999997,34397.95100000001,58959.147000000004,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61635.70765113955,0.0,2415.800054867141,0.0,51724.43977724777,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t289,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,70030.1517657138,0.0,0.0,0.0,70686.98053123351,0.0,0.0,0.0,0.0,3061.52,8926.484024172709,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,41401.79372792977,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3874235921539366e-12,61635.70765113955,0.0,0.0,2.3874235921539366e-12,51724.43977724777,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t290,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,82388.202,0.0,0.0,0.0,72354.76998723893,0.0,0.0,0.0,0.0,3061.52,8926.484024172709,0.0,0.0,0.0,0.0,46115.3,0.0,12039.460000000001,0.0,34397.95100000001,37483.8754419323,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61635.70765113955,0.0,0.0,0.0,51724.43977724777,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t291,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,82388.202,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,8926.484024172709,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,36210.369936618,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999467258428922e-11,0.0,0.0,0.0,0.0,61635.70765113955,0.0,0.0,-1.6711965145077556e-11,51724.43977724777,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t292,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,82388.202,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,8926.484024172709,0.0,0.0,0.0,0.0,46115.3,0.0,12039.460000000001,0.0,34397.95100000001,28567.74148118573,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61635.70765113955,0.0,0.0,0.0,51724.43977724777,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t293,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,82388.202,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,8926.484024172709,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,27469.345221721203,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61635.70765113955,0.0,0.0,2.3874235921539366e-12,51724.43977724777,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t294,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,82388.202,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,8926.484024172709,0.0,0.0,0.0,0.0,46115.3,0.0,12039.460000000001,0.0,34397.95100000001,26792.529625431085,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61635.70765113955,0.0,0.0,0.0,51724.43977724777,0.0,0.0,9.549694368615746e-12,11287.386000000002,10706.856000000002
t295,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,82388.202,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,8926.484024172709,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,31290.37178448383,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,4.177991286269389e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.029310053330846e-11,0.0,0.0,0.0,0.0,61635.70765113955,0.0,0.0,2.3874235921539366e-12,51724.43977724777,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t296,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,46223.20012271556,0.0,0.0,0.0,57697.455261727846,0.0,0.0,0.0,0.0,3061.52,8926.484024172709,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,33990.270311756525,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61635.70765113955,0.0,0.0,0.0,51724.43977724777,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t297,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,32778.274000000005,0.0,0.0,0.0,41194.101,0.0,0.0,0.0,63330.265971940906,0.0,0.0,0.0,0.0,3061.52,8915.204998772357,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,26792.529625431092,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61635.70765113955,0.0,0.0,0.0,51724.43977724777,0.0,0.0,-2.3941382210068698e-11,11287.386000000002,10706.856000000002
t298,41424.7,64854.740018431214,0.0,0.0,19185.732000000004,0.0,39323.43437284482,0.0,0.0,0.0,41194.101,0.0,0.0,0.0,68289.61619832757,0.0,0.0,0.0,0.0,3061.52,8926.484024172709,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,26792.52962543109,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61635.70765113955,0.0,0.0,0.0,51724.43977724776,0.0,0.0,-2.621484727100136e-11,11287.386000000002,10706.856000000002
t299,41424.7,73253.63622486014,0.0,0.0,19185.732000000004,0.0,45710.37514985743,0.0,0.0,0.0,41194.101,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,8926.48402417272,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,26792.52962543109,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61635.70765113955,0.0,0.0,0.0,51724.43977724777,0.0,0.0,-3.8198777474462986e-11,11287.386000000002,10706.856000000002
t300,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,42976.92875499708,0.0,0.0,0.0,41194.101,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,8926.484024172709,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,26792.529625431092,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61635.70765113955,0.0,0.0,2.3874235921539366e-12,51724.43977724777,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t301,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,54199.25841237341,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,8926.484024172709,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,26792.52962543109,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.924061158817494e-12,0.0,-1.4226486655388726e-11,0.0,0.0,61635.70765113955,0.0,0.0,2.3874235921539366e-12,51724.43977724777,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t302,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,82388.202,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,8926.484024172709,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,26792.52962543109,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61635.70765113955,0.0,0.0,0.0,51724.43977724777,0.0,0.0,2.3874235921539366e-11,11287.386000000002,10706.856000000002
t303,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,82388.202,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,8926.484024172709,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,30265.078805241697,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.065707687710528e-11,0.0,0.0,61635.70765113955,0.0,0.0,2.3874235921539366e-12,51724.43977724777,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t304,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,82388.202,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,8926.484024172709,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,33688.96389687746,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.065707687710528e-11,0.0,0.0,61635.70765113955,0.0,0.0,0.0,51724.43977724777,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t305,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,82388.202,0.0,0.0,0.0,64427.73698495821,0.0,0.0,0.0,0.0,3061.52,8926.484024172709,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,46085.81887338288,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.549694368615746e-12,61635.70765113955,0.0,0.0,0.0,51724.43977724777,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t306,41424.7,74015.34310261704,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,49455.47788737549,0.0,0.0,0.0,61836.80717229628,0.0,0.0,0.0,0.0,3061.52,4463.242012086354,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,47547.40764843811,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61635.70765113955,0.0,0.0,0.0,51724.43977724777,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t307,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,43058.338232765076,0.0,0.0,0.0,41194.101,0.0,0.0,0.0,56520.49175928391,0.0,0.0,0.0,0.0,3061.52,4463.242012086354,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,53585.05925086218,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61635.70765113955,0.0,0.0,2.3874235921539366e-12,51724.43977724777,0.0,0.0,1.48191151981193e-10,11287.386000000002,10706.856000000002
t308,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,32778.274000000005,0.0,0.0,0.0,41194.101,0.0,0.0,0.0,42572.85957509648,0.0,0.0,0.0,0.0,3061.52,4463.242012086354,0.0,0.0,0.0,0.0,46115.3,0.0,12039.460000000001,0.0,34397.95100000001,53585.05925086218,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61635.70765113955,0.0,0.0,0.0,51724.43977724777,0.0,0.0,1.48191151981193e-10,11287.386000000002,10706.856000000002
t309,41424.7,44489.14563899044,0.0,0.0,19185.732000000004,0.0,32778.274000000005,0.0,0.0,0.0,41194.101,0.0,0.0,0.0,47257.542688942514,0.0,0.0,0.0,0.0,3061.52,4463.242012086354,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,53585.05925086218,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61635.70765113955,0.0,0.0,0.0,51724.43977724777,0.0,0.0,9.549694368615746e-12,11287.386000000002,10706.856000000002
t310,41424.7,75836.728,0.0,0.0,19185.732000000004,0.0,32778.274000000005,0.0,0.0,0.0,41194.101,0.0,0.0,0.0,37207.85688937863,0.0,0.0,0.0,0.0,3061.52,4463.242012086354,0.0,0.0,0.0,0.0,46115.3,0.0,12039.460000000001,0.0,34397.95100000001,53585.05925086218,0.0,0.0,0.0,18169.95977961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3874235921539366e-12,61635.70765113955,0.0,0.0,0.0,51724.43977724777,0.0,0.0,0.0,11287.386000000002,10706.856000000002
