Resource,Zone,region,New_Build,Can_Retire,Existing_Cap_MW,Max_Cap_MW,Min_Cap_MW,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,cluster,Resource_Type,MGA
Southern_NV_Eldorado_Wind_15_Generic,0,None,1,0,0.0,62.7028928255,0.0,81681.65753930001,0,0,None,0
Southern_NV_Eldorado_Wind_16,0,None,1,0,0.0,328.9585326992,0.0,77805.1365342,0,0,None,0
Southern_NV_Eldorado_Wind_16_Generic,0,None,1,0,0.0,328.9585326992,0.0,77805.1365342,0,0,None,0
Southern_NV_Eldorado_Wind_2,0,None,1,0,0.0,319.5376514224,0.0,81361.80984819999,0,0,None,0
Southern_NV_Eldorado_Wind_2_Generic,0,None,1,0,0.0,319.5376514224,0.0,81361.80984819999,0,0,None,0
Southern_PGAE_Adiabatic_CAES_12,0,None,1,0,0.0,400.0,0.0,183801.11993649998,0,0,None,0
Southern_PGAE_Adiabatic_CAES_12_Generic,0,None,1,0,0.0,400.0,0.0,183801.11993649998,0,0,None,0
Southern_PGAE_Flow_Battery_102,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_102_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_109,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_109_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_111,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_111_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_117,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_117_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_118,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_118_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_12,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_124,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_124_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_12_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_136,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_136_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_139,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_139_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_140,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_140_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_145,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_145_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_147,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_147_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_148,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_148_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_151,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_151_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_152,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_152_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_154,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_154_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_160,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_160_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_161,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_161_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_162,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_162_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_163,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_163_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_164,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_164_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_165,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_165_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_168,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_168_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_169,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_169_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_17,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_170,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_170_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_173,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_173_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_174,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_174_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_175,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_175_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_176,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_176_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_177,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_177_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_17_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_181,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_181_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_22,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_22_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_23,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_23_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_24,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_24_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_27,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_27_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_3,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_33,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_33_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_34,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_34_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_37,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_37_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_39,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_39_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_3_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_43,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_43_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_45,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_45_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_46,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_46_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_47,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_47_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_49,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_49_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_52,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_52_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_54,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_54_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_61,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_61_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_69,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_69_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_72,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_72_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_74,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_74_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_75,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_75_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_79,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_79_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_8,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_8_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_93,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_93_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_95,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_95_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_98,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_98_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_99,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Flow_Battery_99_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Southern_PGAE_Li_Battery_4hr_102,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_102_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_109,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_109_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_111,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_111_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_117,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_117_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_118,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_118_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_12,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_124,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_124_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_12_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_136,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_136_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_139,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_139_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_140,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_140_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_145,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_145_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_147,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_147_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_148,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_148_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_151,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_151_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_152,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_152_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_154,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_154_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_160,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_160_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_161,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_161_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_162,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_162_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_163,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_163_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_164,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_164_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_165,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_165_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_168,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_168_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_169,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_169_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_17,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_170,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_170_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_173,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_173_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_174,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_174_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_175,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_175_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_176,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_176_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_177,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_177_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_17_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_181,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_181_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_22,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_22_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_23,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_23_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_24,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_24_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_27,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_27_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_3,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_33,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_33_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_34,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_34_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_37,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_37_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_39,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_39_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_3_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_43,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_43_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_45,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_45_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_46,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_46_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_47,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_47_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_49,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_49_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_52,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_52_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_54,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_54_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_61,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_61_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_69,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_69_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_72,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_72_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_74,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_74_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_75,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_75_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_79,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_79_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_8,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_8_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_93,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_93_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_95,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_95_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_98,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_98_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_99,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_4hr_99_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Southern_PGAE_Li_Battery_8hr_102,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Southern_PGAE_Li_Battery_8hr_102_Generic,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Southern_PGAE_Li_Battery_8hr_109,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Southern_PGAE_Li_Battery_8hr_109_Generic,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
