Time_Index,Arizona_Solar,BTM_Solar,DaggettSolarPower3,EdwardsSolarII,FervoFECNevada1,Greater_Imperial_Geothermal,Humboldt_Bay_Offshore_Wind,InState_Biomass,Morro_Bay_Offshore_Wind,New_Mexico_Wind,Northern_California_Geothermal,Northern_California_Solar,Northern_California_Wind,NW_Ext_Tx_Wind,Riverside_Palm_Springs_Wind,Riverside_Solar,RosamondCentral,Scarlet,Southern_Nevada_Geothermal,SummitWind,Tecolote,TulareSolarCenter,Wyoming_Wind,Hybrid_Solar_Test,Hybrid_Wind_Test,CAM_CAM_RA_i,CAM_CAM_RA_ii,CAM_CAM_RA_iii,CAM_DR_RA,CAM_CPE_RA_i,CAM_CPE_RA_ii,Aramis,CALP01RA2027,CHEV01RA2024,CHEV01RA2025,EBMUD01RA2024,GEN01RA2026,HDP01RA2027,HDP01RA2028,HDP01RA2030,HenriettaStorage,MRL01RA2030,NEXT01RA2026,Oberon,OhmConnect,Sanborn,SDGE01RA2024,SENA01RA2027,SUN01RA2031,TPS01RA2024,Tumbleweed,Generic_6hr_battery,Generic_8hr_battery,Generic_RA_Only,Arizona_Li_Battery,CAISO_Advanced_CCGT_candidate,CAISO_Aero_CT_candidate,CAISO_New_Flow_Battery,CAISO_Reciprocating_Engine_candidate,CAISO_Shed_DR_Tranche1,Northern_California_Li_Battery,Riverside_Li_Battery,Riverside_West_Pumped_Storage,Tehachapi_Pumped_Storage
1616,0.734,0,0.0,0.0,0.0,0.881,0.06,0.85,0.22,0.38,0.881,0.41,0.276,0.261,0.638,0.723,0.0,0.0,0.881,0.325,0.481,0.117,0.366,0.734,0.638,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1617,0.875,0,0.306,0.231,0.0,0.881,0.07,0.85,0.17,0.402,0.881,0.49,0.268,0.237,0.702,0.892,0.244,0.183,0.881,0.173,0.886,0.617,0.407,0.875,0.702,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1618,0.928,0,0.957,0.829,0.0,0.881,0.09,0.85,0.15,0.47,0.881,0.469,0.321,0.236,0.812,0.998,0.809,0.838,0.881,0.165,0.833,0.754,0.413,0.928,0.812,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1619,0.937,0,1.012,0.885,0.0,0.881,0.16,0.85,0.14,0.462,0.881,0.412,0.359,0.248,0.832,1.0,0.902,0.964,0.881,0.188,0.618,0.688,0.418,0.937,0.832,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1620,0.909,0,1.014,0.875,0.0,0.881,0.33,0.85,0.16,0.497,0.881,0.346,0.382,0.268,0.84,1.0,0.902,0.964,0.881,0.777,0.325,0.662,0.403,0.909,0.84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1621,0.883,0,1.005,0.842,0.0,0.881,0.54,0.85,0.21,0.523,0.881,0.325,0.396,0.29,0.908,0.953,0.888,0.932,0.881,0.935,0.099,0.665,0.382,0.883,0.908,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1622,0.934,0,0.99,0.826,0.0,0.881,0.77,0.85,0.27,0.558,0.881,0.266,0.443,0.309,0.912,0.941,0.872,0.903,0.881,0.969,0.569,0.771,0.393,0.934,0.912,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1623,0.872,0,1.012,0.824,0.0,0.881,1.0,0.85,0.31,0.604,0.881,0.352,0.474,0.316,0.924,0.882,0.869,0.911,0.881,0.663,0.532,0.835,0.405,0.872,0.924,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1624,0.672,0,0.997,0.833,0.0,0.881,1.0,0.85,0.33,0.588,0.881,0.362,0.496,0.325,0.948,0.684,0.875,0.899,0.881,0.93,0.85,0.888,0.413,0.672,0.948,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1625,0.211,0,0.921,0.859,0.0,0.881,1.0,0.85,0.35,0.506,0.881,0.334,0.443,0.328,0.927,0.293,0.873,0.928,0.881,0.452,0.895,0.798,0.307,0.211,0.927,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1626,0.001,0,0.881,0.845,0.0,0.881,1.0,0.85,0.35,0.515,0.881,0.064,0.41,0.35,0.918,0.011,0.845,0.887,0.881,0.581,0.895,0.321,0.26,0.001,0.918,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1627,0.0,0,0.377,0.435,0.0,0.881,1.0,0.85,0.33,0.623,0.881,0.0,0.397,0.382,0.913,0.0,0.433,0.595,0.881,0.412,0.893,0.0,0.295,0.0,0.913,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1628,0.0,0,0.011,0.005,0.0,0.881,1.0,0.85,0.29,0.707,0.881,0.0,0.447,0.407,0.865,0.0,0.043,0.027,0.881,0.322,0.718,0.0,0.399,0.0,0.865,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1629,0.0,0,0.0,0.0,0.0,0.881,1.0,0.85,0.24,0.767,0.881,0.0,0.53,0.473,0.785,0.0,0.0,0.0,0.881,0.217,0.697,0.0,0.414,0.0,0.785,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1630,0.0,0,0.0,0.0,0.0,0.881,1.0,0.85,0.2,0.653,0.881,0.0,0.601,0.494,0.746,0.0,0.0,0.0,0.881,0.139,0.365,0.0,0.395,0.0,0.746,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1631,0.0,0,0.0,0.0,0.0,0.881,1.0,0.85,0.17,0.566,0.881,0.0,0.562,0.475,0.723,0.0,0.0,0.0,0.881,0.289,0.535,0.0,0.393,0.0,0.723,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1632,0.0,0,0.0,0.0,0.0,0.881,1.0,0.85,0.15,0.579,0.881,0.0,0.482,0.468,0.661,0.0,0.0,0.0,0.881,0.189,0.81,0.0,0.264,0.0,0.661,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1633,0.0,0,0.0,0.0,0.0,0.881,1.0,0.85,0.16,0.603,0.881,0.0,0.464,0.489,0.648,0.0,0.0,0.0,0.881,0.105,0.686,0.0,0.158,0.0,0.648,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1634,0.0,0,0.0,0.0,0.0,0.881,1.0,0.85,0.17,0.676,0.881,0.0,0.484,0.483,0.638,0.0,0.0,0.0,0.881,0.512,0.43,0.0,0.23,0.0,0.638,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1635,0.0,0,0.0,0.0,0.0,0.881,0.81,0.85,0.14,0.682,0.881,0.0,0.482,0.475,0.608,0.0,0.0,0.0,0.881,0.319,0.357,0.0,0.35,0.0,0.608,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1636,0.0,0,0.0,0.0,0.0,0.881,0.65,0.85,0.11,0.679,0.881,0.0,0.441,0.489,0.466,0.0,0.0,0.0,0.881,0.154,0.43,0.0,0.325,0.0,0.466,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1637,0.0,0,0.0,0.0,0.0,0.881,0.6,0.85,0.09,0.643,0.881,0.0,0.425,0.522,0.456,0.0,0.0,0.0,0.881,0.175,0.353,0.0,0.417,0.0,0.456,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1638,0.034,0,0.0,0.0,0.0,0.881,0.58,0.85,0.09,0.7,0.881,0.0,0.44,0.551,0.437,0.01,0.0,0.0,0.881,0.29,0.028,0.0,0.433,0.034,0.437,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1639,0.365,0,0.0,0.0,0.0,0.881,0.57,0.85,0.08,0.63,0.881,0.158,0.434,0.561,0.326,0.425,0.0,0.0,0.881,0.534,0.052,0.0,0.351,0.365,0.326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1640,0.57,0,0.0,0.0,0.0,0.881,0.55,0.85,0.09,0.599,0.881,0.48,0.39,0.506,0.359,0.702,0.0,0.0,0.881,0.188,0.165,0.148,0.298,0.57,0.359,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1641,0.79,0,0.288,0.221,0.0,0.881,0.49,0.85,0.11,0.657,0.881,0.773,0.228,0.394,0.41,0.868,0.236,0.107,0.881,0.134,0.608,0.741,0.346,0.79,0.41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1642,0.927,0,0.962,0.816,0.0,0.881,0.43,0.85,0.14,0.693,0.881,0.911,0.181,0.339,0.423,0.999,0.798,0.693,0.881,0.107,0.846,0.919,0.307,0.927,0.423,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1643,1.0,0,1.018,0.877,0.0,0.881,0.45,0.85,0.17,0.681,0.881,0.958,0.188,0.286,0.481,1.0,0.896,0.893,0.881,0.242,0.669,0.946,0.252,1.0,0.481,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1644,1.0,0,1.014,0.858,0.0,0.881,0.66,0.85,0.2,0.662,0.881,0.964,0.201,0.253,0.54,1.0,0.885,0.923,0.881,0.261,0.153,0.914,0.272,1.0,0.54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1645,1.0,0,0.996,0.821,0.0,0.881,1.0,0.85,0.22,0.653,0.881,0.973,0.187,0.255,0.579,1.0,0.853,0.891,0.881,0.163,0.045,0.791,0.238,1.0,0.579,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1646,0.991,0,0.981,0.806,0.0,0.881,1.0,0.85,0.22,0.653,0.881,0.999,0.173,0.257,0.597,0.978,0.833,0.849,0.881,0.207,0.027,0.808,0.197,0.991,0.597,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1647,0.896,0,0.996,0.787,0.0,0.881,1.0,0.85,0.21,0.659,0.881,0.968,0.142,0.263,0.628,0.874,0.857,0.86,0.881,0.007,0.272,0.889,0.26,0.896,0.628,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1648,0.673,0,0.992,0.799,0.0,0.881,1.0,0.85,0.18,0.68,0.881,0.845,0.113,0.283,0.699,0.683,0.866,0.848,0.881,0.0,0.25,0.907,0.321,0.673,0.699,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1649,0.212,0,0.965,0.831,0.0,0.881,1.0,0.85,0.16,0.593,0.881,0.512,0.102,0.308,0.746,0.313,0.847,0.895,0.881,0.0,0.269,0.816,0.401,0.212,0.746,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1650,0.001,0,0.861,0.83,0.0,0.881,1.0,0.85,0.17,0.556,0.881,0.135,0.11,0.333,0.728,0.01,0.827,0.829,0.881,0.067,0.441,0.363,0.54,0.001,0.728,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1651,0.0,0,0.354,0.415,0.0,0.881,1.0,0.85,0.18,0.619,0.881,0.0,0.122,0.352,0.628,0.0,0.41,0.534,0.881,0.144,0.438,0.013,0.676,0.0,0.628,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1652,0.0,0,0.0,0.003,0.0,0.881,1.0,0.85,0.2,0.664,0.881,0.0,0.135,0.372,0.612,0.0,0.036,0.02,0.881,0.113,0.322,0.0,0.719,0.0,0.612,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1653,0.0,0,0.0,0.0,0.0,0.881,1.0,0.85,0.21,0.573,0.881,0.0,0.133,0.39,0.597,0.0,0.0,0.0,0.881,0.054,0.202,0.0,0.621,0.0,0.597,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1654,0.0,0,0.0,0.0,0.0,0.881,1.0,0.85,0.21,0.483,0.881,0.0,0.156,0.403,0.63,0.0,0.0,0.0,0.881,0.089,0.716,0.0,0.501,0.0,0.63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1655,0.0,0,0.0,0.0,0.0,0.881,1.0,0.85,0.22,0.569,0.881,0.0,0.213,0.411,0.724,0.0,0.0,0.0,0.881,0.132,0.895,0.0,0.422,0.0,0.724,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1656,0.0,0,0.0,0.0,0.0,0.881,1.0,0.85,0.22,0.593,0.881,0.0,0.27,0.417,0.778,0.0,0.0,0.0,0.881,0.055,0.895,0.0,0.35,0.0,0.778,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1657,0.0,0,0.0,0.0,0.0,0.881,1.0,0.85,0.2,0.577,0.881,0.0,0.333,0.367,0.787,0.0,0.0,0.0,0.881,0.175,0.895,0.0,0.34,0.0,0.787,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1658,0.0,0,0.0,0.0,0.0,0.881,1.0,0.85,0.17,0.558,0.881,0.0,0.355,0.371,0.804,0.0,0.0,0.0,0.881,0.2,0.895,0.0,0.361,0.0,0.804,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1659,0.0,0,0.0,0.0,0.0,0.881,1.0,0.85,0.14,0.556,0.881,0.0,0.35,0.384,0.818,0.0,0.0,0.0,0.881,0.179,0.895,0.0,0.381,0.0,0.818,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1660,0.0,0,0.0,0.0,0.0,0.881,1.0,0.85,0.12,0.554,0.881,0.0,0.35,0.401,0.83,0.0,0.0,0.0,0.881,0.209,0.895,0.0,0.335,0.0,0.83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1661,0.0,0,0.0,0.0,0.0,0.881,1.0,0.85,0.11,0.478,0.881,0.0,0.319,0.426,0.834,0.0,0.0,0.0,0.881,0.176,0.895,0.0,0.321,0.0,0.834,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1662,0.09,0,0.0,0.0,0.0,0.881,1.0,0.85,0.09,0.443,0.881,0.0,0.297,0.438,0.822,0.009,0.0,0.0,0.881,0.123,0.895,0.0,0.338,0.09,0.822,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1663,0.534,0,0.0,0.0,0.0,0.881,1.0,0.85,0.09,0.407,0.881,0.217,0.279,0.461,0.815,0.407,0.0,0.0,0.881,0.105,0.895,0.0,0.295,0.534,0.815,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1664,0.796,0,0.0,0.0,0.0,0.881,1.0,0.85,0.09,0.352,0.881,0.652,0.222,0.47,0.821,0.711,0.0,0.0,0.881,0.018,0.895,0.125,0.341,0.796,0.821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1665,0.931,0,0.269,0.215,0.0,0.881,1.0,0.85,0.11,0.403,0.881,0.855,0.118,0.45,0.864,0.85,0.243,0.137,0.881,0.0,0.895,0.718,0.383,0.931,0.864,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1666,0.999,0,0.891,0.804,0.0,0.881,1.0,0.85,0.13,0.441,0.881,0.956,0.079,0.447,0.891,0.967,0.792,0.768,0.881,0.0,0.895,0.915,0.39,0.999,0.891,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1667,1.0,0,0.985,0.867,0.0,0.881,1.0,0.85,0.15,0.51,0.881,0.991,0.07,0.434,0.858,0.954,0.889,0.938,0.881,0.139,0.752,0.939,0.434,1.0,0.858,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1668,1.0,0,0.951,0.852,0.0,0.881,1.0,0.85,0.16,0.562,0.881,1.0,0.057,0.431,0.786,0.983,0.88,0.94,0.881,0.111,0.881,0.92,0.439,1.0,0.786,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1669,1.0,0,0.937,0.808,0.0,0.881,1.0,0.85,0.17,0.603,0.881,1.0,0.055,0.443,0.716,0.999,0.863,0.907,0.881,0.086,0.884,0.902,0.468,1.0,0.716,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1670,0.984,0,0.902,0.793,0.0,0.881,1.0,0.85,0.19,0.636,0.881,0.983,0.058,0.446,0.657,0.985,0.845,0.868,0.881,0.144,0.731,0.906,0.509,0.984,0.657,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1671,0.893,0,0.927,0.79,0.0,0.881,1.0,0.85,0.2,0.646,0.881,0.931,0.055,0.438,0.66,0.838,0.851,0.889,0.881,0.114,0.424,0.911,0.574,0.893,0.66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1672,0.696,0,0.963,0.789,0.0,0.881,1.0,0.85,0.21,0.663,0.881,0.81,0.05,0.439,0.68,0.646,0.858,0.906,0.881,0.051,0.656,0.904,0.603,0.696,0.68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1673,0.286,0,0.978,0.83,0.0,0.881,1.0,0.85,0.21,0.589,0.881,0.489,0.072,0.415,0.742,0.352,0.843,0.908,0.881,0.0,0.421,0.748,0.599,0.286,0.742,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1674,0.001,0,0.883,0.799,0.0,0.881,1.0,0.85,0.21,0.545,0.881,0.126,0.118,0.406,0.756,0.01,0.821,0.858,0.881,0.0,0.368,0.294,0.597,0.001,0.756,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1675,0.0,0,0.361,0.389,0.0,0.881,1.0,0.85,0.19,0.461,0.881,0.0,0.146,0.409,0.761,0.0,0.396,0.556,0.881,0.0,0.844,0.01,0.607,0.0,0.761,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1676,0.0,0,0.0,0.002,0.0,0.881,1.0,0.85,0.16,0.496,0.881,0.0,0.133,0.405,0.753,0.0,0.029,0.025,0.881,0.169,0.838,0.0,0.645,0.0,0.753,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1677,0.0,0,0.0,0.0,0.0,0.881,1.0,0.85,0.13,0.67,0.881,0.0,0.126,0.416,0.738,0.0,0.0,0.0,0.881,0.245,0.595,0.0,0.696,0.0,0.738,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1678,0.0,0,0.0,0.0,0.0,0.881,1.0,0.85,0.12,0.636,0.881,0.0,0.092,0.402,0.74,0.0,0.0,0.0,0.881,0.411,0.573,0.0,0.766,0.0,0.74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1679,0.0,0,0.0,0.0,0.0,0.881,1.0,0.85,0.11,0.456,0.881,0.0,0.071,0.325,0.74,0.0,0.0,0.0,0.881,0.563,0.593,0.0,0.86,0.0,0.74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1680,0.0,0,0.0,0.0,0.0,0.881,1.0,0.85,0.12,0.351,0.881,0.0,0.064,0.222,0.733,0.0,0.0,0.0,0.881,0.511,0.565,0.0,0.888,0.0,0.733,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1681,0.0,0,0.0,0.0,0.0,0.881,1.0,0.85,1.0,0.28,0.881,0.0,0.017,0.174,0.0,0.0,0.0,0.0,0.881,0.237,0.316,0.0,0.574,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1682,0.0,0,0.0,0.0,0.0,0.881,1.0,0.85,1.0,0.265,0.881,0.0,0.031,0.195,0.0,0.0,0.0,0.0,0.881,0.541,0.7,0.0,0.592,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1683,0.0,0,0.0,0.0,0.0,0.881,1.0,0.85,1.0,0.233,0.881,0.0,0.043,0.229,0.006,0.0,0.0,0.0,0.881,0.857,0.895,0.0,0.603,0.0,0.006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1684,0.0,0,0.0,0.0,0.0,0.881,1.0,0.85,1.0,0.184,0.881,0.0,0.075,0.229,0.021,0.0,0.0,0.0,0.881,0.848,0.895,0.0,0.612,0.0,0.021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1685,0.0,0,0.0,0.0,0.0,0.881,1.0,0.85,1.0,0.095,0.881,0.0,0.118,0.213,0.03,0.0,0.0,0.0,0.881,0.838,0.895,0.0,0.63,0.0,0.03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1686,0.004,0,0.0,0.0,0.0,0.881,1.0,0.85,0.98,0.091,0.881,0.0,0.181,0.239,0.021,0.0,0.0,0.0,0.881,0.828,0.864,0.0,0.649,0.004,0.021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1687,0.403,0,0.0,0.0,0.0,0.881,1.0,0.85,0.93,0.106,0.881,0.032,0.244,0.268,0.008,0.255,0.0,0.0,0.881,0.817,0.845,0.0,0.686,0.403,0.008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1688,0.702,0,0.022,0.041,0.0,0.881,1.0,0.85,0.85,0.071,0.881,0.481,0.311,0.238,0.006,0.627,0.11,0.012,0.881,0.807,0.895,0.017,0.709,0.702,0.006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1689,0.86,0,0.244,0.586,0.0,0.881,1.0,0.85,0.79,0.064,0.881,0.755,0.282,0.177,0.0,0.815,0.565,0.426,0.881,0.797,0.895,0.412,0.735,0.86,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
