Sum Range ID,Target
Southern_PGAE_Flow_Battery_69_GenericTxBuildPotential,99999.0
Southern_PGAE_Flow_Battery_72_GenericTxBuildPotential,99999.0
Southern_PGAE_Flow_Battery_74_GenericTxBuildPotential,99999.0
Southern_PGAE_Flow_Battery_75_GenericTxBuildPotential,99999.0
Southern_PGAE_Flow_Battery_79_GenericTxBuildPotential,99999.0
Southern_PGAE_Flow_Battery_8_GenericTxBuildPotential,99999.0
Southern_PGAE_Flow_Battery_93_GenericTxBuildPotential,99999.0
Southern_PGAE_Flow_Battery_95_GenericTxBuildPotential,99999.0
Southern_PGAE_Flow_Battery_98_GenericTxBuildPotential,99999.0
Southern_PGAE_Flow_Battery_99_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_102_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_109_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_111_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_117_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_118_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_12_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_124_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_136_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_139_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_140_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_145_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_147_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_148_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_151_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_152_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_154_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_160_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_161_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_162_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_163_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_164_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_165_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_168_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_169_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_17_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_170_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_173_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_174_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_175_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_176_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_177_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_181_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_22_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_23_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_24_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_27_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_3_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_33_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_34_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_37_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_39_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_43_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_45_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_46_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_47_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_49_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_52_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_54_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_61_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_69_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_72_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_74_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_75_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_79_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_8_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_93_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_95_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_98_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_4hr_99_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_102_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_109_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_111_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_117_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_118_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_12_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_124_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_136_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_139_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_140_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_145_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_147_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_148_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_151_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_152_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_154_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_160_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_161_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_162_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_163_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_164_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_165_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_168_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_169_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_17_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_170_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_173_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_174_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_175_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_176_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_177_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_181_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_22_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_23_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_24_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_27_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_3_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_33_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_34_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_37_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_39_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_43_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_45_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_46_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_47_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_49_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_52_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_54_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_61_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_69_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_72_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_74_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_75_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_79_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_8_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_93_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_95_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_98_GenericTxBuildPotential,99999.0
Southern_PGAE_Li_Battery_8hr_99_GenericTxBuildPotential,99999.0
Southern_PGAE_Solar_102_GenericTxBuildPotential,191.69776189813027
Southern_PGAE_Solar_109_GenericTxBuildPotential,12675.279838925366
Southern_PGAE_Solar_111_GenericTxBuildPotential,365.7649231638817
Southern_PGAE_Solar_117_GenericTxBuildPotential,2302.61194093227
Southern_PGAE_Solar_118_GenericTxBuildPotential,5543.003718003236
Southern_PGAE_Solar_12_GenericTxBuildPotential,3980.8768811671944
Southern_PGAE_Solar_124_GenericTxBuildPotential,7742.070900647264
Southern_PGAE_Solar_136_GenericTxBuildPotential,375.0000025906867
Southern_PGAE_Solar_139_GenericTxBuildPotential,474.3470177952053
Southern_PGAE_Solar_140_GenericTxBuildPotential,61.56716390275223
Southern_PGAE_Solar_145_GenericTxBuildPotential,4664.272392707599
Southern_PGAE_Solar_147_GenericTxBuildPotential,6039.738853409399
Southern_PGAE_Solar_148_GenericTxBuildPotential,1858.208955990156
Southern_PGAE_Solar_151_GenericTxBuildPotential,1625.9328474757626
Southern_PGAE_Solar_152_GenericTxBuildPotential,2547.48135369861
Southern_PGAE_Solar_154_GenericTxBuildPotential,674.4403020182082
Southern_PGAE_Solar_160_GenericTxBuildPotential,286.2873146942956
Southern_PGAE_Solar_161_GenericTxBuildPotential,1956.156722977502
Southern_PGAE_Solar_162_GenericTxBuildPotential,801.7723884673912
Southern_PGAE_Solar_163_GenericTxBuildPotential,1487.406726035789
Southern_PGAE_Solar_164_GenericTxBuildPotential,299.440291591622
Southern_PGAE_Solar_165_GenericTxBuildPotential,1812.8731282715285
Southern_PGAE_Solar_168_GenericTxBuildPotential,6654.291054628479
Southern_PGAE_Solar_169_GenericTxBuildPotential,3603.078356172089
Southern_PGAE_Solar_17_GenericTxBuildPotential,440.76492121927527
Southern_PGAE_Solar_170_GenericTxBuildPotential,612.8731397945365
Southern_PGAE_Solar_173_GenericTxBuildPotential,1177.0522334254758
Southern_PGAE_Solar_174_GenericTxBuildPotential,1311.940298418856
Southern_PGAE_Solar_175_GenericTxBuildPotential,427.0522386544597
Southern_PGAE_Solar_176_GenericTxBuildPotential,1674.347014443523
Southern_PGAE_Solar_177_GenericTxBuildPotential,2101.119404686122
Southern_PGAE_Solar_181_GenericTxBuildPotential,3074.4402924605856
Southern_PGAE_Solar_22_GenericTxBuildPotential,433.7686549472732
Southern_PGAE_Solar_23_GenericTxBuildPotential,976.6790928427272
Southern_PGAE_Solar_24_GenericTxBuildPotential,3321.828347037214
Southern_PGAE_Solar_27_GenericTxBuildPotential,22.388059346595934
Southern_PGAE_Solar_3_GenericTxBuildPotential,324.62687255895986
Southern_PGAE_Solar_33_GenericTxBuildPotential,2634.7947864382927
Southern_PGAE_Solar_34_GenericTxBuildPotential,201.4925391565238
Southern_PGAE_Solar_37_GenericTxBuildPotential,1757.4626808151338
Southern_PGAE_Solar_39_GenericTxBuildPotential,288.2462621982925
Southern_PGAE_Solar_43_GenericTxBuildPotential,3393.74998994768
Southern_PGAE_Solar_45_GenericTxBuildPotential,682.8358260222667
Southern_PGAE_Solar_46_GenericTxBuildPotential,27.98507460302329
Southern_PGAE_Solar_47_GenericTxBuildPotential,9275.373107456677
Southern_PGAE_Solar_49_GenericTxBuildPotential,3929.104467321371
Southern_PGAE_Solar_52_GenericTxBuildPotential,34.70149055997658
Southern_PGAE_Solar_54_GenericTxBuildPotential,1083.0223807556697
Southern_PGAE_Solar_61_GenericTxBuildPotential,2671.175374970476
Southern_PGAE_Solar_69_GenericTxBuildPotential,32.18283548556738
Southern_PGAE_Solar_72_GenericTxBuildPotential,246.2686656855652
Southern_PGAE_Solar_74_GenericTxBuildPotential,338.61939838670395
Southern_PGAE_Solar_75_GenericTxBuildPotential,214.0858190059034
Southern_PGAE_Solar_79_GenericTxBuildPotential,493.9365717523741
Southern_PGAE_Solar_8_GenericTxBuildPotential,629.6641805266282
Southern_PGAE_Solar_93_GenericTxBuildPotential,2057.742542661262
Southern_PGAE_Solar_95_GenericTxBuildPotential,2597.8544727045532
Southern_PGAE_Solar_98_GenericTxBuildPotential,1133.3955345744298
Southern_PGAE_Solar_99_GenericTxBuildPotential,1943.5634470462544
Tehachapi_Adiabatic_CAES_13_GenericTxBuildPotential,500.0
Tehachapi_Flow_Battery_101_GenericTxBuildPotential,99999.0
Tehachapi_Flow_Battery_125_GenericTxBuildPotential,99999.0
Tehachapi_Flow_Battery_13_GenericTxBuildPotential,99999.0
Tehachapi_Flow_Battery_28_GenericTxBuildPotential,99999.0
Tehachapi_Flow_Battery_32_GenericTxBuildPotential,99999.0
Tehachapi_Flow_Battery_66_GenericTxBuildPotential,99999.0
Tehachapi_Flow_Battery_78_GenericTxBuildPotential,99999.0
Tehachapi_Li_Battery_4hr_101_GenericTxBuildPotential,99999.0
Tehachapi_Li_Battery_4hr_125_GenericTxBuildPotential,99999.0
Tehachapi_Li_Battery_4hr_13_GenericTxBuildPotential,99999.0
Tehachapi_Li_Battery_4hr_28_GenericTxBuildPotential,99999.0
Tehachapi_Li_Battery_4hr_32_GenericTxBuildPotential,99999.0
Tehachapi_Li_Battery_4hr_66_GenericTxBuildPotential,99999.0
Tehachapi_Li_Battery_4hr_78_GenericTxBuildPotential,99999.0
Tehachapi_Li_Battery_8hr_101_GenericTxBuildPotential,99999.0
Tehachapi_Li_Battery_8hr_125_GenericTxBuildPotential,99999.0
Tehachapi_Li_Battery_8hr_13_GenericTxBuildPotential,99999.0
Tehachapi_Li_Battery_8hr_28_GenericTxBuildPotential,99999.0
Tehachapi_Li_Battery_8hr_32_GenericTxBuildPotential,99999.0
Tehachapi_Li_Battery_8hr_66_GenericTxBuildPotential,99999.0
Tehachapi_Li_Battery_8hr_78_GenericTxBuildPotential,99999.0
Tehachapi_Pumped_Storage_32_GenericTxBuildPotential,480.0
Tehachapi_Solar_101_GenericTxBuildPotential,14185.354507869131
Tehachapi_Solar_125_GenericTxBuildPotential,631.0634393779484
Tehachapi_Solar_13_GenericTxBuildPotential,2951.585816481223
Tehachapi_Solar_28_GenericTxBuildPotential,874.5335800846631
Tehachapi_Solar_32_GenericTxBuildPotential,6712.2201320848735
Tehachapi_Solar_66_GenericTxBuildPotential,3314.552235935179
Tehachapi_Solar_78_GenericTxBuildPotential,387.593283559467
Tehachapi_Wind_13_GenericTxBuildPotential,1241.3165279775876
Tehachapi_Wind_18_GenericTxBuildPotential,247.4911036912294
Tehachapi_Wind_32_GenericTxBuildPotential,242.85788265943765
Utah_Geothermal_19_GenericTxBuildPotential,0.0
Utah_Wind_19_GenericTxBuildPotential,0.0
Wyoming_Wind_19_GenericTxBuildPotential,4000.0
