Time_Index,Arizona_Solar,BTM_Solar,DaggettSolarPower3,EdwardsSolarII,FervoFECNevada1,Greater_Imperial_Geothermal,Humboldt_Bay_Offshore_Wind,InState_Biomass,Morro_Bay_Offshore_Wind,New_Mexico_Wind,Northern_California_Geothermal,Northern_California_Solar,Northern_California_Wind,NW_Ext_Tx_Wind,Riverside_Palm_Springs_Wind,Riverside_Solar,RosamondCentral,Scarlet,Southern_Nevada_Geothermal,SummitWind,Tecolote,TulareSolarCenter,Wyoming_Wind,Hybrid_Solar_Test,Hybrid_Wind_Test,CAM_CAM_RA_i,CAM_CAM_RA_ii,CAM_CAM_RA_iii,CAM_DR_RA,CAM_CPE_RA_i,CAM_CPE_RA_ii,Aramis,CALP01RA2027,CHEV01RA2024,CHEV01RA2025,EBMUD01RA2024,GEN01RA2026,HDP01RA2027,HDP01RA2028,HDP01RA2030,HenriettaStorage,MRL01RA2030,NEXT01RA2026,Oberon,OhmConnect,Sanborn,SDGE01RA2024,SENA01RA2027,SUN01RA2031,TPS01RA2024,Tumbleweed,Generic_6hr_battery,Generic_8hr_battery,Generic_RA_Only,Arizona_Li_Battery,CAISO_Advanced_CCGT_candidate,CAISO_Aero_CT_candidate,CAISO_New_Flow_Battery,CAISO_Reciprocating_Engine_candidate,CAISO_Shed_DR_Tranche1,Northern_California_Li_Battery,Riverside_Li_Battery,Riverside_West_Pumped_Storage,Tehachapi_Pumped_Storage
6716,0,0,0,0.002,0.801,0.881,1,0.85,0.16,0.496,0.81,0,0.133,0.405,0.753,0,0.029,0.025,0.843,0.169,0.838,0,0.645,0,0.645,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6717,0,0,0,0,0.801,0.881,1,0.85,0.13,0.67,0.81,0,0.126,0.416,0.738,0,0,0,0.843,0.245,0.595,0,0.696,0,0.696,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6718,0,0,0,0,0.801,0.881,1,0.85,0.12,0.636,0.81,0,0.092,0.402,0.74,0,0,0,0.843,0.411,0.573,0,0.766,0,0.766,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6719,0,0,0,0,0.801,0.881,1,0.85,0.11,0.456,0.81,0,0.071,0.325,0.74,0,0,0,0.843,0.563,0.593,0,0.86,0,0.86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6720,0,0,0,0,0.801,0.881,1,0.85,0.12,0.351,0.81,0,0.064,0.222,0.733,0,0,0,0.843,0.511,0.565,0,0.888,0,0.888,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6721,0,0,0,0,0.801,0.881,1,0.85,0.13,0.236,0.81,0,0.064,0.181,0.723,0,0,0,0.843,0.386,0.281,0,0.892,0,0.892,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6722,0,0,0,0,0.801,0.881,1,0.85,0.15,0.145,0.81,0,0.061,0.184,0.717,0,0,0,0.843,0.381,0.382,0,0.896,0,0.896,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6723,0,0,0,0,0.801,0.881,1,0.85,0.15,0.067,0.81,0,0.047,0.175,0.678,0,0,0,0.843,0.379,0.402,0,0.922,0,0.922,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6724,0,0,0,0,0.801,0.881,1,0.85,0.17,0.07,0.81,0,0.052,0.149,0.63,0,0,0,0.843,0.11,0.776,0,0.942,0,0.942,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6725,0,0,0,0,0.801,0.881,1,0.85,0.17,0.159,0.81,0,0.058,0.12,0.597,0,0,0,0.843,0,0.239,0,0.954,0,0.954,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6726,0,0,0,0,0.801,0.881,1,0.85,0.18,0.411,0.81,0,0.062,0.115,0.586,0.008,0,0,0.843,0,0.657,0,0.951,0.008,0.951,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6727,1,0,0,0,0.801,0.881,1,0.85,0.17,0.247,0.81,0.207,0.067,0.124,0.558,0.401,0,0,0.843,0,0.642,0,0.952,0.401,0.952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6728,1,0,0,0,0.801,0.881,1,0.85,0.16,0.172,0.81,0.628,0.073,0.123,0.452,0.723,0,0,0.843,0.012,0.753,0.139,0.96,0.723,0.96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6729,1,0.284,0.284,0.204,0.801,0.881,1,0.85,0.14,0.169,0.81,0.833,0.058,0.102,0.315,0.874,0.239,0.122,0.843,0.001,0.848,0.717,0.967,0.874,0.967,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6730,1,0.925,0.925,0.793,0.801,0.881,1,0.85,0.1,0.153,0.81,0.941,0.055,0.102,0.269,0.918,0.778,0.736,0.843,0,0.859,0.916,0.952,0.918,0.952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6731,1,0.966,0.966,0.858,0.801,0.881,1,0.85,0.08,0.149,0.81,0.978,0.067,0.131,0.223,0.886,0.882,0.919,0.843,0,0.593,0.939,0.915,0.886,0.915,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6732,1,0.98,0.98,0.847,0.801,0.881,1,0.85,0.08,0.13,0.81,0.995,0.074,0.172,0.194,0.962,0.855,0.934,0.843,0,0.452,0.928,0.84,0.962,0.84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6733,1,0.949,0.949,0.812,0.801,0.881,1,0.85,0.09,0.11,0.81,0.994,0.095,0.192,0.16,0.997,0.832,0.889,0.843,0.011,0.741,0.912,0.764,0.997,0.764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6734,1,0.964,0.964,0.793,0.801,0.881,1,0.85,0.1,0.105,0.81,0.956,0.11,0.194,0.094,0.963,0.826,0.855,0.843,0.043,0.884,0.909,0.693,0.963,0.693,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6735,1,0.923,0.923,0.788,0.801,0.881,1,0.85,0.11,0.112,0.81,0.906,0.106,0.196,0.039,0.893,0.841,0.846,0.843,0.059,0.88,0.918,0.584,0.893,0.584,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6736,1,0.971,0.971,0.798,0.801,0.881,1,0.85,0.11,0.119,0.81,0.785,0.094,0.183,0.002,0.722,0.846,0.856,0.843,0.108,0.886,0.905,0.454,0.722,0.454,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6737,0,1.003,1.003,0.798,0.801,0.881,1,0.85,0.1,0.148,0.81,0.466,0.078,0.159,0,0.226,0.827,0.881,0.843,0.082,0.868,0.806,0.355,0.226,0.355,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6738,0,0.963,0.963,0.808,0.801,0.881,1,0.85,0.1,0.176,0.81,0.11,0.118,0.185,0,0.006,0.816,0.824,0.843,0.018,0.893,0.354,0.345,0.006,0.345,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6739,0,0.375,0.375,0.384,0.801,0.881,1,0.85,0.09,0.171,0.81,0,0.173,0.205,0,0,0.404,0.501,0.843,0,0.895,0.01,0.308,0,0.308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6740,0,0.008,0.008,0.001,0.801,0.881,1,0.85,0.1,0.167,0.81,0,0.231,0.228,0,0,0.029,0.012,0.843,0.102,0.895,0,0.252,0,0.252,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6741,0,0,0,0,0.801,0.881,1,0.85,0.1,0.173,0.81,0,0.268,0.271,0,0,0,0,0.843,0.319,0.891,0,0.207,0,0.207,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6742,0,0,0,0,0.801,0.881,1,0.85,0.1,0.117,0.81,0,0.31,0.318,0,0,0,0,0.843,0.439,0.895,0,0.187,0,0.187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6743,0,0,0,0,0.801,0.881,1,0.85,0.1,0.097,0.81,0,0.358,0.337,0,0,0,0,0.843,0.562,0.876,0,0.174,0,0.174,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6744,0,0,0,0,0.801,0.881,1,0.85,0.09,0.09,0.81,0,0.398,0.364,0,0,0,0,0.843,0.766,0.893,0,0.158,0,0.158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6745,0,0,0,0,0.801,0.881,1,0.85,0.08,0.078,0.81,0,0.436,0.41,0,0,0,0,0.843,0.74,0.881,0,0.15,0,0.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6746,0,0,0,0,0.801,0.881,1,0.85,0.06,0.079,0.81,0,0.463,0.428,0,0,0,0,0.843,0.672,0.816,0,0.15,0,0.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6747,0,0,0,0,0.801,0.881,1,0.85,0.05,0.071,0.81,0,0.487,0.433,0,0,0,0,0.843,0.413,0.633,0,0.138,0,0.138,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6748,0,0,0,0,0.801,0.881,1,0.85,0.04,0.08,0.81,0,0.486,0.44,0,0,0,0,0.843,0.227,0.493,0,0.117,0,0.117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6749,0,0,0,0,0.801,0.881,1,0.85,0.03,0.065,0.81,0,0.486,0.457,0,0,0,0,0.843,0.104,0.384,0,0.082,0,0.082,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6750,0,0,0,0,0.801,0.881,1,0.85,0.02,0.062,0.81,0,0.487,0.472,0,0.007,0,0,0.843,0,0.496,0,0.06,0.007,0.06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6751,0,0,0,0,0.801,0.881,1,0.85,0.02,0.056,0.81,0.127,0.501,0.49,0,0.394,0,0,0.843,0,0.868,0,0.037,0.394,0.037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6752,1,0,0,0,0.801,0.881,1,0.85,0.01,0.047,0.81,0.391,0.491,0.498,0,0.683,0,0,0.843,0,0.86,0.071,0.016,0.683,0.016,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6753,1,0.243,0.243,0.179,0.801,0.881,1,0.85,0.01,0.05,0.81,0.533,0.386,0.469,0,0.859,0.21,0.023,0.843,0.024,0.32,0.662,0.003,0.859,0.003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6754,1,0.865,0.865,0.778,0.801,0.881,1,0.85,0,0.062,0.81,0.713,0.431,0.459,0,0.953,0.746,0.411,0.843,0,0.054,0.917,0.002,0.953,0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6755,1,0.928,0.928,0.864,0.801,0.881,1,0.85,0,0.071,0.81,0.766,0.627,0.512,0,0.989,0.887,0.652,0.843,0,0.1,0.875,0.003,0.989,0.003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6756,1,0.924,0.924,0.851,0.801,0.881,1,0.85,0,0.079,0.81,0.681,0.768,0.517,0,0.995,0.864,0.733,0.843,0,0.011,0.471,0.005,0.995,0.005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6757,1,0.913,0.913,0.812,0.801,0.881,1,0.85,0,0.097,0.81,0.703,0.851,0.487,0,0.996,0.829,0.743,0.843,0,0.005,0.662,0.007,0.996,0.007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6758,1,0.92,0.92,0.787,0.801,0.881,1,0.85,0,0.112,0.81,0.39,0.869,0.479,0.002,0.921,0.816,0.704,0.843,0,0.003,0.676,0.016,0.921,0.016,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6759,1,0.906,0.906,0.77,0.801,0.881,1,0.85,0,0.129,0.81,0.226,0.849,0.506,0.031,0.871,0.838,0.701,0.843,0.005,0.005,0.468,0.032,0.871,0.032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6760,1,0.961,0.961,0.801,0.801,0.881,1,0.85,0.01,0.13,0.81,0.205,0.806,0.498,0.123,0.707,0.851,0.675,0.843,0.021,0.003,0.425,0.064,0.707,0.064,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6761,0,0.927,0.927,0.813,0.801,0.881,1,0.85,0.01,0.146,0.81,0.116,0.755,0.398,0.298,0.244,0.835,0.612,0.843,0.043,0.016,0.119,0.138,0.244,0.138,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6762,0,0.875,0.875,0.794,0.801,0.881,1,0.85,0.01,0.211,0.81,0.024,0.712,0.367,0.387,0.007,0.767,0.423,0.843,0.033,0.234,0.08,0.237,0.007,0.237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6763,0,0.315,0.315,0.189,0.801,0.881,1,0.85,0.01,0.261,0.81,0,0.659,0.417,0.4,0,0.37,0.04,0.843,0.02,0.504,0,0.276,0,0.276,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6764,0,0,0,0,0.801,0.881,1,0.85,0.01,0.299,0.81,0,0.661,0.608,0.355,0,0.027,0,0.843,0.141,0.284,0,0.289,0,0.289,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6765,0,0,0,0,0.801,0.881,1,0.85,0,0.325,0.81,0,0.684,0.72,0.287,0,0,0,0.843,0.39,0.474,0,0.283,0,0.283,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6766,0,0,0,0,0.801,0.881,1,0.85,0,0.309,0.81,0,0.652,0.623,0.279,0,0,0,0.843,0.537,0.407,0,0.248,0,0.248,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6767,0,0,0,0,0.801,0.881,1,0.85,0,0.243,0.81,0,0.643,0.582,0.311,0,0,0,0.843,0.497,0.373,0,0.229,0,0.229,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6768,0,0,0,0,0.801,0.881,1,0.85,0,0.218,0.81,0,0.633,0.598,0.38,0,0,0,0.843,0.636,0.451,0,0.219,0,0.219,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6769,0,0,0,0,0.801,0.881,1,0.85,0,0.192,0.81,0,0.567,0.547,0.405,0,0,0,0.843,0.658,0.464,0,0.207,0,0.207,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6770,0,0,0,0,0.801,0.881,1,0.85,0,0.199,0.81,0,0.49,0.568,0.414,0,0,0,0.843,0.904,0.254,0,0.187,0,0.187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6771,0,0,0,0,0.801,0.881,1,0.85,0,0.249,0.81,0,0.447,0.583,0.436,0,0,0,0.843,0.853,0.03,0,0.172,0,0.172,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6772,0,0,0,0,0.801,0.881,1,0.85,0,0.346,0.81,0,0.461,0.57,0.471,0,0,0,0.843,0.95,0.016,0,0.163,0,0.163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6773,0,0,0,0,0.801,0.881,1,0.85,0,0.331,0.81,0,0.45,0.51,0.502,0,0,0,0.843,0.967,0.075,0,0.14,0,0.14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6774,0,0,0,0,0.801,0.881,1,0.85,0,0.272,0.81,0,0.474,0.496,0.499,0.006,0,0,0.843,0.951,0.226,0,0.115,0.006,0.115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6775,1,0,0,0,0.801,0.881,1,0.85,0,0.184,0.81,0.036,0.487,0.46,0.421,0.39,0,0,0.843,0.942,0.329,0,0.076,0.39,0.076,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6776,1,0,0,0,0.801,0.881,1,0.85,0,0.11,0.81,0.225,0.466,0.551,0.314,0.703,0,0,0.843,0.847,0.381,0.125,0.044,0.703,0.044,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6777,1,0.244,0.244,0.17,0.801,0.881,1,0.85,0,0.113,0.81,0.299,0.401,0.704,0.249,0.871,0.197,0.019,0.843,0.82,0.326,0.703,0.031,0.871,0.031,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6778,1,0.845,0.845,0.695,0.801,0.881,1,0.85,0,0.115,0.81,0.307,0.395,0.739,0.221,0.936,0.661,0.091,0.843,0.959,0.257,0.913,0.037,0.936,0.037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6779,1,0.938,0.938,0.824,0.801,0.881,1,0.85,0,0.106,0.81,0.338,0.369,0.73,0.245,0.973,0.823,0.345,0.843,0.951,0.765,0.939,0.049,0.973,0.049,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6780,1,0.968,0.968,0.834,0.801,0.881,1,0.85,0,0.121,0.81,0.376,0.33,0.753,0.32,0.949,0.821,0.594,0.843,0.691,0.895,0.92,0.092,0.949,0.092,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6781,1,0.924,0.924,0.8,0.801,0.881,1,0.85,0,0.134,0.81,0.414,0.289,0.712,0.436,0.969,0.812,0.645,0.843,0.691,0.869,0.755,0.131,0.969,0.131,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6782,1,0.894,0.894,0.784,0.801,0.881,1,0.85,0,0.127,0.81,0.397,0.273,0.692,0.501,0.955,0.81,0.731,0.843,0.866,0.889,0.901,0.201,0.955,0.201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6783,1,0.875,0.875,0.794,0.801,0.881,1,0.85,0,0.221,0.81,0.422,0.222,0.724,0.536,0.861,0.83,0.683,0.843,0.94,0.888,0.913,0.243,0.861,0.243,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6784,1,0.916,0.916,0.768,0.801,0.881,1,0.85,0,0.215,0.81,0.339,0.156,0.669,0.567,0.626,0.859,0.846,0.843,0.924,0.895,0.906,0.255,0.626,0.255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6785,0,0.954,0.954,0.818,0.801,0.881,1,0.85,0,0.324,0.81,0.238,0.102,0.588,0.563,0.089,0.871,0.826,0.843,0.897,0.895,0.802,0.223,0.089,0.223,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6786,0,0.892,0.892,0.766,0.801,0.881,1,0.85,0,0.429,0.81,0.018,0.085,0.444,0.562,0.002,0.768,0.703,0.843,0.793,0.895,0.335,0.335,0.002,0.335,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6787,0,0.282,0.282,0.205,0.801,0.881,1,0.85,0,0.379,0.81,0,0.089,0.388,0.499,0,0.311,0.277,0.843,0.688,0.895,0.008,0.418,0,0.418,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6788,0,0,0,0,0.801,0.881,1,0.85,0,0.372,0.81,0,0.084,0.364,0.382,0,0.021,0.013,0.843,0.599,0.895,0,0.446,0,0.446,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6789,0,0,0,0,0.801,0.881,1,0.85,0,0.408,0.81,0,0.056,0.341,0.331,0,0,0,0.843,0.851,0.895,0,0.413,0,0.413,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6790,0,0,0,0,0.801,0.881,1,0.85,0,0.39,0.81,0,0.041,0.303,0.259,0,0,0,0.843,0.519,0.895,0,0.37,0,0.37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6791,0,0,0,0,0.801,0.881,1,0.85,0,0.347,0.81,0,0.031,0.22,0.238,0,0,0,0.843,0.535,0.895,0,0.318,0,0.318,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6792,0,0,0,0,0.801,0.881,1,0.85,0,0.251,0.81,0,0.051,0.161,0.196,0,0,0,0.843,0.467,0.895,0,0.299,0,0.299,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6793,0,0,0,0,0.801,0.881,1,0.85,0,0.225,0.81,0,0.089,0.132,0.137,0,0,0,0.843,0.834,0.895,0,0.329,0,0.329,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6794,0,0,0,0,0.801,0.881,1,0.85,0,0.271,0.81,0,0.144,0.124,0.164,0,0,0,0.843,0.651,0.768,0,0.376,0,0.376,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6795,0,0,0,0,0.801,0.881,1,0.85,0,0.361,0.81,0,0.169,0.116,0.14,0,0,0,0.843,0.671,0.669,0,0.343,0,0.343,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
