Resource,AZ_batteries_1,AZ_hydroelectric_pumped_storage_1,CA_N_batteries_1,CA_N_hydroelectric_pumped_storage_1,CA_S_batteries_1,CA_S_hydroelectric_pumped_storage_1,MT_WY_CO_batteries_1,MT_WY_CO_hydroelectric_pumped_storage_1,NM_batteries_1,PNW_batteries_1,PNW_hydroelectric_pumped_storage_1,UT_NV_batteries_1,AZ_utilityscale_battery_storage_lithium_ion_moderate_0,CA_N_utilityscale_battery_storage_lithium_ion_moderate_0,CA_S_utilityscale_battery_storage_lithium_ion_moderate_0,MT_WY_CO_utilityscale_battery_storage_lithium_ion_moderate_0,NM_utilityscale_battery_storage_lithium_ion_moderate_0,PNW_utilityscale_battery_storage_lithium_ion_moderate_0,UT_NV_utilityscale_battery_storage_lithium_ion_moderate_0,AZ_utilityscale_battery_storage_lithium_ion_moderate_0_8,CA_N_utilityscale_battery_storage_lithium_ion_moderate_0_8,CA_S_utilityscale_battery_storage_lithium_ion_moderate_0_8,MT_WY_CO_utilityscale_battery_storage_lithium_ion_moderate_0_8,NM_utilityscale_battery_storage_lithium_ion_moderate_0_8,PNW_utilityscale_battery_storage_lithium_ion_moderate_0_8,UT_NV_utilityscale_battery_storage_lithium_ion_moderate_0_8,AZ_conventional_hydroelectric_1,CA_N_conventional_hydroelectric_1,CA_S_conventional_hydroelectric_1,MT_WY_CO_conventional_hydroelectric_1,PNW_conventional_hydroelectric_1,UT_NV_conventional_hydroelectric_1,Total
t464,8268.881911339853,1508.2,512.1541824322576,34827.0,0.0,25807.5,370.7826091024001,8966.8,2083.682535246674,3757.1,4867.0,3886.1616431531056,0.0,0.0,0.0,431.0878365617235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.9522411370326,1040.7167886093516,434.1379185004472,1192.4146129538801,11095.370499719987,610.7382043305989,110261.68098308731
t465,11578.575631770449,1508.2,512.1541824322576,34827.0,3277.6219336314025,25807.5,679.8217394016001,8966.8,2083.682535246674,3757.1,4867.0,6258.442628155705,0.0,0.0,0.0,776.7411268813531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1204.3183398416763,2079.314331141769,868.552841409286,1955.9571551299905,15278.993913292963,1164.4325740845031,127452.20893241963
t466,15174.783152422151,1508.2,1607.3561033826727,34827.0,15462.171891967402,25807.5,988.8608697008001,8966.8,2146.9246333995375,3757.1,4867.0,6258.442628155705,0.0,0.0,0.0,776.7411268813531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1391.506186160134,3115.792627597251,848.8310682743781,2696.3881928418587,17391.508839270973,1164.4325740845031,148757.33989413874
t467,18133.193757257686,1508.2,5243.9132201850725,34827.0,25870.908232511327,25807.5,1297.9,8966.8,2714.879337288794,3757.1,4867.0,6333.11475722539,0.0,0.0,0.0,776.7411268813531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2246.160195698388,1283.8,2921.1,22932.14515079003,1164.4325740845031,172646.58835192252
t468,20079.016498856134,1508.2,8880.470336987473,34827.0,34516.583003434076,25807.5,1297.9,8966.8,3121.9794329939214,3757.1,4867.0,6333.11475722539,0.0,0.0,0.0,776.7411268813531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,27245.84689158997,1164.4325740845031,192627.6846220528
t469,20767.92373175034,1508.2,9872.3428831976,34827.0,44318.1,25807.5,1297.9,8966.8,3697.745466249901,3757.1,4867.0,6333.11475722539,0.0,0.0,0.0,776.7411268813531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,1272.0095258447454,1283.8,1576.2580791578384,30297.904786640225,1164.4325740845031,204386.5729310319
t470,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4247.9220735876415,3757.1,4867.0,6390.3,0.0,0.0,0.0,776.7411268813531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2300.0108379924877,1283.8,2334.298802138774,30297.904786640225,1164.4325740845031,210689.31020132493
t471,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,0.0,0.0,776.7411268813531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,30297.904786640225,1164.4325740845031,212738.47848760604
t472,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,0.0,0.0,776.7411268813531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,30297.904786640225,1164.4325740845031,212738.47848760604
t473,21040.7,1508.2,13508.9,34827.0,40291.00221882921,25807.5,934.3245528026881,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,0.0,0.0,409.8341470430659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,1966.9321136312908,30297.904786640225,1096.1757020136847,206958.47352096013
t474,21040.7,1508.2,13508.9,34827.0,36394.146959998194,25807.5,934.3245528026881,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,0.0,0.0,409.8341470430659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,1222.9023411858886,29798.022716081872,1028.0193770093756,201749.55009412108
t475,21040.7,1508.2,13508.9,34827.0,36394.146959998194,25807.5,934.3245528026881,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,0.0,0.0,409.8341470430659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,1554.4027937096525,1283.8,2448.853455194978,29271.84842071671,959.9635990715757,200657.27392853683
t476,21040.7,1508.2,13508.9,34827.0,34630.793879255565,25807.5,934.3245528026881,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,0.0,0.0,409.8341470430659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2569.688629395785,1283.8,1228.99988683229,30058.94249118015,892.008368200285,199408.4919547098
t477,20766.81700924189,1508.2,13508.9,34827.0,34630.793879255565,25807.5,934.3245528026881,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,0.0,0.0,409.8341470430659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2258.238287769447,1283.8,2461.048546487781,26969.355367916316,824.1536843955033,196897.76547491222
t478,19844.060643322417,1508.2,13508.9,34827.0,34630.793879255565,25807.5,934.3245528026881,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,0.0,0.0,409.8341470430659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2269.4719025446725,1283.8,2333.1966118957926,22743.60285467397,756.399547657231,191564.88413919538
t479,18512.09743454767,1508.2,13508.9,34827.0,34630.793879255565,25807.5,788.894373197824,8966.8,4731.9,3757.1,4867.0,5722.929525747931,0.0,0.0,0.0,409.8341470430659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2043.170290941764,17371.672471845515,688.7459579854678,184699.43808056478
t480,16439.01513256057,1508.2,12965.486880513527,34827.0,33837.67121560432,25807.5,788.894373197824,8966.8,4731.9,3757.1,4867.0,5722.929525747931,0.0,0.0,0.0,409.8341470430659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395.6447618362454,3278.4,438.5699890347116,1442.0768659649077,12742.269116340009,621.1929153802138,174547.4849232233
t481,19501.17219262668,1508.2,8078.897220069133,34827.0,29980.2349280134,25807.5,0.0,7931.947740012999,2880.0867248413974,3757.1,4867.0,1838.1063629184616,0.0,0.0,0.0,0.0,0.0,2.1724299003914975,8978.747119131998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,30297.904786640225,1027.7710735909195,190761.84057774558
t482,17808.416040858763,1508.2,8078.897220069133,34827.0,27820.42947139332,25807.5,0.0,7931.947740012999,1847.140223470085,3757.1,4867.0,1838.1063629184616,0.0,0.0,0.0,0.0,0.0,2.1724299003914975,7556.923219451792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3222.098479575014,1159.5506589080956,2921.1,30297.904786640225,891.1095730973361,184137.29620629564
t483,15819.419703925907,1508.2,8078.897220069133,34827.0,24028.420769801272,25807.5,0.0,7931.947740012999,1025.8866329159853,3319.3820701813866,4867.0,1838.1063629184616,0.0,0.0,0.0,0.0,0.0,2.1724299003914975,5504.503643991213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3250.249239787507,1169.1083005305497,2921.1,30297.904786640225,1089.8845014807503,175281.38340215583
t484,13724.83248724707,1508.2,6497.929359854725,34827.0,19256.99551223549,25807.5,0.0,7931.947740012999,443.7667972661603,2993.1555276616955,4867.0,1838.1063629184616,0.0,0.0,0.0,0.0,0.0,2.1724299003914975,3492.298258055187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1178.665942153004,2921.1,30297.904786640225,953.2230009871668,163814.8982049326
t485,12440.516148693467,1508.2,4695.6644884386105,34827.0,13961.54714508334,25807.5,0.0,7931.947740012999,0.0,1825.418873566749,4838.737698132283,1838.1063629184616,0.0,0.0,0.0,0.0,0.0,1.0862149501957488,1449.1417076637863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1188.223583775458,2921.1,30297.904786640225,816.5615004935834,151621.75625036916
t486,12431.759358220206,1508.2,2911.788542368583,34827.0,8604.455507720086,25807.5,47.453854740867655,7931.947740012999,0.0,657.6822194718025,4532.338359326507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1449.1417076637863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1197.7812253979123,2921.1,30297.904786640225,679.9,141079.05330156296
t487,12431.759358220206,1508.2,2685.88591321817,34827.0,5309.115718442794,25807.5,356.49298504006765,7931.947740012999,0.0,0.0,4532.338359326507,0.0,0.0,0.0,0.0,142.16118276951738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3053.1939183000563,1207.3388670203665,2921.1,30297.904786640225,543.2384995064166,135549.8773284973
t488,12431.759358220206,1508.2,2685.88591321817,34827.0,6063.810105660832,25807.5,665.5321153392676,8449.373870006499,1142.1171677047998,0.0,4532.338359326507,0.0,0.0,0.0,0.0,1206.1720110966473,328.6470138696583,0.0,9.311206484426927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3081.3446785125493,1216.8965086428207,2921.1,30297.904786640225,1086.4769990128332,140256.07009373544
t489,14525.113942540806,1508.2,5071.3753486513415,34827.0,10102.149485443486,25807.5,974.5712456384676,8966.8,2284.2343354095997,992.5761565635999,4813.188497300507,2372.2809850025997,0.0,0.0,0.0,2270.1828394237773,1198.520663535014,0.9232827082085889,1422.7340335670951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3109.4954387250423,1226.4541502652748,2921.1,30297.904786640225,1164.4325740845031,157851.43776549952
t490,17251.37138102781,1508.2,8707.932465453741,34827.0,19203.187232632135,25807.5,1283.6103759376676,8966.8,3245.783027011562,1771.9476868728002,4813.188497300507,4744.561970005199,0.0,0.0,0.0,2613.279942080677,2068.3943132003697,0.9232827082085889,3746.478819640838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3137.6461989375352,1236.011791887729,2921.1,30297.904786640225,1164.4325740845031,181311.95434542152
t491,19637.01072018684,1508.2,9872.3428831976,34827.0,31387.737190968135,25807.5,1283.6103759376676,8966.8,4387.9001947163615,2764.5238434364,4813.188497300507,5004.536074286167,0.0,0.0,0.0,2613.279942080677,2271.750641933358,1.8465654164171779,7970.739445192607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3165.796959150028,1245.5694335101832,2921.1,30297.904786640225,1164.4325740845031,203907.4701280376
t492,21040.7,1508.2,13508.9,34827.0,38710.68539368768,25807.5,1283.6103759376676,8320.017337508247,4652.295531750186,2764.5238434364,4813.188497300507,5004.536074286167,0.0,0.0,0.0,2433.513544918792,3054.827573552351,1.8465654164171779,11162.375049707396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3193.947719362521,1255.1270751326374,2921.1,30297.904786640225,1027.7710735909195,219584.27044222807
t493,21040.7,1508.2,13508.9,34827.0,43509.48943795643,25807.5,920.0349287403557,7931.947740012999,4652.295531750186,2764.5238434364,4867.0,6390.3,0.0,0.0,0.0,1838.7718817855339,3774.0417802176557,2.1724299003914975,11676.363753444255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3222.098479575014,1264.6847167550916,2921.1,30297.904786640225,1164.4325740845031,225884.16188429907
t494,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,556.4594815430437,7931.947740012999,4731.9,3757.1,4867.0,6390.3,0.0,0.0,0.0,871.9209253194448,3774.0417802176557,2.1724299003914975,12518.864836376593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3250.249239787507,1274.2423583775458,2921.1,30297.904786640225,1164.4325740845031,227314.73615225995
t495,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,192.8840343457317,7931.947740012999,4731.9,3757.1,4867.0,6390.3,0.0,0.0,0.0,57.00857363743944,3774.0417802176557,2.1724299003914975,12086.969582499738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,30297.904786640225,1027.7710735909195,225605.40000084508
t496,21040.7,1508.2,11631.572359873882,34827.0,44318.1,25807.5,0.0,7931.947740012999,4731.9,3757.1,4867.0,5233.184863336139,0.0,0.0,0.0,0.0,3189.3743095666655,2.1724299003914975,12086.969582499738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,30297.904786640225,891.1095730973361,221599.7356449274
t497,20673.84075637098,1508.2,11631.572359873882,34827.0,38227.22258222751,25807.5,0.0,7931.947740012999,4731.9,3757.1,4867.0,5233.184863336139,0.0,0.0,0.0,0.0,3189.3743095666655,2.1724299003914975,10940.076367663138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1207.3388670203665,2921.1,30297.904786640225,754.4480726037527,213781.98313521608
t498,20673.84075637098,1508.2,11616.871190538533,34827.0,32499.237396480552,25807.5,0.0,7931.947740012999,4731.9,3757.1,4867.0,3832.8966278471994,0.0,0.0,0.0,0.0,2665.792635889998,2.1724299003914975,10940.076367663138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1216.8965086428207,2921.1,30297.904786640225,1164.4325740845031,206534.96901407134
t499,20673.84075637098,1508.2,8301.021170505988,34827.0,32205.21888848988,25807.5,0.0,7931.947740012999,4109.447442073884,3757.1,4867.0,3274.4018960412554,0.0,0.0,0.0,0.0,2665.792635889998,2.1724299003914975,10940.076367663138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3250.249239787507,1226.4541502652748,2921.1,30297.904786640225,1027.7710735909195,201588.89857723247
t500,20673.84075637098,1508.2,8301.021170505988,34827.0,30917.048082537916,25807.5,0.0,7931.947740012999,3936.4857922193537,3757.1,4867.0,2921.533813385721,0.0,0.0,0.0,0.0,2665.792635889998,2.1724299003914975,10940.076367663138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1236.011791887729,2921.1,30297.904786640225,891.1095730973361,199675.94494011177
t501,20673.84075637098,1508.2,8078.897220069133,34827.0,30917.048082537916,25807.5,0.0,7931.947740012999,3936.4857922193537,3757.1,4867.0,2921.533813385721,0.0,0.0,0.0,0.0,2389.0155488887904,2.1724299003914975,10641.631845943695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3193.947719362521,1245.5694335101832,2921.1,30297.904786640225,754.4480726037527,198667.0432414457
t502,20673.84075637098,1508.2,8078.897220069133,34827.0,30917.048082537916,25807.5,0.0,7931.947740012999,3936.4857922193537,3757.1,4867.0,2921.533813385721,0.0,0.0,0.0,0.0,1700.9923974314372,2.1724299003914975,10287.64577769644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3222.098479575014,1255.1270751326374,2921.1,30297.904786640225,757.8555750716699,197666.14992604396
t503,20673.84075637098,1508.2,8078.897220069133,34827.0,30917.048082537916,25807.5,0.0,7931.947740012999,3226.229417943005,3757.1,4867.0,2921.533813385721,0.0,0.0,0.0,0.0,1700.9923974314372,2.1724299003914975,10078.045718659363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3250.249239787507,1264.6847167550916,2921.1,30297.904786640225,621.1940745780865,196647.34039407189
t504,20673.84075637098,1508.2,8078.897220069133,34827.0,30917.048082537916,25807.5,0.0,7931.947740012999,2914.51498794344,3757.1,4867.0,1838.1063629184616,0.0,0.0,0.0,0.0,1023.3807637111976,2.1724299003914975,10074.156302527965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1274.2423583775458,2921.1,30297.904786640225,1164.4325740845031,195151.64436509475
t505,17740.031089319065,1508.2,8170.7165226577845,34827.0,37769.69169536408,25807.5,988.8608697008001,6897.095480026,3129.8437070672526,3757.1,4867.0,5581.83760849286,0.0,3047.1686520758785,4546.92707818037,3336.940439297109,3774.0417802176557,0.0,1116.9099226401227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2356.6767396586215,23550.741975839803,577.3606763863941,199908.54423692377
t506,14547.86824576626,1508.2,8170.7165226577845,34827.0,32071.11440418213,25807.5,988.8608697008001,7414.521610019499,3892.0947540202783,3757.1,4867.0,5581.83760849286,0.0,3047.1686520758785,2273.463539090185,4400.951267624239,3774.0417802176557,0.0,1116.9099226401227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2933.213684376074,1283.8,2417.480557245048,20922.672195988183,1090.0572944544238,188688.27290855141
t507,11881.430374221123,1508.2,7067.73413435948,34827.0,22994.324805396674,25807.5,988.8608697008001,7931.947740012999,4593.720170271335,3757.1,4867.0,5581.83760849286,0.0,3047.1686520758785,2273.463539090185,4400.951267624239,3774.0417802176557,0.0,1116.9099226401227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2671.0713869865335,1283.8,2921.1,17761.666448322645,987.5179708408177,174039.0466702534
t508,9778.412762056574,1508.2,5843.546323257107,34827.0,15851.799156361105,25807.5,988.8608697008001,8449.373870006499,4731.9,3757.1,4867.0,2790.91880424643,0.0,2012.3645787938071,2273.463539090185,4518.08548981113,3774.0417802176557,0.0,1116.9099226401227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,15122.377956668763,884.9786472272118,158381.8337000774
t509,8303.56312148474,1508.2,1565.2438354137976,34827.0,13476.860685205256,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,2790.91880424643,0.0,525.2120576694019,0.0,4616.327120904756,3236.5612555568587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860.3454510410543,3278.4,1283.8,2690.752899893267,12535.661396286036,782.4393236136059,142709.48595131518
t510,8303.56312148474,1508.2,1565.2438354137978,34827.0,6900.45103760084,25807.5,1297.9,8966.8,4609.576475181547,3757.1,4867.0,0.0,0.0,525.2120576694019,0.0,4616.327120904756,3236.5612555568587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.467403267965,607.3286130134666,1283.8,2921.1,10616.944763666565,679.9,127809.97568375993
t511,8303.56312148474,1508.2,0.0,34827.0,0.0,25807.5,1297.9,8966.8,4609.576475181547,3757.1,4867.0,0.0,0.0,525.2120576694019,0.0,4616.327120904756,2665.564641363671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.7453349837256,607.3286130134666,320.07534869859455,2921.1,9328.220631750542,577.3606763863941,116079.57402143686
t512,8303.56312148474,1508.2,0.0,34827.0,0.0,25807.5,1297.9,8966.8,4435.279253419924,3757.1,4867.0,0.0,0.0,0.0,0.0,4616.327120904756,2665.564641363671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.7453349837256,607.3286130134666,320.07534869859455,2317.061800816546,8435.916339200801,577.3606763863941,113883.72225027264
t513,9289.956251025089,1508.2,0.0,34827.0,7359.407635610477,25807.5,1297.9,8966.8,4435.279253419924,3757.1,4867.0,1645.7380299948009,0.0,1040.6458683655765,0.0,4616.327120904756,2042.4995588543961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.4906699674511,1214.6572260269331,640.1506973971891,2921.1,8921.802963416114,577.3606763863941,126883.9159513691
t514,10661.041660704283,1508.2,2123.0601193553066,34827.0,10544.514518624123,25807.5,934.3245528026881,8320.017337508247,4317.052899413952,3757.1,4867.0,4018.0190149974005,0.0,2304.7255120636582,1932.4440093614949,3841.1644347472693,2042.4995588543961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.9546650162745,1821.9858390403997,960.2260460957837,2921.1,13696.022162995114,1154.7213527727881,143780.6736843532
t515,11872.86411948629,1508.2,5759.617236157706,34827.0,20696.232689222175,25807.5,934.3245528026881,7673.234675016493,3560.5113840565773,3757.1,4867.0,4018.0190149974005,0.0,2304.7255120636582,3864.8880187229897,2589.386990391641,2042.4995588543961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,849.0855479461338,1280.3013947943782,2132.5710221304894,19479.212057057175,1052.182029159182,162871.15580285937
t516,14905.931019534282,1508.2,9396.174352960106,34827.0,28761.15000335456,25807.5,570.7491056053761,7026.45201252474,2617.1527922832447,3757.1,4867.0,4018.0190149974005,0.0,2894.7324004650436,4519.231252009373,1337.6095460360127,2042.4995588543961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.9546650162745,1456.4141609596004,1283.8,2025.533143660759,24535.115778600866,949.6427055455762,180527.96151240758
t517,16547.02199996994,1508.2,11344.71026840393,34827.0,37267.892811140206,25807.5,207.17365840806417,6379.669350032987,1993.5054499509406,3757.1,4867.0,4018.0190149974005,0.0,4158.812044163125,6451.675261370868,85.83210168038423,1019.1187951431984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2063.742773973067,1283.8,2455.541334617423,26280.32388209078,1164.4325740845031,195482.7713200268
t518,19131.72707522608,1508.2,13407.772741703433,34827.0,39056.32272100295,25807.5,207.17365840806417,5732.886687541233,1421.370282677025,3757.1,4867.0,6390.3,0.0,4158.812044163125,6451.675261370868,0.0,1019.1187951431984,0.0,3942.82715816213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2671.0713869865335,1283.8,1607.5427048033557,28842.815328776356,1061.8932504708973,209148.60909643522
t519,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,207.17365840806417,5086.10402504948,1172.7863142023323,3757.1,4867.0,6390.3,0.0,5422.891687861207,8384.119270732363,0.0,1019.1187951431984,0.0,3942.82715816213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,1102.3981850985606,30138.36229079459,1164.4325740845031,220221.9139595364
t520,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,0.0,4439.321362557726,1172.7863142023323,3757.1,4867.0,6390.3,0.0,5484.347514923016,8384.119270732363,0.0,543.513174108454,0.0,3942.82715816213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,729.8559439358731,30297.904786640225,1164.4325740845031,218740.8080993466
t521,21040.7,1508.2,9230.59751215669,34827.0,44318.1,25807.5,0.0,4439.321362557726,386.1263575274123,3757.1,4867.0,6390.3,0.0,4789.434406075255,6110.655731642178,472.1026884722618,0.0,0.0,3942.82715816213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.7453349837258,3278.4,1283.8,729.8559439358731,29911.05376370915,1061.8932504708973,208725.71350969328
t522,21040.7,1508.2,9230.59751215669,34827.0,38312.08131345759,25807.5,0.0,4439.321362557726,0.0,3757.1,4867.0,6390.3,0.0,4789.434406075255,6110.655731642178,472.1026884722618,0.0,0.0,3942.82715816213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0392261883135,3278.4,1283.8,729.8559439358731,30276.846205576545,959.3539268572914,202843.11547508184
t523,21040.7,1508.2,9230.59751215669,34827.0,38312.08131345759,25807.5,61.743478803200105,4956.747492551226,0.0,3757.1,4867.0,5581.83760849286,0.0,3441.502535321058,6110.655731642178,472.1026884722618,304.5724140008418,0.0,3942.82715816213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1393.784561172039,2737.0636691423642,1283.8,1459.7118878717463,30297.904786640225,856.8146032436855,202251.2474411301
t524,21040.7,1508.2,9230.59751215669,34827.0,38312.08131345759,25807.5,61.743478803200105,5253.348274096051,810.3411491321968,3757.1,4867.0,5581.83760849286,0.0,3441.502535321058,6110.655731642178,598.2879055542537,304.5724140008418,0.0,3942.82715816213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.7453349837256,1845.9165667851237,963.7246513014054,1266.5447127927127,29788.506490881504,754.2752796300796,200648.00811719362
t525,21040.7,1508.2,9230.59751215669,34827.0,37769.69169536408,25807.5,61.743478803200105,5253.348274096051,1098.3048061977188,3757.1,4867.0,5581.83760849286,0.0,3441.502535321058,4546.92707818037,598.2879055542537,1174.4460636661975,0.0,3942.82715816213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.9432192821218,2453.2451797985905,1283.8,729.8559439358731,29259.585487521595,987.5179708408177,200362.96191737364
t526,21040.7,1508.2,9230.59751215669,34827.0,37769.69169536408,25807.5,61.743478803200105,5770.77440408955,1238.6977500390674,3757.1,4867.0,5581.83760849286,0.0,3441.502535321058,4546.92707818037,598.2879055542537,2044.319713331553,0.0,3942.82715816213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1715.6885542658474,2339.9489253307165,1283.8,729.8559439358731,28516.681912856468,884.9786472272118,201505.66082311093
t527,21040.7,1508.2,9230.59751215669,34827.0,37769.69169536408,25807.5,370.7826091024001,5862.243220039,2174.7159744475457,3757.1,4867.0,5581.83760849286,0.0,3441.502535321058,4546.92707818037,1662.2987338813837,2044.319713331553,0.0,3942.82715816213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2671.0713869865335,1283.8,1459.7118878717463,27454.863990081554,782.4393236136059,204081.83042703252
t528,20357.46013671405,1508.2,8170.7165226577845,34827.0,37769.69169536408,25807.5,679.8217394016001,6379.6693500325,2742.2950668458548,3757.1,4867.0,5581.83760849286,0.0,3441.502535321058,4546.92707818037,2395.284438191662,2904.1681305523,0.0,3942.82715816213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,1626.8207957227482,25064.789694463198,679.9,203607.41195010216
t529,12263.682685835462,1073.0611715784182,7035.396389374308,23759.072786455967,26399.317261619442,17683.90626385408,1297.9,7673.234675016493,3777.3069192594003,2335.473308189893,3743.599448103735,4133.144936072495,872.777979733438,1537.5219174489807,2273.463539090185,2728.4950402968516,38.952911554978584,2.1724299003914975,7228.13017041527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,21351.37346641953,924.8318030147815,157610.81510323408
